case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1331.0,13.636256210447934,162.2168233009725,162.7889592241928,-9.31834906218304,-30.80156795059794,32.18024576444359,4.317907148264894,131.41525535037457,131.48617288880678,1.0,5.800000000000001,13.636256210447934,2.216823300972493,13.815273757139757,13.636256210447934,162.2168233009725,162.7889592241928,162.7889592241928,57.0,1.0,0.1,-2.9237432029524495,0.9941697341139957,3.088146333488577,-2.9237432029524495,0.9941697341139957,3.088146333488577,3.088146333488577,0.0,1.0,0.1,-2.9237432029524495,1.8222434972373094,3.445119109702059,-2.9237432029524495,1.8222434972373094,3.445119109702059,3.445119109702059,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,4.317907148264894,11.415255350374565,12.204604739822269,4.317907148264894,131.41525535037457,131.48617288880678,162.7889592241928,31.0,1.0,0.5,-12.24209226513549,11.020675546639382,16.471918908627053,-12.24209226513549,-28.97932445336062,31.4590220572928,3.445119109702059,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1391.5,13.5072134893865,162.32594266922425,162.88694385892364,-84.81237180859091,-122.86606306771367,149.29570611895727,-71.30515831920441,39.45987960151058,81.49544589173382,1.0,5.800000000000001,13.5072134893865,2.325942669224247,13.70601421086315,13.5072134893865,162.32594266922425,162.88694385892364,162.88694385892364,57.0,1.0,0.1,-3.052785924013884,1.1032891023657498,3.24603585027281,-3.052785924013884,1.1032891023657498,3.24603585027281,3.24603585027281,0.0,1.0,0.1,-3.052785924013884,1.788881321145226,3.538304435601831,-3.052785924013884,1.788881321145226,3.538304435601831,3.538304435601831,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,8.69484168079559,-0.540120398489421,8.711601569112574,-71.30515831920441,39.45987960151058,81.49544589173382,162.88694385892364,24.0,1.0,2.9000000000000004,-7.865157732604786,-1.0771817465684421,7.938578378645203,-87.86515773260479,-121.07718174656844,149.599364581094,3.538304435601831,28.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1452.0,13.385160442796842,162.43235902003687,162.98292480162937,21.82384638048163,-141.73671150629212,143.40702792909678,35.20900682327847,20.695647513744746,40.84095967891596,1.0,5.800000000000001,13.385160442796842,2.43235902003687,13.604370271415288,13.385160442796842,162.43235902003687,162.98292480162937,162.98292480162937,57.0,1.0,0.1,-3.174838970603542,1.2097054531783726,3.3974975750855876,-3.174838970603542,1.2097054531783726,3.3974975750855876,3.3974975750855876,0.0,1.0,0.1,-3.174838970603542,1.8089647684672343,3.654032843697313,-3.174838970603542,1.8089647684672343,3.654032843697313,3.654032843697313,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,-4.790993176721528,-19.304352486255254,19.88998844979508,35.20900682327847,20.695647513744746,40.84095967891596,162.98292480162937,5.0,0.0,nan,nan,nan,nan,18.649007409878088,-139.9277467378249,141.16500906562698,3.654032843697313,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1512.5,13.269176437851376,162.53640886625294,163.07714508929993,118.8672533609381,-56.92594256623232,131.795245963682,132.13642979878946,105.61046630002062,169.15556943854438,1.0,5.800000000000001,13.269176437851376,2.536408866252941,13.509419427778408,13.269176437851376,162.53640886625294,163.07714508929993,163.07714508929993,57.0,1.0,0.1,-3.2908229755490073,1.313755299394444,3.543369701722953,-3.2908229755490073,1.313755299394444,3.543369701722953,3.543369701722953,0.0,1.0,0.1,-3.2908229755490073,1.7705803255488775,3.7369065476168912,-3.2908229755490073,1.7705803255488775,3.7369065476168912,3.7369065476168912,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8000000000000003,12.136429798789464,-14.389533699979381,18.82422929003435,132.13642979878946,105.61046630002062,169.15556943854438,163.07714508929993,37.0,1.0,4.2,-4.423569614610926,-15.155362240683445,15.787747552505474,115.57643038538907,-55.155362240683445,128.0625833119483,3.7369065476168912,41.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1573.0,13.159427938667212,162.6348744134244,163.1663964152647,-27.12135236414046,-132.51349868681385,135.26047127036074,-13.961924425473248,30.12137572661055,33.199888694486155,1.0,5.800000000000001,13.159427938667212,2.6348744134243987,13.420622446350755,13.159427938667212,162.6348744134244,163.1663964152647,163.1663964152647,57.0,1.0,0.1,-3.4005714747331712,1.4122208465659014,3.682153456096615,-3.4005714747331712,1.4122208465659014,3.682153456096615,3.682153456096615,0.0,1.0,0.1,-3.4005714747331712,1.7543528748645087,3.8264396459782692,-3.4005714747331712,1.7543528748645087,3.8264396459782692,3.8264396459782692,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-13.961924425473248,-9.878624273389448,17.103290654064956,-13.961924425473248,30.12137572661055,33.199888694486155,163.1663964152647,3.0,1.0,3.1,9.478076161126367,-10.759145811949338,14.33851966971831,-30.521923838873633,-130.75914581194934,134.2741302272952,3.8264396459782692,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1633.5,13.056196443240406,162.72496351206652,163.2479035564251,-14.571327300794767,35.67224280225869,38.5335241815511,-1.515130857554361,198.39720631432522,198.40299164791955,1.0,5.800000000000001,13.056196443240406,2.724963512066523,13.337529445387455,13.056196443240406,162.72496351206652,163.2479035564251,163.2479035564251,57.0,1.0,0.1,-3.5038029701599775,1.502309945208026,3.8122920173004613,-3.5038029701599775,1.502309945208026,3.8122920173004613,3.8122920173004613,0.0,1.0,0.1,-3.5038029701599775,1.7583404975354995,3.9202546548630317,-3.5038029701599775,1.7583404975354995,3.9202546548630317,3.9202546548630317,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.200000000000001,-1.515130857554361,-1.6027936856747829,2.2055768212312095,-1.515130857554361,198.39720631432522,198.40299164791955,163.2479035564251,91.0,1.0,0.2,21.924869729045255,-2.5694167002058066,22.07491369892307,-18.075130270954745,37.43058329979419,41.56631930391259,3.9202546548630317,1.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1694.0,12.959094747464896,162.80710180472963,163.3220454645648,18.364775028540627,-27.15110310734345,32.77876388448021,31.323869776005523,135.65599869738617,139.22548186423845,1.0,5.800000000000001,12.959094747464896,2.8071018047296263,13.259636390787215,12.959094747464896,162.80710180472963,163.3220454645648,163.3220454645648,57.0,1.0,0.1,-3.600904665935488,1.584448237871129,3.9340806590166517,-3.600904665935488,1.584448237871129,3.9340806590166517,3.9340806590166517,0.0,1.0,0.1,-3.600904665935488,1.7263999132582342,3.9933658827678196,-3.600904665935488,1.7263999132582342,3.9933658827678196,3.9933658827678196,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4000000000000004,-8.676130223994477,15.655998697386167,17.89931649187387,31.323869776005523,135.65599869738617,139.22548186423845,163.3220454645648,33.0,1.0,0.5,14.76387036260514,14.575296805914775,20.746352572544406,14.76387036260514,-25.424703194085225,29.40046599275491,3.9933658827678196,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1754.5,12.867725139598877,162.8808945736015,163.38838443220175,56.457870129854,-13.11789824916503,57.9618008180811,69.32559526945288,149.76299632443647,165.03027972931864,1.0,5.800000000000001,12.867725139598877,2.880894573601495,13.186277102066052,12.867725139598877,162.8808945736015,163.38838443220175,163.38838443220175,57.0,1.0,0.1,-3.692274273801507,1.6582410067429976,4.047548955778111,-3.692274273801507,1.6582410067429976,4.047548955778111,4.047548955778111,0.0,1.0,0.1,-3.692274273801507,1.7140677812287493,4.070739204569962,-3.692274273801507,1.7140677812287493,4.070739204569962,4.070739204569962,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,-10.674404730547124,-10.237003675563528,14.789833014778361,69.32559526945288,149.76299632443647,165.03027972931864,163.38838443220175,61.0,1.0,0.8,12.765595856052492,-11.403830467936274,17.11747022493383,52.76559585605249,-11.403830467936274,53.98384439242629,4.070739204569962,7.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1815.0,12.781845707685994,162.94577429294284,163.44632433805833,-38.02487574687065,-25.20490619871966,45.61993502901126,-25.243030039184653,137.74086809422317,140.03484319593238,1.0,5.800000000000001,12.781845707685994,2.9457742929428434,13.11690382216984,12.781845707685994,162.94577429294284,163.44632433805833,163.44632433805833,57.0,1.0,0.1,-3.7781537057143897,1.7231207260843462,4.152540241907936,-3.7781537057143897,1.7231207260843462,4.152540241907936,4.152540241907936,0.0,1.0,0.1,-3.7781537057143897,1.721423488250167,4.151836250371966,-3.7781537057143897,1.721423488250167,4.151836250371966,4.151836250371966,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.756969960815347,17.740868094223174,23.076103725738285,-25.243030039184653,137.74086809422317,140.03484319593238,163.44632433805833,29.0,1.0,0.30000000000000004,-1.8030294525850366,16.516517289530498,16.614639887227437,-41.80302945258504,-23.483482710469502,47.947546669528485,4.151836250371966,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1875.5,12.701221809766244,163.00200471566149,163.49609957667312,-68.25628994950841,-44.965515219549104,81.73627515755086,-55.55506813974217,118.03648949611238,130.4568068311395,1.0,5.800000000000001,12.701221809766244,3.002004715661485,13.051171126521002,12.701221809766244,163.00200471566149,163.49609957667312,163.49609957667312,57.0,1.0,0.1,-3.85877760363414,1.7793511488029878,4.249265242963181,-3.85877760363414,1.7793511488029878,4.249265242963181,4.249265242963181,0.0,1.0,0.1,-3.85877760363414,1.6921954854320518,4.213512804682697,-3.85877760363414,1.6921954854320518,4.213512804682697,4.213512804682697,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,24.44493186025783,-1.963510503887619,24.52366341213167,-55.55506813974217,118.03648949611238,130.4568068311395,163.49609957667312,27.0,1.0,2.1,7.884932446857448,-3.2733197341170523,8.537375578786815,-72.11506755314255,-43.27331973411705,84.1020996706113,4.213512804682697,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1936.0,12.625157408958389,163.04872728243657,163.5367911756353,3.7951988026219645,-72.6261913135757,72.72528582733464,16.420356211580355,90.42253596886087,91.90137707975394,1.0,5.800000000000001,12.625157408958389,3.048727282436573,12.9880459517069,12.625157408958389,163.04872728243657,163.5367911756353,163.5367911756353,57.0,1.0,0.1,-3.934842004441995,1.826073715578076,4.337917336078019,-3.934842004441995,1.826073715578076,4.337917336078019,4.337917336078019,0.0,1.0,0.1,-3.934842004441995,1.7096077161271523,4.290191154594699,-3.934842004441995,1.7096077161271523,4.290191154594699,4.290191154594699,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,16.420356211580355,10.42253596886087,19.448839403352174,16.420356211580355,90.42253596886087,91.90137707975394,163.5367911756353,13.0,1.0,1.5,-0.13964320182002865,9.08341640255145,9.08448973613572,-0.13964320182002865,-70.91658359744855,70.91672108436573,4.290191154594699,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,1996.5,12.553930131938378,163.08688968640445,163.56935761120738,44.97548996858511,-58.06210369675984,73.44387369690949,57.52942010052349,105.02478598964461,119.74907034826269,1.0,5.800000000000001,12.553930131938378,3.0868896864044473,12.927878777804985,12.553930131938378,163.08688968640445,163.56935761120738,163.56935761120738,57.0,1.0,0.1,-4.006069281462006,1.86423611954595,4.418593373155449,-4.006069281462006,1.86423611954595,4.418593373155449,4.418593373155449,0.0,1.0,0.1,-4.006069281462006,1.7191735700427557,4.35937482350475,-4.006069281462006,1.7191735700427557,4.35937482350475,4.35937482350475,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4000000000000004,17.529420100523488,-14.975214010355387,23.055099299646947,57.52942010052349,105.02478598964461,119.74907034826269,163.56935761120738,33.0,1.0,0.7000000000000001,0.9694206871231046,-16.34293012671708,16.37165665396691,40.969420687123105,-56.34293012671708,69.66361465429851,4.35937482350475,6.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2057.0,12.48809183056735,163.11607901565108,163.59342184516103,-55.10852048320799,-59.415989253364124,81.03831691739431,-42.62042865264064,103.70008976228695,112.11694588794863,1.0,5.800000000000001,12.48809183056735,3.1160790156510814,12.870990094024004,12.48809183056735,163.11607901565108,163.59342184516103,163.59342184516103,57.0,1.0,0.1,-4.071907582833033,1.8934254487925841,4.490600326600949,-4.071907582833033,1.8934254487925841,4.490600326600949,4.490600326600949,0.0,1.0,0.1,-4.071907582833033,1.719761746725169,4.420182329795045,-4.071907582833033,1.719761746725169,4.420182329795045,4.420182329795045,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,-2.6204286526406406,23.70008976228695,23.84451511488625,-42.62042865264064,103.70008976228695,112.11694588794863,163.59342184516103,11.0,0.0,nan,nan,nan,nan,-59.180428066041024,-57.69622750663896,82.65093910281782,4.420182329795045,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2117.5,12.430190668181298,163.13318843699483,163.6060720440027,-79.49081634237353,-95.88722377163033,124.55179470970167,-67.06062567419224,67.2459646653645,94.96919121267477,1.0,5.800000000000001,12.430190668181298,3.1331884369948284,12.818990203173552,12.430190668181298,163.13318843699483,163.6060720440027,163.6060720440027,57.0,1.0,0.1,-4.129808745219085,1.9105348701363312,4.550325676486781,-4.129808745219085,1.9105348701363312,4.550325676486781,4.550325676486781,0.0,1.0,0.1,-4.129808745219085,1.764692416363033,4.491042150376373,-4.129808745219085,1.764692416363033,4.491042150376373,4.491042150376373,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.939374325807762,-12.754035334635503,18.1684568761495,-67.06062567419224,67.2459646653645,94.96919121267477,163.6060720440027,9.0,1.0,1.1,-3.6206250875926287,-14.122531355267299,14.579259854512955,-83.62062508759263,-94.1225313552673,125.90258078674559,4.491042150376373,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2178.0,12.379514513352936,163.13849807464564,163.60752407403967,0.48806121460565066,-73.8372676373362,73.83888065170555,12.867575727958586,89.30123043730944,90.22352388779875,1.0,5.800000000000001,12.379514513352936,3.1384980746456392,12.771160861521961,12.379514513352936,163.13849807464564,163.60752407403967,163.60752407403967,57.0,1.0,0.1,-4.180484900047448,1.915844507787142,4.598577408019015,-4.180484900047448,1.915844507787142,4.598577408019015,4.598577408019015,0.0,1.0,0.1,-4.180484900047448,1.7704038228795298,4.539910097743255,-4.180484900047448,1.7704038228795298,4.539910097743255,4.539910097743255,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,12.867575727958586,9.301230437309442,15.877260241070578,12.867575727958586,89.30123043730944,90.22352388779875,163.60752407403967,13.0,1.0,1.5,-3.6924236854417973,7.933136185543333,8.750350987885492,-3.6924236854417973,-72.06686381445667,72.16139447602336,4.539910097743255,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2238.5,12.33572138770076,163.1320479470321,163.5977844885063,-63.54332390101458,-1.3192704499948782,63.557017605528664,-51.20760251331382,161.81277749703722,169.72210674059883,1.0,5.800000000000001,12.33572138770076,3.132047947032106,12.727126403767898,12.33572138770076,163.1320479470321,163.5977844885063,163.5977844885063,57.0,1.0,0.1,-4.224278025699624,1.9093943801736089,4.635764417811508,-4.224278025699624,1.9093943801736089,4.635764417811508,4.635764417811508,0.0,1.0,0.1,-4.224278025699624,1.792138962928874,4.588712989592668,-4.224278025699624,1.792138962928874,4.588712989592668,4.588712989592668,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6000000000000005,-11.207602513313823,1.8127774970372172,11.353260163944226,-51.20760251331382,161.81277749703722,169.72210674059883,163.5977844885063,55.0,1.0,2.3000000000000003,12.232398073285793,0.47286851293398513,12.241534513852843,-67.7676019267142,0.47286851293398513,67.76925169668117,4.588712989592668,22.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2299.0,12.299094638095193,163.11401267412737,163.5770425810792,-37.60926596812175,-6.5762329884725155,38.179886419155245,-25.310171330026556,156.53777968565484,158.5707452264443,1.0,5.800000000000001,12.299094638095193,3.114012674127366,12.687190542095905,12.299094638095193,163.11401267412737,163.5770425810792,163.5770425810792,57.0,1.0,0.1,-4.260904775305191,1.891359107268869,4.661818183591834,-4.260904775305191,1.891359107268869,4.661818183591834,4.661818183591834,0.0,1.0,0.1,-4.260904775305191,1.8027048347790924,4.6265596533011975,-4.260904775305191,1.8027048347790924,4.6265596533011975,4.6265596533011975,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6000000000000005,14.689828669973444,-3.46222031434516,15.092317113625663,-25.310171330026556,156.53777968565484,158.5707452264443,163.5770425810792,55.0,1.0,0.9,-1.8701707434269395,-4.773528153693434,5.126803062696471,-41.87017074342694,-4.773528153693434,42.14140207821554,4.6265596533011975,8.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2359.5,12.269271819364876,163.08592020794836,163.54678963847246,10.746322577177864,-68.17434605213009,69.01612064270454,23.01559439654274,94.91157415581827,97.66229822281247,1.0,5.800000000000001,12.269271819364876,3.0859202079483623,12.651400495885234,12.269271819364876,163.08592020794836,163.54678963847246,163.54678963847246,57.0,1.0,0.1,-4.290727594035507,1.863266641089865,4.677831320389401,-4.290727594035507,1.863266641089865,4.677831320389401,4.677831320389401,0.0,1.0,0.1,-4.290727594035507,1.8032135836445775,4.654237049663248,-4.290727594035507,1.8032135836445775,4.654237049663248,4.654237049663248,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,-16.98440560345726,14.911574155818272,22.601439722000407,23.01559439654274,94.91157415581827,97.66229822281247,163.54678963847246,15.0,1.0,1.5,6.455594983142355,13.628867531514487,15.080475349866877,6.455594983142355,-66.37113246848551,66.68434547729792,4.654237049663248,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2420.0,12.246503051578214,163.05071003465568,163.50997180538465,-36.225404726205625,-99.21444660322474,105.62095607577851,-23.97890167462741,63.836263431430936,68.19132096101744,1.0,5.800000000000001,12.246503051578214,3.0507100346556797,12.62076339639815,12.246503051578214,163.05071003465568,163.50997180538465,163.50997180538465,57.0,1.0,0.1,-4.313496361822169,1.8280564677971824,4.684873670965761,-4.313496361822169,1.8280564677971824,4.684873670965761,4.684873670965761,0.0,1.0,0.1,-4.313496361822169,1.7965999736815093,4.672688982682829,-4.313496361822169,1.7965999736815093,4.672688982682829,4.672688982682829,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,16.02109832537259,-16.163736568569064,22.758338502829098,-23.97890167462741,63.836263431430936,68.19132096101744,163.50997180538465,11.0,1.0,1.3,-0.5389010880277922,-17.417846629543234,17.426181325607974,-40.53890108802779,-97.41784662954323,105.51606201598935,4.672688982682829,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2480.5,12.231477285091891,163.0094117015616,163.46766450850433,9.715415036057234,-72.15166327498437,72.80282826009973,21.946892321149125,90.85774842657722,93.4708325185098,1.0,5.800000000000001,12.231477285091891,3.0094117015615893,12.596253227258284,12.231477285091891,163.0094117015616,163.46766450850433,163.46766450850433,57.0,1.0,0.1,-4.328522128308492,1.786758134703092,4.6827992106414245,-4.328522128308492,1.786758134703092,4.6827992106414245,4.6827992106414245,0.0,1.0,0.1,-4.328522128308492,1.8120454299846358,4.692505988870391,-4.328522128308492,1.8120454299846358,4.692505988870391,4.692505988870391,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,21.946892321149125,10.857748426577217,24.485848636527884,21.946892321149125,90.85774842657722,93.4708325185098,163.46766450850433,13.0,1.0,1.5,5.3868929077487415,9.660382155000264,11.060813649103814,5.3868929077487415,-70.33961784499974,70.54559131356231,4.692505988870391,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2541.0,12.224152890193505,162.9619397176986,163.419777598789,42.27028097572264,-9.30296075373196,43.28188688761173,54.49443386591615,153.65897896396666,163.0359627156397,1.0,5.800000000000001,12.224152890193505,2.9619397176986126,12.577877435167936,12.224152890193505,162.9619397176986,163.419777598789,163.419777598789,57.0,1.0,0.1,-4.335846523206879,1.7392861508401154,4.671689350471562,-4.335846523206879,1.7392861508401154,4.671689350471562,4.671689350471562,0.0,1.0,0.1,-4.335846523206879,1.821766580590122,4.703020151664269,-4.335846523206879,1.821766580590122,4.703020151664269,4.703020151664269,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,14.49443386591615,-6.341021036033339,15.820782561960527,54.49443386591615,153.65897896396666,163.0359627156397,163.419777598789,59.0,1.0,0.8,-2.0655655474842334,-7.48119417314183,7.7611099262415495,37.93443445251577,-7.48119417314183,38.6650951568526,4.703020151664269,7.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2601.5,12.228041415056484,162.91109168915202,163.36936307704585,-12.70859243072423,32.52886195760426,34.923275645722796,-0.4805510156677464,195.4399536467563,195.44054443928698,1.0,5.800000000000001,12.228041415056484,2.911091689152016,12.569783278600571,12.228041415056484,162.91109168915202,163.36936307704585,163.36936307704585,57.0,1.0,0.1,-4.331957998343899,1.688438122293519,4.649374516236539,-4.331957998343899,1.688438122293519,4.649374516236539,4.649374516236539,0.0,1.0,0.1,-4.331957998343899,1.8281208228071932,4.70190236417101,-4.331957998343899,1.8281208228071932,4.70190236417101,4.70190236417101,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.200000000000001,-0.4805510156677464,-4.560046353243706,4.585297375567971,-0.4805510156677464,195.4399536467563,195.44054443928698,163.36936307704585,91.0,1.0,0.2,22.95944957093187,-5.643017219588529,23.642757198362805,-17.04055042906813,34.35698278041147,38.35078388637062,4.70190236417101,1.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2662.0,12.24315671253736,162.85820093642477,163.31775316399822,-111.95479120219696,39.637037082595356,118.76434642524059,-99.7116344896596,202.49523801902012,225.71382649935092,1.0,5.800000000000001,12.24315671253736,2.8582009364247654,12.572358524983608,12.24315671253736,162.85820093642477,163.31775316399822,163.31775316399822,57.0,1.0,0.1,-4.316842700863024,1.6355473695662681,4.61629137967801,-4.316842700863024,1.6355473695662681,4.61629137967801,4.61629137967801,0.0,1.0,0.1,-4.316842700863024,1.8605420579645227,4.700717780663846,-4.316842700863024,1.8605420579645227,4.700717780663846,4.700717780663846,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.6,20.288365510340398,2.495238019020121,20.44123254240637,-99.7116344896596,202.49523801902012,225.71382649935092,163.31775316399822,85.0,1.0,4.7,3.7283660969400216,1.4975791405598784,4.017892113416167,-116.27163390305998,41.49757914055988,123.45501984534383,4.700717780663846,46.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2722.5,12.269145483159202,162.80405326004225,163.26570885763365,-67.87377809175364,-67.38373852721904,95.64213491110097,-55.604632608594436,95.42031473282321,110.4396288985426,1.0,5.800000000000001,12.269145483159202,2.8040532600422523,12.585493457631266,12.269145483159202,162.80405326004225,163.26570885763365,163.26570885763365,57.0,1.0,0.1,-4.290853930241182,1.581399693183755,4.572991629149115,-4.290853930241182,1.581399693183755,4.572991629149115,4.572991629149115,0.0,1.0,0.1,-4.290853930241182,1.8921840996880235,4.689540288533448,-4.290853930241182,1.8921840996880235,4.689540288533448,4.689540288533448,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,-15.604632608594436,15.420314732823215,21.93833779730209,-55.604632608594436,95.42031473282321,110.4396288985426,163.26570885763365,11.0,1.0,1.1,7.835367978005181,14.508445572468986,16.489026177432187,-72.16463202199482,-65.49155442753101,97.45192566698812,4.689540288533448,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,2783.0,12.310855807199124,162.75369089661282,163.2186296694585,-108.52898314616081,-53.40971065060157,120.9592384835513,-96.2181273389617,109.34398024601126,145.65038291970518,1.0,5.800000000000001,12.310855807199124,2.7536908966128237,12.615069728691028,12.310855807199124,162.75369089661282,163.2186296694585,163.2186296694585,57.0,1.0,0.1,-4.24914360620126,1.5310373297543265,4.516558057993089,-4.24914360620126,1.5310373297543265,4.516558057993089,4.516558057993089,0.0,1.0,0.1,-4.24914360620126,1.899539205575735,4.6544033537758995,-4.24914360620126,1.899539205575735,4.6544033537758995,4.6544033537758995,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,-16.218127338961693,-10.656019753988744,19.405628342833296,-96.2181273389617,109.34398024601126,145.65038291970518,163.2186296694585,27.0,1.0,4.3,7.221873247637916,-11.510171445025833,13.588211799160193,-112.77812675236208,-51.51017144502583,123.98469113591324,4.6544033537758995,42.0
