case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4356.0,19.593523360564333,160.22602244036378,161.41959120485015,-81.11348419229944,-56.70506790953729,98.96899536945723,-61.519960831735105,103.52095453082649,120.42131708178442,1.0,5.800000000000001,19.593523360564333,0.22602244036377783,19.59482696592466,19.593523360564333,160.22602244036378,161.41959120485015,161.41959120485015,57.0,1.0,0.1,3.0335239471639497,-0.9966311264947194,3.193045746668106,3.0335239471639497,-0.9966311264947194,3.193045746668106,3.193045746668106,0.0,1.0,0.1,3.0335239471639497,1.9135118149630728,3.586613305615818,3.0335239471639497,1.9135118149630728,3.586613305615818,3.586613305615818,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,18.480039168264895,-16.479045469173514,24.760266299773367,-61.519960831735105,103.52095453082649,120.42131708178442,161.41959120485015,27.0,1.0,2.1,1.9200397548645185,-14.791556094574219,14.915652327645477,-78.07996024513548,-54.79155609457422,95.38655466650847,3.586613305615818,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4416.5,19.974595228681856,160.0555267053644,161.29710500651058,-86.01676980969546,-43.430036721991115,96.3589787106922,-66.0421745810136,116.62548998337328,134.02639194297137,1.0,5.800000000000001,19.974595228681856,0.055526705364400186,19.974672406942965,19.974595228681856,160.0555267053644,161.29710500651058,161.29710500651058,57.0,1.0,0.1,3.414595815281473,-1.167126861494097,3.608552298714653,3.414595815281473,-1.167126861494097,3.608552298714653,3.608552298714653,0.0,1.0,0.1,3.414595815281473,1.9154184152288565,3.915136305051916,3.414595815281473,1.9154184152288565,3.915136305051916,3.915136305051916,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,13.957825418986403,-3.374510016626715,14.359951541673704,-66.0421745810136,116.62548998337328,134.02639194297137,161.29710500651058,27.0,1.0,2.1,-2.602173994413988,-1.5146183067622587,3.0108766351984304,-82.60217399441399,-41.51461830676226,92.4477294570267,3.915136305051916,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4477.0,20.34087228625781,159.88884540065325,161.17752315046863,-14.26826309504358,30.0835265648048,33.29567392807508,6.07260919121423,189.97237196545805,190.069404935596,1.0,5.800000000000001,20.34087228625781,-0.11115459934674732,20.341175991343444,20.34087228625781,159.88884540065325,161.17752315046863,161.17752315046863,57.0,1.0,0.1,3.780872872857426,-1.3338081662052446,4.00924480481611,3.780872872857426,-1.3338081662052446,4.00924480481611,4.00924480481611,0.0,1.0,0.1,3.780872872857426,1.9203435713514807,4.240603625987712,3.780872872857426,1.9203435713514807,4.240603625987712,4.240603625987712,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.200000000000001,6.07260919121423,-10.027628034541948,11.72305021691672,6.07260919121423,189.97237196545805,190.069404935596,161.17752315046863,91.0,1.0,0.4,-10.487390222186153,-7.99612986384372,13.188003885041098,-10.487390222186153,32.00387013615628,33.678376703225496,4.240603625987712,3.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4537.5,20.69285025317153,159.72643326807946,161.06125398786148,-61.14353055601474,24.477706234001147,65.86113748890439,-40.45068030284321,184.2041395020806,188.59327280331289,1.0,5.800000000000001,20.69285025317153,-0.27356673192053904,20.69465849819694,20.69285025317153,159.72643326807946,161.06125398786148,161.06125398786148,57.0,1.0,0.1,4.132850839771148,-1.4962202987790363,4.3953533698982055,4.132850839771148,-1.4962202987790363,4.3953533698982055,4.3953533698982055,0.0,1.0,0.1,4.132850839771148,1.929538729047806,4.561093703344901,4.132850839771148,1.929538729047806,4.561093703344901,4.561093703344901,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6000000000000005,-0.45068030284321026,24.204139502080608,24.20833496487418,-40.45068030284321,184.2041395020806,188.59327280331289,161.06125398786148,55.0,1.0,0.2,-17.010679716243594,-13.592755036951047,21.774439462433453,-57.010679716243594,26.407244963048953,62.82961235155429,4.561093703344901,1.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4598.0,21.02838410025485,159.57115885241203,160.95076164892654,-118.66919442255704,-16.90922913324203,119.8678427885441,-97.64081032230219,142.66192971917,172.87612337044465,1.0,5.800000000000001,21.02838410025485,-0.4288411475879741,21.03275641939771,21.02838410025485,159.57115885241203,160.95076164892654,160.95076164892654,57.0,1.0,0.1,4.468384686854467,-1.6514947144464713,4.763811132020257,4.468384686854467,-1.6514947144464713,4.763811132020257,4.763811132020257,0.0,1.0,0.1,4.468384686854467,1.9181031424845116,4.862672246298783,4.468384686854467,1.9181031424845116,4.862672246298783,4.862672246298783,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,-17.640810322302187,-17.33807028083001,24.734730034719284,-97.64081032230219,142.66192971917,172.87612337044465,160.95076164892654,53.0,1.0,4.5,5.799190264297437,-14.991125990757524,16.073719737269528,-114.20080973570256,-14.991125990757524,115.18054871705075,4.862672246298783,44.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4658.5,21.34510734558812,159.4251503683911,160.84772978683532,-42.87386771266923,-114.96066321034978,122.69524285157486,-21.528760367081112,44.46448715804131,49.402207857248875,1.0,5.800000000000001,21.34510734558812,-0.5748496316089131,21.352846641458388,21.34510734558812,159.4251503683911,160.84772978683532,160.84772978683532,57.0,1.0,0.1,4.785107932187735,-1.7975031984674104,5.111582501651181,4.785107932187735,-1.7975031984674104,5.111582501651181,5.111582501651181,0.0,1.0,0.1,4.785107932187735,1.9151000151574635,5.154111561728374,4.785107932187735,1.9151000151574635,5.154111561728374,5.154111561728374,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,18.471239632918888,4.464487158041308,19.003113933274967,-21.528760367081112,44.46448715804131,49.402207857248875,160.84772978683532,1.0,1.0,3.1,1.911240219518504,6.954436804807685,7.212283303418472,-38.088759780481496,-113.04556319519232,119.28978573093946,5.154111561728374,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4719.0,21.643328762148503,159.28806584587429,160.75173902893252,-142.16523702241804,-59.79891646592205,154.22990964186755,-120.52190826026954,99.48914937995224,156.28058489474398,1.0,5.800000000000001,21.643328762148503,-0.7119341541257143,21.655034752829547,21.643328762148503,159.28806584587429,160.75173902893252,160.75173902893252,57.0,1.0,0.1,5.083329348748119,-1.9345877209842115,5.439013414032628,5.083329348748119,-1.9345877209842115,5.439013414032628,5.439013414032628,0.0,1.0,0.1,5.083329348748119,1.8655640183539504,5.414846846811174,5.083329348748119,1.8655640183539504,5.414846846811174,5.414846846811174,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,-0.5219082602695408,-20.510850620047762,20.51748964639805,-120.52190826026954,99.48914937995224,156.28058489474398,160.75173902893252,25.0,1.0,4.3,-17.081907673669917,-17.933352447568097,24.766846787196787,-137.08190767366992,-57.9333524475681,148.82110985094388,5.414846846811174,42.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4779.5,21.91619940035824,159.1646201060075,160.66641245028765,-46.34943221673815,-67.70495324479232,82.05017099734478,-24.43323281637991,91.45966686121518,94.6670667562056,1.0,5.800000000000001,21.91619940035824,-0.8353798939924957,21.932114711617526,21.91619940035824,159.1646201060075,160.66641245028765,160.66641245028765,57.0,1.0,0.1,5.356199986957858,-2.058033460850993,5.737976997711796,5.356199986957858,-2.058033460850993,5.737976997711796,5.737976997711796,0.0,1.0,0.1,5.356199986957858,1.8556292033296415,5.668530500979699,5.356199986957858,1.8556292033296415,5.668530500979699,5.668530500979699,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,15.56676718362009,11.459666861215183,19.32998202583398,-24.43323281637991,91.45966686121518,94.6670667562056,160.66641245028765,11.0,1.0,1.3,-0.9932322297802898,14.15067595853732,14.18549048661344,-40.99323222978029,-65.84932404146268,77.56660728278794,5.668530500979699,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4840.0,22.16200125561192,159.05593364202812,160.59247904678162,-72.86197678762333,-117.34277314936544,138.1238360015519,-50.699975532011415,41.71316049266268,65.65420989725784,1.0,5.800000000000001,22.16200125561192,-0.9440663579718773,22.18210001199162,22.16200125561192,159.05593364202812,160.59247904678162,160.59247904678162,57.0,1.0,0.1,5.602001842211536,-2.1667199248303746,6.006421553037914,5.602001842211536,-2.1667199248303746,6.006421553037914,6.006421553037914,0.0,1.0,0.1,5.602001842211536,1.8336356040651651,5.894458768083535,5.602001842211536,1.8336356040651651,5.894458768083535,5.894458768083535,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-10.699975532011415,1.7131604926626807,10.836253746533586,-50.699975532011415,41.71316049266268,65.65420989725784,160.59247904678162,1.0,1.0,2.9000000000000004,12.740025054588202,4.490862454699723,13.508370885438655,-67.2599749454118,-115.50913754530028,133.6647488536769,5.894458768083535,28.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4900.5,22.382513278833702,158.96071133594455,160.52876579948736,1.997487629494925,-203.19875519482082,203.2085728249542,24.380000908328626,-44.23804385887627,50.51127565949968,1.0,5.800000000000001,22.382513278833702,-1.039288664055448,22.406628965652132,22.382513278833702,158.96071133594455,160.52876579948736,160.52876579948736,57.0,1.0,0.1,5.822513865433319,-2.261942230913945,6.2464430173623775,5.822513865433319,-2.261942230913945,6.2464430173623775,6.2464430173623775,0.0,1.0,0.1,5.822513865433319,1.8519005737406644,6.109926631980472,5.822513865433319,1.8519005737406644,6.109926631980472,6.109926631980472,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,24.380000908328626,-4.238043858876267,24.745614965885643,24.380000908328626,-44.23804385887627,50.51127565949968,160.52876579948736,4.0,1.0,9.3,7.820001494928242,-1.3468546210801549,7.935139617612592,7.820001494928242,-201.34685462108015,201.49865579994093,6.109926631980472,92.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,4961.0,22.573563553049528,158.8833478757402,160.47892074564513,-82.88522355696962,-156.60689656106612,177.18826240633803,-60.311660003920096,2.276451314674091,60.354606808565464,1.0,5.800000000000001,22.573563553049528,-1.1166521242597867,22.601165533002494,22.573563553049528,158.8833478757402,160.47892074564513,160.47892074564513,57.0,1.0,0.1,6.013564139649144,-2.339305691118284,6.452542504948925,6.013564139649144,-2.339305691118284,6.452542504948925,6.452542504948925,0.0,1.0,0.1,6.013564139649144,1.8612673434894873,6.295019442830544,6.013564139649144,1.8612673434894873,6.295019442830544,6.295019442830544,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,-20.311660003920096,2.276451314674091,20.438829778216967,-60.311660003920096,2.276451314674091,60.354606808565464,160.47892074564513,8.0,1.0,5.5,3.1283405826795274,5.254370782423365,6.115139174248123,-76.87165941732047,-154.74562921757664,172.78733108511233,6.295019442830544,54.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5021.5,22.736009292308424,158.8232393547813,160.44234938969848,-26.87222793580219,-95.40796630053683,99.12011232761027,-4.136218643493766,63.415273054244466,63.55002093792865,1.0,5.800000000000001,22.736009292308424,-1.1767606452187067,22.76644206186093,22.736009292308424,158.8232393547813,160.44234938969848,160.44234938969848,57.0,1.0,0.1,6.17600987890804,-2.399414212077204,6.625729136139491,6.17600987890804,-2.399414212077204,6.625729136139491,6.625729136139491,0.0,1.0,0.1,6.17600987890804,1.859288151406389,6.44981010994354,6.17600987890804,1.859288151406389,6.44981010994354,6.44981010994354,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-4.136218643493766,23.415273054244466,23.777790411886727,-4.136218643493766,63.415273054244466,63.55002093792865,160.44234938969848,3.0,1.0,1.3,19.30378194310585,-13.548678149130438,23.583949560998132,-20.69621805689415,-93.54867814913044,95.81069160228469,6.44981010994354,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5082.0,22.87037073428591,158.78016749336956,160.41881263351308,-66.73389682132766,-65.64075418550271,93.60620489583582,-43.86352608704175,93.13941330786685,102.95124687016781,1.0,5.800000000000001,22.87037073428591,-1.2198325066304392,22.902878615316325,22.87037073428591,158.78016749336956,160.41881263351308,160.41881263351308,57.0,1.0,0.1,6.310371320885526,-2.4424860734889364,6.766574053879994,6.310371320885526,-2.4424860734889364,6.766574053879994,6.766574053879994,0.0,1.0,0.1,6.310371320885526,1.8457674132577893,6.574773269953793,6.310371320885526,1.8457674132577893,6.574773269953793,6.574773269953793,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,-3.8635260870417483,13.139413307866846,13.6956568261694,-43.86352608704175,93.13941330786685,102.95124687016781,160.41881263351308,11.0,0.0,nan,nan,nan,nan,-60.42352550044213,-63.794986772244926,87.8680987114976,6.574773269953793,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5142.5,22.97322275449788,158.75530553537328,160.408902494087,-78.73515122022438,-154.27325140280215,173.2035222969319,-55.7619284657265,4.482054132571136,55.94176861222835,1.0,5.800000000000001,22.97322275449788,-1.2446944646267184,23.006916960732735,22.97322275449788,158.75530553537328,160.408902494087,160.408902494087,57.0,1.0,0.1,6.4132233410974955,-2.4673480314852156,6.8714801848853275,6.4132233410974955,-2.4673480314852156,6.8714801848853275,6.8714801848853275,0.0,1.0,0.1,6.4132233410974955,1.8495021037217043,6.674585504319255,6.4132233410974955,1.8495021037217043,6.674585504319255,6.674585504319255,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,-15.761928465726498,4.482054132571136,16.38679951076406,-55.7619284657265,4.482054132571136,55.94176861222835,160.408902494087,8.0,1.0,5.5,7.678072120873111,7.576250700919559,10.786675399608214,-72.32192787912689,-152.42374929908044,168.71117509679834,6.674585504319255,54.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5203.0,23.04576861155759,158.74759846717262,160.41168121428103,48.390953611231126,-86.66791364814422,99.26233750787107,71.43672222278872,72.0796848190284,101.4824430408844,1.0,5.800000000000001,23.04576861155759,-1.2524015328273777,23.07977383981224,23.04576861155759,158.74759846717262,160.41168121428103,160.41168121428103,57.0,1.0,0.1,6.485769198157207,-2.475055099685875,6.941980973630355,6.485769198157207,-2.475055099685875,6.941980973630355,6.941980973630355,0.0,1.0,0.1,6.485769198157207,1.8427687341851993,6.742477193098639,6.485769198157207,1.8427687341851993,6.742477193098639,6.742477193098639,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,-8.563277777211283,-7.920315180971599,11.664523944662713,71.43672222278872,72.0796848190284,101.4824430408844,160.41168121428103,17.0,1.0,1.7000000000000002,14.876722809388333,-4.825144913959022,15.63965808411679,54.87672280938833,-84.82514491395902,101.02851041152982,6.742477193098639,16.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5263.5,23.086892346959065,158.75644602361194,160.42634993132546,-126.82975206917999,-74.73793515293416,147.21258424759023,-103.74285972222093,84.01851087067779,133.49790677111986,1.0,5.800000000000001,23.086892346959065,-1.243553976388057,23.12035952861174,23.086892346959065,158.75644602361194,160.42634993132546,160.42634993132546,57.0,1.0,0.1,6.526892933558681,-2.4662075432465542,6.977285361263681,6.526892933558681,-2.4662075432465542,6.977285361263681,6.977285361263681,0.0,1.0,0.1,6.526892933558681,1.8240029527609352,6.776969686948501,6.526892933558681,1.8240029527609352,6.776969686948501,6.776969686948501,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-23.742859722220928,4.018510870677787,24.080527764291553,-103.74285972222093,84.01851087067779,133.49790677111986,160.42634993132546,9.0,1.0,4.1000000000000005,-0.3028591356213042,7.086067799826779,7.092536959351795,-120.3028591356213,-72.91393220017322,140.67416047411336,6.776969686948501,40.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5324.0,23.09426567506452,158.7817117777357,160.45241382459287,40.198064073912654,-53.20142296612873,66.680400125609,63.292329748977174,105.58028881160696,123.09799507138855,1.0,5.800000000000001,23.09426567506452,-1.2182882222643059,23.12637743493285,23.09426567506452,158.7817117777357,160.45241382459287,160.45241382459287,57.0,1.0,0.1,6.534266261664136,-2.440941789122803,6.975301598942388,6.534266261664136,-2.440941789122803,6.975301598942388,6.975301598942388,0.0,1.0,0.1,6.534266261664136,1.820667656633617,6.7831752368808775,6.534266261664136,1.820667656633617,6.7831752368808775,6.7831752368808775,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,-16.707670251022826,-14.419711188393038,22.06976021558867,63.292329748977174,105.58028881160696,123.09799507138855,160.45241382459287,35.0,1.0,0.7000000000000001,6.7323303355767905,-11.380755309495115,13.222929447060086,46.73233033557679,-51.380755309495115,69.4542490764077,6.7831752368808775,6.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5384.5,23.069641177554363,158.82237164045867,160.48910890637123,-34.481018166411644,-5.492301227020171,34.91569828258826,-11.411376988857281,153.3300704134385,153.7541219537604,1.0,5.800000000000001,23.069641177554363,-1.1776283595413304,23.09967862577979,23.069641177554363,158.82237164045867,160.48910890637123,160.48910890637123,57.0,1.0,0.1,6.509641764153979,-2.4002819263998276,6.93806811899533,6.509641764153979,-2.4002819263998276,6.93806811899533,6.93806811899533,0.0,1.0,0.1,6.509641764153979,1.805132041133902,6.755289600272218,6.509641764153979,1.805132041133902,6.755289600272218,6.755289600272218,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,-11.411376988857281,-6.669929586561494,13.217695921434638,-11.411376988857281,153.3300704134385,153.7541219537604,160.48910890637123,57.0,1.0,0.9,12.028623597742335,-3.687169185886262,12.581057279160321,-27.971376402257665,-3.687169185886262,28.21334993300381,6.755289600272218,8.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5445.0,23.0148823753343,158.8750332012537,160.53336408812325,69.93437381570192,26.11445314492167,74.6510636498412,92.94925619103621,184.98948634617537,207.02819683581436,1.0,5.800000000000001,23.0148823753343,-1.1249667987463,23.04236014493209,23.0148823753343,158.8750332012537,160.53336408812325,160.53336408812325,57.0,1.0,0.1,6.454882961933915,-2.347620365604797,6.868539541508599,6.454882961933915,-2.347620365604797,6.868539541508599,6.868539541508599,0.0,1.0,0.1,6.454882961933915,1.8006002862651656,6.7013189331028675,6.454882961933915,1.8006002862651656,6.7013189331028675,6.7013189331028675,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.600000000000001,12.949256191036213,-15.010513653824631,19.82419622715497,92.94925619103621,184.98948634617537,207.02819683581436,160.53336408812325,95.0,1.0,2.4000000000000004,-3.610743222364164,-12.084946568813166,12.61282681197668,76.38925677763584,27.915053431186834,81.32999913381039,6.7013189331028675,23.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5505.5,22.931065185678683,158.93791203355033,160.5836032480727,-56.90022762971515,55.374752874459105,79.39772767668364,-33.96916244403646,214.31266490800942,216.98806957324192,1.0,5.800000000000001,22.931065185678683,-1.062087966449667,22.955648137186678,22.931065185678683,158.93791203355033,160.5836032480727,160.5836032480727,57.0,1.0,0.1,6.3710657722783,-2.284741533308164,6.768347135654275,6.3710657722783,-2.284741533308164,6.768347135654275,6.768347135654275,0.0,1.0,0.1,6.3710657722783,1.7787064031846285,6.614701470469101,6.3710657722783,1.7787064031846285,6.614701470469101,6.614701470469101,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0308375559635365,14.312664908009424,15.53136756359158,-33.96916244403646,214.31266490800942,216.98806957324192,160.5836032480727,89.0,1.0,0.2,-10.529161857436847,17.15345927764372,20.12720583215376,-50.52916185743685,57.15345927764372,76.28705070597715,6.614701470469101,1.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5566.0,22.81906182775093,159.01076802862363,160.63976447863547,-91.16363061284864,-73.82429972398039,117.30658453919798,-68.3445687850977,85.18646830464324,109.21407631179663,1.0,5.800000000000001,22.81906182775093,-0.9892319713763698,22.840493921802846,22.81906182775093,159.01076802862363,160.63976447863547,160.63976447863547,57.0,1.0,0.1,6.259062414350545,-2.211885538234867,6.638395886130039,6.259062414350545,-2.211885538234867,6.638395886130039,6.638395886130039,0.0,1.0,0.1,6.259062414350545,1.7382157954913282,6.495941537485634,6.259062414350545,1.7382157954913282,6.495941537485634,6.495941537485634,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.655431214902293,5.186468304643242,12.757293219189865,-68.3445687850977,85.18646830464324,109.21407631179663,160.63976447863547,9.0,1.0,1.1,-4.904568198498083,7.91391607151094,9.310470278167363,-84.90456819849808,-72.08608392848906,111.37858500231802,6.495941537485634,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5626.5,22.67682230904545,159.09003960418036,160.69809884157218,-38.612453665859576,-33.66272842763699,51.225978402476535,-15.935631356814127,125.42731117654337,126.4355754355463,1.0,5.800000000000001,22.67682230904545,-0.9099603958196383,22.69507210735365,22.67682230904545,159.09003960418036,160.69809884157218,160.69809884157218,57.0,1.0,0.1,6.116822895645065,-2.1326139626781355,6.477929040248697,6.116822895645065,-2.1326139626781355,6.477929040248697,6.477929040248697,0.0,1.0,0.1,6.116822895645065,1.7581771844131993,6.36448814504975,6.116822895645065,1.7581771844131993,6.36448814504975,6.36448814504975,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,24.064368643185873,5.42731117654337,24.668796987331586,-15.935631356814127,125.42731117654337,126.4355754355463,160.69809884157218,29.0,1.0,0.30000000000000004,7.504369229785489,8.095448756776207,11.038652458997914,-32.49563077021451,-31.904551243223793,45.539723420170276,6.36448814504975,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5687.0,22.50535074071139,159.1750264450434,160.7581408692658,-45.24443215785043,-8.896053881127907,46.110719100251096,-22.739081417139044,150.2789725639155,151.98958983615077,1.0,5.800000000000001,22.50535074071139,-0.824973554956614,22.520466099279925,22.50535074071139,159.1750264450434,160.7581408692658,160.7581408692658,57.0,1.0,0.1,5.9453513273110055,-2.047627121815111,6.288082317777938,5.9453513273110055,-2.047627121815111,6.288082317777938,6.288082317777938,0.0,1.0,0.1,5.9453513273110055,1.7584240616927787,6.19994012760598,5.9453513273110055,1.7584240616927787,6.19994012760598,6.19994012760598,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6000000000000005,17.260918582860956,-9.721027436084512,19.81003999837614,-22.739081417139044,150.2789725639155,151.98958983615077,160.7581408692658,55.0,1.0,0.9,0.7009191694605761,-7.137629819435119,7.171962571110275,-39.299080830539424,-7.137629819435119,39.94200187227175,6.19994012760598,8.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5747.5,22.30624372869839,159.26508463052437,160.81957496415723,-213.3278558787917,-116.4953562088133,243.0636585589479,-191.0216121500933,42.769728421711065,195.75113276220802,1.0,5.800000000000001,22.30624372869839,-0.7349153694756296,22.31834693440327,22.30624372869839,159.26508463052437,160.81957496415723,160.81957496415723,57.0,1.0,0.1,5.746244315298007,-1.9575689363341269,6.070535385910784,5.746244315298007,-1.9575689363341269,6.070535385910784,6.070535385910784,0.0,1.0,0.1,5.746244315298007,1.7902157762658817,6.018654023673891,5.746244315298007,1.7902157762658817,6.018654023673891,6.018654023673891,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,8.97838784990671,2.769728421711065,9.395895056533279,-191.0216121500933,42.769728421711065,195.75113276220802,160.81957496415723,114.0,1.0,10.700000000000001,-7.581611563493681,5.294859567452576,9.247506244320421,-207.58161156349368,-114.70514043254742,237.1653319963683,6.018654023673891,106.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5808.0,22.08385774625004,159.3551264476588,160.878069040208,-47.962612673475654,-84.38785595727303,97.06555747293325,-25.878754927225614,74.96727049038576,79.30826943870397,1.0,5.800000000000001,22.08385774625004,-0.6448735523412097,22.093271257446624,22.08385774625004,159.3551264476588,160.878069040208,160.878069040208,57.0,1.0,0.1,5.523858332849656,-1.867527119199707,5.831009211306302,5.523858332849656,-1.867527119199707,5.831009211306302,5.831009211306302,0.0,1.0,0.1,5.523858332849656,1.8230555225770217,5.816918627571745,5.523858332849656,1.8230555225770217,5.816918627571745,5.816918627571745,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,14.121245072774386,-5.032729509614242,14.991261745506844,-25.878754927225614,74.96727049038576,79.30826943870397,160.878069040208,11.0,1.0,1.3,-2.438754340625998,-2.5648004346960107,3.5391699597135755,-42.438754340626,-82.56480043469601,92.83315216454292,5.816918627571745,12.0
