case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5868.5,21.83933602332717,159.44563756716408,160.93435909444335,-20.934076099199768,-42.84941885089695,47.68970788321826,0.9052599241274031,116.59621871626713,116.59973290905015,1.0,5.800000000000001,21.83933602332717,-0.5543624328359158,21.846370766027377,21.83933602332717,159.44563756716408,160.93435909444335,160.93435909444335,57.0,1.0,0.1,5.279336609926787,-1.777015999694413,5.570384268978505,5.279336609926787,-1.777015999694413,5.570384268978505,5.570384268978505,0.0,1.0,0.1,5.279336609926787,1.8013735053752953,5.5782023579986175,5.279336609926787,1.8013735053752953,5.5782023579986175,5.5782023579986175,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,0.9052599241274031,-3.4037812837328687,3.5221048476332055,0.9052599241274031,116.59621871626713,116.59973290905015,160.93435909444335,31.0,1.0,0.30000000000000004,24.34526051072702,-1.0480453455216576,24.367808854745928,-15.65473948927298,-41.04804534552166,43.931912036297774,5.5782023579986175,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5929.0,21.57476631527448,159.53764025944304,160.98984191901724,-69.23547368259764,-76.72053927386789,103.34211127380152,-47.66070736732316,82.81710098557515,95.55215979981072,1.0,5.800000000000001,21.57476631527448,-0.4623597405569626,21.5797200651072,21.57476631527448,159.53764025944304,160.98984191901724,160.98984191901724,57.0,1.0,0.1,5.014766901874097,-1.6850133074154598,5.290288926542587,5.014766901874097,-1.6850133074154598,5.290288926542587,5.290288926542587,0.0,1.0,0.1,5.014766901874097,1.7789720716273507,5.320961258246675,5.014766901874097,1.7789720716273507,5.320961258246675,5.320961258246675,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,-7.6607073673231625,2.817100985575152,8.162260430217103,-47.66070736732316,82.81710098557515,95.55215979981072,160.98984191901724,11.0,1.0,1.1,15.779293219276454,5.058432797759465,16.570269667973196,-64.22070678072355,-74.94156720224053,98.6941623103596,5.320961258246675,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,5989.5,21.294017171648928,159.63227320960718,161.046259867695,-36.05807640829113,-131.68730188419346,136.53472214716982,-14.7640592366422,27.944971325413718,31.605361373053068,1.0,5.800000000000001,21.294017171648928,-0.3677267903928225,21.297192075455676,21.294017171648928,159.63227320960718,161.046259867695,161.046259867695,57.0,1.0,0.1,4.7340177582485445,-1.5903803572513198,4.994019805341526,4.7340177582485445,-1.5903803572513198,4.994019805341526,4.994019805341526,0.0,1.0,0.1,4.7340177582485445,1.7592183217324475,5.0503240726642185,4.7340177582485445,1.7592183217324475,5.0503240726642185,5.0503240726642185,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-14.7640592366422,-12.055028674586282,19.060460684048994,-14.7640592366422,27.944971325413718,31.605361373053068,161.046259867695,3.0,1.0,3.1,8.675941349957416,-9.928083562461012,13.184794330254432,-31.324058650042584,-129.928083562461,133.65067732161015,5.0503240726642185,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6050.0,20.99820998044253,159.72845957841164,161.1027796832663,-39.112264879268935,-10.574433463283444,40.516514004236626,-18.114054898826403,149.1540261151282,150.24993341506027,1.0,5.800000000000001,20.99820998044253,-0.27154042158835523,20.999965632907895,20.99820998044253,159.72845957841164,161.1027796832663,161.1027796832663,57.0,1.0,0.1,4.438210567042148,-1.4941939884468525,4.682982886207817,4.438210567042148,-1.4941939884468525,4.682982886207817,4.682982886207817,0.0,1.0,0.1,4.438210567042148,1.7684672015197123,4.777571483531728,4.438210567042148,1.7684672015197123,4.777571483531728,4.777571483531728,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6000000000000005,21.885945101173597,-10.845973884871796,24.426005454902068,-18.114054898826403,149.1540261151282,150.24993341506027,161.1027796832663,55.0,1.0,0.9,5.325945687773213,-8.805966261763729,10.291294343882656,-34.67405431222679,-8.805966261763729,35.77478279809081,4.777571483531728,8.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6110.5,20.69150704941768,159.81827038988197,161.15215795759462,34.055161740264516,-41.26884662301499,53.50581036438483,54.7466687896822,118.549423766867,130.58010422351245,1.0,5.800000000000001,20.69150704941768,-0.18172961011802613,20.692305082500965,20.69150704941768,159.81827038988197,161.15215795759462,161.15215795759462,57.0,1.0,0.1,4.131507636017297,-1.4043831769765234,4.363673619124591,4.131507636017297,-1.4043831769765234,4.363673619124591,4.363673619124591,0.0,1.0,0.1,4.131507636017297,1.7724743678549544,4.495666883919676,4.131507636017297,1.7724743678549544,4.495666883919676,4.495666883919676,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4000000000000004,14.746668789682197,-1.450576233133006,14.81784099660667,54.7466687896822,118.549423766867,130.58010422351245,161.15215795759462,33.0,1.0,0.7000000000000001,-1.813330623718187,0.5036277448399744,1.8819694089667844,38.18666937628181,-39.496372255160026,54.93801178939436,4.495666883919676,6.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6171.0,20.377125703463605,159.8950590580099,161.1882662078702,129.03969733953838,-78.68985797924844,151.14012451455093,149.41682304300198,81.20520107876146,170.0578480709016,1.0,5.800000000000001,20.377125703463605,-0.10494094199009396,20.377395921365,20.377125703463605,159.8950590580099,161.1882662078702,161.1882662078702,57.0,1.0,0.1,3.8171262900632215,-1.3275945088485912,4.041405732442208,3.8171262900632215,-1.3275945088485912,4.041405732442208,4.041405732442208,0.0,1.0,0.1,3.8171262900632215,1.7634729945380059,4.2047937068014,3.8171262900632215,1.7634729945380059,4.2047937068014,4.2047937068014,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.800000000000001,-10.583176956998017,1.205201078761462,10.651579420132096,149.41682304300198,81.20520107876146,170.0578480709016,161.1882662078702,77.0,1.0,4.0,12.856823629601593,3.073615015289562,13.219115821600752,132.8568236296016,-76.92638498471044,153.52069662349422,4.2047937068014,39.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6231.5,20.055513427151247,159.96036262711613,161.21272043677303,-0.9151323379424454,24.09060959430668,24.10798493904559,19.1403810892088,184.0509722214228,185.04354774995826,1.0,5.800000000000001,20.055513427151247,-0.03963737288387392,20.055552596425088,20.055513427151247,159.96036262711613,161.21272043677303,161.21272043677303,57.0,1.0,0.1,3.4955140137508636,-1.2622909397423712,3.716449466477965,3.4955140137508636,-1.2622909397423712,3.716449466477965,3.716449466477965,0.0,1.0,0.1,3.4955140137508636,1.7429734972396886,3.9059665682656095,3.4955140137508636,1.7429734972396886,3.9059665682656095,3.9059665682656095,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.200000000000001,19.1403810892088,-15.949027778577204,24.914366845697067,19.1403810892088,184.0509722214228,185.04354774995826,161.21272043677303,91.0,1.0,0.4,2.580381675808418,-14.166416908453641,14.399504769851257,2.580381675808418,25.83358309154636,25.962133674655437,3.9059665682656095,3.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6292.0,19.73177518349289,160.02481855049615,161.23673745152226,-48.67626351105173,-54.15943055901434,72.81910839796133,-28.94448832755884,105.86538799148181,109.75091698537726,1.0,5.800000000000001,19.73177518349289,0.024818550496149783,19.73179079182512,19.73177518349289,160.02481855049615,161.23673745152226,161.23673745152226,57.0,1.0,0.1,3.1717757700925056,-1.1978350163623475,3.390423316072743,3.1717757700925056,-1.1978350163623475,3.390423316072743,3.390423316072743,0.0,1.0,0.1,3.1717757700925056,1.7490589109299322,3.6220668974563828,3.1717757700925056,1.7490589109299322,3.6220668974563828,3.6220668974563828,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.05551167244116,-14.13461200851819,17.944681523248867,-28.94448832755884,105.86538799148181,109.75091698537726,161.23673745152226,29.0,1.0,0.30000000000000004,-5.50448774095922,-12.410371648084407,13.576329022749398,-45.50448774095922,-52.41037164808441,69.40825210922284,3.6220668974563828,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6352.5,19.407772265853204,160.09200114045822,161.26410156473045,-14.276965785523263,-84.03484293980634,85.23899682632897,5.130806480329941,76.05715820065188,76.23002353861361,1.0,5.800000000000001,19.407772265853204,0.09200114045822261,19.407990327003628,19.407772265853204,160.09200114045822,161.26410156473045,161.26410156473045,57.0,1.0,0.1,2.8477728524528203,-1.1306524264002746,3.064014544432206,2.8477728524528203,-1.1306524264002746,3.064014544432206,3.064014544432206,0.0,1.0,0.1,2.8477728524528203,1.7590394644314244,3.3472421568500934,2.8477728524528203,1.7590394644314244,3.3472421568500934,3.3472421568500934,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,5.130806480329941,-3.942841799348116,6.470794123852373,5.130806480329941,76.05715820065188,76.23002353861361,161.26410156473045,13.0,1.0,1.5,-11.429192933070443,-2.2758034753749143,11.653571665368343,-11.429192933070443,-82.27580347537491,83.06584309221127,3.3472421568500934,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6413.0,19.08371158353264,160.16126101777854,161.2941957375046,-19.160426745389124,-34.96648507295683,39.87200811876341,-0.07671516185648386,125.19477594482171,125.19479944905926,1.0,5.800000000000001,19.08371158353264,0.16126101777854274,19.08439291461253,19.08371158353264,160.16126101777854,161.2941957375046,161.2941957375046,57.0,1.0,0.1,2.5237121701322565,-1.0613925490799545,2.7378234532044075,2.5237121701322565,-1.0613925490799545,2.7378234532044075,2.7378234532044075,0.0,1.0,0.1,2.5237121701322565,1.7711059651689425,3.0831703581752787,2.5237121701322565,1.7711059651689425,3.0831703581752787,3.0831703581752787,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-0.07671516185648386,5.194775944821714,5.195342369176164,-0.07671516185648386,125.19477594482171,125.19479944905926,161.2941957375046,31.0,1.0,0.30000000000000004,23.363285424743133,6.804620892212114,24.334049628550208,-16.636714575256867,-33.195379107787886,37.13103103831517,3.0831703581752787,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6473.5,18.76279502155383,160.23507200655237,161.3298508583141,66.24349348237998,-85.63546088620595,108.26648876703736,85.0062885039338,74.59961112034642,113.09805950820262,1.0,5.800000000000001,18.76279502155383,0.2350720065523717,18.764267528179985,18.76279502155383,160.23507200655237,161.3298508583141,161.3298508583141,57.0,1.0,0.1,2.2027956081534477,-0.9875815603061255,2.414047603001399,2.2027956081534477,-0.9875815603061255,2.414047603001399,2.414047603001399,0.0,1.0,0.1,2.2027956081534477,1.787714925293443,2.836940807527901,2.2027956081534477,1.787714925293443,2.836940807527901,2.836940807527901,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,5.006288503933803,-5.400388879653576,7.363906886708017,85.0062885039338,74.59961112034642,113.09805950820262,161.3298508583141,17.0,1.0,1.9000000000000001,-11.553710909466588,-3.847745960912505,12.177577130088142,68.44628909053341,-83.8477459609125,108.23741955992203,2.836940807527901,18.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6534.0,18.44554554268952,160.3131958187038,161.37087377830457,-115.42019092156673,-25.362436303024115,118.1739127201764,-96.97464537887721,134.9507595156797,166.17999079377097,1.0,5.800000000000001,18.44554554268952,0.31319581870380375,18.44820430254085,18.44554554268952,160.3131958187038,161.37087377830457,161.37087377830457,57.0,1.0,0.1,1.8855461292891356,-0.9094577481546935,2.0934176843993284,1.8855461292891356,-0.9094577481546935,2.0934176843993284,2.0934176843993284,0.0,1.0,0.1,1.8855461292891356,1.781259507961522,2.593871554333515,1.8855461292891356,1.781259507961522,2.593871554333515,2.593871554333515,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,-16.974645378877213,14.950759515679692,22.61998664531711,-96.97464537887721,134.9507595156797,166.17999079377097,161.37087377830457,27.0,1.0,4.3,6.465355207722411,16.41882320493741,17.645922288081586,-113.53464479227759,-23.58117679506259,115.95769688618623,2.593871554333515,42.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6594.5,18.13254180633809,160.39593076917436,161.41760647360738,-104.74425504712002,-110.47835338669007,152.23936919342023,-86.61171324078194,49.91757738248428,99.96676148720508,1.0,5.800000000000001,18.13254180633809,0.3959307691743561,18.136863938745794,18.13254180633809,160.39593076917436,161.41760647360738,161.41760647360738,57.0,1.0,0.1,1.5725423929377058,-0.8267227976841411,1.7766148040014018,1.5725423929377058,-0.8267227976841411,1.7766148040014018,1.7766148040014018,0.0,1.0,0.1,1.5725423929377058,1.7508415539959685,2.353366891240136,1.5725423929377058,1.7508415539959685,2.353366891240136,2.353366891240136,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,-6.611713240781938,9.917577382484282,11.919441812261805,-86.61171324078194,49.91757738248428,99.96676148720508,161.41760647360738,24.0,1.0,2.7,16.82828734581767,11.272488167305895,20.254881991151134,-103.17171265418233,-108.7275118326941,149.88687107724212,2.353366891240136,26.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6655.0,17.826495705153096,160.4857324925435,161.4727663811891,-28.684427197496735,-74.69037165691297,80.00904937503182,-10.857931492343639,85.79536083563052,86.47970060776385,1.0,5.800000000000001,17.826495705153096,0.48573249254349093,17.833112044176538,17.826495705153096,160.4857324925435,161.4727663811891,161.4727663811891,57.0,1.0,0.1,1.2664962917527127,-0.7369210743150063,1.4652868411314406,1.2664962917527127,-0.7369210743150063,1.4652868411314406,1.4652868411314406,0.0,1.0,0.1,1.2664962917527127,1.7535924039602833,2.1631225522957727,1.2664962917527127,1.7535924039602833,2.1631225522957727,2.1631225522957727,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,-10.857931492343639,5.795360835630518,12.307757046171647,-10.857931492343639,85.79536083563052,86.47970060776385,161.4727663811891,13.0,1.0,1.3,12.582069094255978,7.0632207470473105,14.429052290921641,-27.417930905744022,-72.93677925295269,77.91993777555332,2.1631225522957727,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6715.5,17.52734516154123,160.5821462419682,161.53585831043415,-34.484824377104395,-68.41073491190687,76.6109115172697,-16.957479215563165,92.17141133006132,93.71832887926253,1.0,5.800000000000001,17.52734516154123,0.5821462419681893,17.537010083216593,17.52734516154123,160.5821462419682,161.53585831043415,161.53585831043415,57.0,1.0,0.1,0.967345748140847,-0.6405073248903079,1.160175602951688,0.967345748140847,-0.6405073248903079,1.160175602951688,1.160175602951688,0.0,1.0,0.1,0.967345748140847,1.791555250088635,2.036032418839721,0.967345748140847,1.791555250088635,2.036032418839721,2.036032418839721,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,-16.957479215563165,12.171411330061318,20.873412636936056,-16.957479215563165,92.17141133006132,93.71832887926253,161.53585831043415,13.0,1.0,1.3,6.482521371036455,13.380820338181763,14.86840395767626,-33.517478628963545,-66.61917966181824,74.57570966780433,2.036032418839721,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6776.0,17.236060393068012,160.6839296460369,161.60571470206744,-65.79921401761854,-214.77135277147852,224.6247326912761,-48.56315362455052,-54.08742312544163,72.68995274666405,1.0,5.800000000000001,17.236060393068012,0.6839296460368871,17.249624275160777,17.236060393068012,160.6839296460369,161.60571470206744,161.60571470206744,57.0,1.0,0.1,0.6760609796676285,-0.5387239208216101,0.8644546900182577,0.6760609796676285,-0.5387239208216101,0.8644546900182577,0.8644546900182577,0.0,1.0,0.1,0.6760609796676285,1.8088071195953717,1.9310208813288525,0.6760609796676285,1.8088071195953717,1.9310208813288525,1.9310208813288525,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,-8.563153624550523,-14.087423125441632,16.48584515009408,-48.56315362455052,-54.08742312544163,72.68995274666405,161.60571470206744,2.0,1.0,8.9,14.876846962049086,-12.962545651883147,19.73190729020851,-65.12315303795091,-212.96254565188315,222.6972629201688,1.9310208813288525,88.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6836.5,16.95436263024987,160.78926189496852,161.68066412817208,-10.081636707564396,-38.109499073430754,39.42046826625896,6.8727259226854756,122.67976282153776,122.87212282514335,1.0,5.800000000000001,16.95436263024987,0.7892618949685186,16.972723603973012,16.95436263024987,160.78926189496852,161.68066412817208,161.68066412817208,57.0,1.0,0.1,0.39436321684948794,-0.4333916718899786,0.5859613366660527,0.39436321684948794,-0.4333916718899786,0.5859613366660527,0.5859613366660527,0.0,1.0,0.1,0.39436321684948794,1.8010156536820716,1.8436864515453097,0.39436321684948794,1.8010156536820716,1.8436864515453097,1.8436864515453097,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,6.8727259226854756,2.6797628215377642,7.376685596394153,6.8727259226854756,122.67976282153776,122.87212282514335,161.68066412817208,31.0,1.0,0.5,-9.687273490714908,3.6915165802513172,10.366800969738842,-9.687273490714908,-36.30848341974868,37.57857416036527,1.8436864515453097,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6897.0,16.681541995444906,160.89855226334228,161.76099024111247,-1.9855064365412822,-108.69071950884475,108.70885310387519,14.696035558903624,52.20783275449753,54.236807262874024,1.0,5.800000000000001,16.681541995444906,0.8985522633422818,16.705724752783087,16.681541995444906,160.89855226334228,161.76099024111247,161.76099024111247,57.0,1.0,0.1,0.12154258204452262,-0.32410130351621547,0.3461419567041238,0.12154258204452262,-0.32410130351621547,0.3461419567041238,0.3461419567041238,0.0,1.0,0.1,0.12154258204452262,1.7959192095317178,1.8000273349077451,0.12154258204452262,1.7959192095317178,1.8000273349077451,1.8000273349077451,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,14.696035558903624,12.207832754497531,19.105094653268342,14.696035558903624,52.20783275449753,54.236807262874024,161.76099024111247,3.0,1.0,3.3000000000000003,-1.8639638544967596,13.105199700686967,13.237092597914248,-1.8639638544967596,-106.89480029931303,106.91105037497707,1.8000273349077451,32.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,6957.5,16.418823120010362,161.01015820393835,161.84513831902223,-35.91308210187164,-76.63806468288502,84.6353497328028,-19.494258981861275,84.37209352105333,86.59489764632353,1.0,5.800000000000001,16.418823120010362,1.0101582039383459,16.449868456713286,16.418823120010362,161.01015820393835,161.84513831902223,161.84513831902223,57.0,1.0,0.1,-0.14117629339002136,-0.21249536292015136,0.25511766908215555,-0.14117629339002136,-0.21249536292015136,0.25511766908215555,0.25511766908215555,0.0,1.0,0.1,-0.14117629339002136,1.7931211521864157,1.7986701232393016,-0.14117629339002136,1.7931211521864157,1.7986701232393016,1.7986701232393016,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,20.505741018138725,4.37209352105333,20.966654870527474,-19.494258981861275,84.37209352105333,86.59489764632353,161.84513831902223,11.0,1.0,1.3,3.9457416047383447,5.1550564693014,6.4918012918641725,-36.054258395261655,-74.8449435306986,83.07632105808344,1.7986701232393016,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7018.0,16.16625515715679,161.12334302768713,161.93232992279223,-43.32517694258823,-77.16560635818267,88.49633756112497,-27.15892178543144,83.95773666950446,88.24119547701649,1.0,5.800000000000001,16.16625515715679,1.1233430276871275,16.205236973403128,16.16625515715679,161.12334302768713,161.93232992279223,161.93232992279223,57.0,1.0,0.1,-0.3937442562435933,-0.09931053917136978,0.40607526705689506,-0.3937442562435933,-0.09931053917136978,0.40607526705689506,0.40607526705689506,0.0,1.0,0.1,-0.3937442562435933,1.7919191477901961,1.8346685726697243,-0.3937442562435933,1.7919191477901961,1.8346685726697243,1.8346685726697243,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,12.841078214568562,3.957736669504456,13.437148851516364,-27.15892178543144,83.95773666950446,88.24119547701649,161.93232992279223,11.0,1.0,1.3,-3.718921198831822,4.626312789607525,5.935751419189223,-43.71892119883182,-75.37368721039248,87.13516393787154,1.8346685726697243,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7078.5,15.923338005885409,161.23767381436497,162.02203600225874,-18.996136729071896,-57.42771393267379,60.487978459877546,-3.0727987231864873,103.80995988169119,103.85542769943008,1.0,5.800000000000001,15.923338005885409,1.2376738143649675,15.971365931580161,15.923338005885409,161.23767381436497,162.02203600225874,162.02203600225874,57.0,1.0,0.1,-0.6366614075149748,0.015020247506470241,0.6368385632592489,-0.6366614075149748,0.015020247506470241,0.6368385632592489,0.6368385632592489,0.0,1.0,0.1,-0.6366614075149748,1.7918459521447119,1.9015913504316162,-0.6366614075149748,1.7918459521447119,1.9015913504316162,1.9015913504316162,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,-3.0727987231864873,23.809959881691185,24.00742138508341,-3.0727987231864873,103.80995988169119,103.85542769943008,162.02203600225874,13.0,0.0,nan,nan,nan,nan,-19.63279813658687,-55.63586798052907,58.998275980055794,1.9015913504316162,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7139.0,15.690194883907362,161.3559608988487,162.1170204916368,-175.5062153906283,-71.1941439673994,189.39650940815253,-159.81602050672095,90.16181693144931,183.49472374699178,1.0,5.800000000000001,15.690194883907362,1.355960898848707,15.748677577949183,15.690194883907362,161.3559608988487,162.1170204916368,162.1170204916368,57.0,1.0,0.1,-0.8698045294930221,0.13330733199020983,0.8799606606484892,-0.8698045294930221,0.13330733199020983,0.8799606606484892,0.8799606606484892,0.0,1.0,0.1,-0.8698045294930221,1.8230050287887707,2.019878029613601,-0.8698045294930221,1.8230050287887707,2.019878029613601,2.019878029613601,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,0.18397949327905394,10.161816931449309,10.163482267522143,-159.81602050672095,90.16181693144931,183.49472374699178,162.1170204916368,78.0,1.0,7.1000000000000005,-16.376019920121337,10.628861061389372,19.522979175487794,-176.37601992012134,-69.37113893861063,189.5279803103042,2.019878029613601,70.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7199.5,15.466604630150428,161.47854443207908,162.21755814549894,-85.1409339749829,-31.271573938541607,90.70220490553729,-69.67432934483247,130.20697049353748,147.6765632548277,1.0,5.800000000000001,15.466604630150428,1.478544432079076,15.537115318585451,15.466604630150428,161.47854443207908,162.21755814549894,162.21755814549894,57.0,1.0,0.1,-1.0933947832499555,0.2558908652205787,1.1229391287783828,-1.0933947832499555,0.2558908652205787,1.1229391287783828,1.1229391287783828,0.0,1.0,0.1,-1.0933947832499555,1.8052872717806565,2.1105862421828356,-1.0933947832499555,1.8052872717806565,2.1105862421828356,2.1105862421828356,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,10.325670655167528,10.206970493537483,14.519012402189503,-69.67432934483247,130.20697049353748,147.6765632548277,162.21755814549894,27.0,1.0,2.1,-6.234328758232863,10.533713333239064,12.240341974495147,-86.23432875823286,-29.466286666760936,91.12969607274415,2.1105862421828356,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7260.0,15.25202552572023,161.6048296054944,162.32296582572073,-67.95839642277282,53.37360254119906,86.41229711436118,-52.706370897052594,214.97843214669345,221.3451779944351,1.0,5.800000000000001,15.25202552572023,1.6048296054943876,15.336223808352978,15.25202552572023,161.6048296054944,162.32296582572073,162.32296582572073,57.0,1.0,0.1,-1.3079738876801539,0.38217603863589034,1.3626643810419927,-1.3079738876801539,0.38217603863589034,1.3626643810419927,1.3626643810419927,0.0,1.0,0.1,-1.3079738876801539,1.8158060726291296,2.2378443610425545,-1.3079738876801539,1.8158060726291296,2.2378443610425545,2.2378443610425545,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,-12.706370897052594,14.97843214669345,19.64192686440322,-52.706370897052594,214.97843214669345,221.3451779944351,162.32296582572073,89.0,1.0,2.5,10.73362968954703,15.189408613828192,18.599165044435825,-69.26637031045297,55.18940861382819,88.56467060362667,2.2378443610425545,24.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7320.5,15.045521339261004,161.73023984715437,162.4285633544428,-12.14579595250473,16.473360965481557,20.466850779221794,2.8997253867562733,178.20360081263593,178.2271913875879,1.0,5.800000000000001,15.045521339261004,1.7302398471543654,15.144683631520303,15.045521339261004,161.73023984715437,162.4285633544428,162.4285633544428,57.0,1.0,0.1,-1.5144780741393795,0.5075862802958682,1.5972750761824086,-1.5144780741393795,0.5075862802958682,1.5972750761824086,1.5972750761824086,0.0,1.0,0.1,-1.5144780741393795,1.8268294486551895,2.372962214516436,-1.5144780741393795,1.8268294486551895,2.372962214516436,2.372962214516436,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,2.8997253867562733,18.203600812635926,18.433108524185446,2.8997253867562733,178.20360081263593,178.2271913875879,162.4285633544428,57.0,1.0,0.1,-13.66027402664411,18.30019041413675,22.836375712373236,-13.66027402664411,18.30019041413675,22.836375712373236,2.372962214516436,0.0
