case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7381.0,14.84729028126992,161.85446592828254,162.5340277284294,-124.52863062793608,-88.99866906103495,153.06254584549598,-109.68134034666616,72.85579686724759,131.6737010849276,1.0,5.800000000000001,14.84729028126992,1.8544659282825364,14.962655933204273,14.84729028126992,161.85446592828254,162.5340277284294,162.5340277284294,57.0,1.0,0.1,-1.7127091321304633,0.6318123614240392,1.8255299042555577,-1.7127091321304633,0.6318123614240392,1.8255299042555577,1.8255299042555577,0.0,1.0,0.1,-1.7127091321304633,1.8366515849513974,2.5113067546175167,-1.7127091321304633,1.8366515849513974,2.5113067546175167,2.5113067546175167,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,10.318659653333839,-7.144203132752409,12.550473116315933,-109.68134034666616,72.85579686724759,131.6737010849276,162.5340277284294,48.0,1.0,4.1000000000000005,-6.241339760066552,-7.162017476083548,9.499937701285928,-126.24133976006655,-87.16201747608355,153.40825647571143,2.5113067546175167,40.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7441.5,14.657905488815429,161.97683300307756,162.63870579608633,-1.5214023392870892,10.642431326804717,10.75062833622959,13.13650314952834,172.61926432988227,173.11839339823868,1.0,5.800000000000001,14.657905488815429,1.9768330030775587,14.790607223542315,14.657905488815429,161.97683300307756,162.63870579608633,162.63870579608633,57.0,1.0,0.1,-1.902093924584955,0.7541794362190615,2.0461544223148698,-1.902093924584955,0.7541794362190615,2.0461544223148698,2.0461544223148698,0.0,1.0,0.1,-1.902093924584955,1.8174296628798743,2.6307816096093286,-1.902093924584955,1.8174296628798743,2.6307816096093286,2.6307816096093286,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,13.13650314952834,12.61926432988227,18.215749977011846,13.13650314952834,172.61926432988227,173.11839339823868,162.63870579608633,57.0,1.0,0.1,-3.4234962638720443,12.459860989684586,12.921627705169717,-3.4234962638720443,12.459860989684586,12.921627705169717,2.6307816096093286,0.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7502.0,14.478482324624418,162.09588951693553,162.7412174242009,-71.05682641476307,-130.91846586677565,148.9587771332991,-56.57834409013865,31.17742365015988,64.5998511255535,1.0,5.800000000000001,14.478482324624418,2.0958895169355287,14.629395178600582,14.478482324624418,162.09588951693553,162.7412174242009,162.7412174242009,57.0,1.0,0.1,-2.081517088775966,0.8732359500770315,2.257267023498396,-2.081517088775966,0.8732359500770315,2.257267023498396,2.257267023498396,0.0,1.0,0.1,-2.081517088775966,1.8206736931462046,2.7654233107755877,-2.081517088775966,1.8206736931462046,2.7654233107755877,2.7654233107755877,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-16.57834409013865,-8.82257634984012,18.7797589499917,-56.57834409013865,31.17742365015988,64.5998511255535,162.7412174242009,1.0,1.0,2.9000000000000004,6.8616564964609665,-9.097792173629443,11.395268856414846,-73.13834350353903,-129.09779217362944,148.37606691965954,2.7654233107755877,28.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7562.5,14.30805949789721,162.2116645748018,162.84147104077442,-76.73593212473885,-13.702213740362453,77.94968852047522,-62.42787262684164,148.50945083443935,161.09716405902347,1.0,5.800000000000001,14.30805949789721,2.2116645748018016,14.477984210061834,14.30805949789721,162.2116645748018,162.84147104077442,162.84147104077442,57.0,1.0,0.1,-2.251939915503174,0.9890110079433043,2.459547957830762,-2.251939915503174,0.9890110079433043,2.459547957830762,2.459547957830762,0.0,1.0,0.1,-2.251939915503174,1.794860917854976,2.879715106999241,-2.251939915503174,1.794860917854976,2.879715106999241,2.879715106999241,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,17.57212737315836,-11.490549165560651,20.995532394885057,-62.42787262684164,148.50945083443935,161.09716405902347,162.84147104077442,53.0,1.0,2.3000000000000003,1.0121279597579758,-11.907352822507477,11.950290969118727,-78.98787204024202,-11.907352822507477,79.8803416410153,2.879715106999241,22.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7623.0,14.14647935495735,162.3213660252886,162.93664028221508,24.63181141706963,-72.97598445482524,77.0209091145838,38.77829077202698,89.34538157046336,97.39791087683332,1.0,5.800000000000001,14.14647935495735,2.3213660252885973,14.335676418069665,14.14647935495735,162.3213660252886,162.93664028221508,162.93664028221508,57.0,1.0,0.1,-2.4135200584430336,1.0987124584301,2.6518386336307076,-2.4135200584430336,1.0987124584301,2.6518386336307076,2.6518386336307076,0.0,1.0,0.1,-2.4135200584430336,1.7887477682050132,3.004113455042149,-2.4135200584430336,1.7887477682050132,3.004113455042149,3.004113455042149,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,-1.2217092279730224,9.34538157046336,9.424899476136106,38.77829077202698,89.34538157046336,97.39791087683332,162.93664028221508,15.0,1.0,1.5,22.218291358626594,8.812763313379776,23.902243997467554,22.218291358626594,-71.18723668662022,74.57395750510837,3.004113455042149,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7683.5,13.994008171600068,162.42188157570595,163.0236175506465,-75.2470447344173,-133.87433773083848,153.5723153570786,-61.25303656281723,28.547543844867477,67.57881878029872,1.0,5.800000000000001,13.994008171600068,2.421881575705953,14.202034187874407,13.994008171600068,162.42188157570595,163.0236175506465,163.0236175506465,57.0,1.0,0.1,-2.5659912418003152,1.1992280088474558,2.8323945470573406,-2.5659912418003152,1.1992280088474558,2.8323945470573406,2.8323945470573406,0.0,1.0,0.1,-2.5659912418003152,1.7477000756682912,3.1046363084082613,-2.5659912418003152,1.7477000756682912,3.1046363084082613,3.1046363084082613,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-21.25303656281723,-11.452456155132523,24.142293079276435,-61.25303656281723,28.547543844867477,67.57881878029872,163.0236175506465,1.0,1.0,2.9000000000000004,2.1869640237823944,-12.126637655170185,12.322262473308623,-77.8130359762176,-132.12663765517019,153.337265352871,3.1046363084082613,28.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7744.0,13.850212333211646,162.51394428002854,163.10306700711445,-39.61023157083813,-116.22340027397534,122.78782193825296,-25.760019237626487,46.290544006053196,52.97540047511896,1.0,5.800000000000001,13.850212333211646,2.5139442800285394,14.07651581600135,13.850212333211646,162.51394428002854,163.10306700711445,163.10306700711445,57.0,1.0,0.1,-2.709787080188738,1.2912907131700422,3.001729122668633,-2.709787080188738,1.2912907131700422,3.001729122668633,3.001729122668633,0.0,1.0,0.1,-2.709787080188738,1.7510699221684547,3.226327926959819,-2.709787080188738,1.7510699221684547,3.226327926959819,3.226327926959819,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,14.239980762373513,6.290544006053196,15.56753018320053,-25.760019237626487,46.290544006053196,52.97540047511896,163.10306700711445,1.0,1.0,3.1,-2.3200186510268708,5.527669648193111,5.994799269422446,-42.32001865102687,-114.47233035180689,122.04465737915966,3.226327926959819,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7804.5,13.714397545145466,162.59704300313024,163.17439472352294,-72.95829909509786,-150.52500619058623,167.27429837104614,-59.24390154995239,12.072036812544013,60.46134255591642,1.0,5.800000000000001,13.714397545145466,2.5970430031302385,13.958127825263663,13.714397545145466,162.59704300313024,163.17439472352294,163.17439472352294,57.0,1.0,0.1,-2.845601868254917,1.3743894362717413,3.160125996720895,-2.845601868254917,1.3743894362717413,3.160125996720895,3.160125996720895,0.0,1.0,0.1,-2.845601868254917,1.7212300282356523,3.3256702787131465,-2.845601868254917,1.7212300282356523,3.3256702787131465,3.3256702787131465,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,-19.24390154995239,12.072036812544013,22.716994072008685,-59.24390154995239,12.072036812544013,60.46134255591642,163.17439472352294,8.0,1.0,5.5,4.196099036647226,11.196223837649427,11.956700019156667,-75.80390096335277,-148.80377616235057,166.9993868295232,3.3256702787131465,54.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7865.0,13.586386465966967,162.67089398186295,163.23728019683833,-28.382163225655997,-120.40730780095886,123.70718233490985,-14.79577675968903,42.263586180904085,44.778630246952176,1.0,5.800000000000001,13.586386465966967,2.670893981862946,13.846428126595034,13.586386465966967,162.67089398186295,163.23728019683833,163.23728019683833,57.0,1.0,0.1,-2.9736129474334163,1.4482404150044488,3.3075329568722225,-2.9736129474334163,1.4482404150044488,3.3075329568722225,3.3075329568722225,0.0,1.0,0.1,-2.9736129474334163,1.7349375962851354,3.442728921095487,-2.9736129474334163,1.7349375962851354,3.442728921095487,3.442728921095487,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-14.79577675968903,2.2635861809040847,14.967926787666151,-14.79577675968903,42.263586180904085,44.778630246952176,163.23728019683833,3.0,1.0,3.1,8.644223826910586,1.3276297953262741,8.745582110023712,-31.355776173089414,-118.67237020467373,122.74492311053852,3.442728921095487,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7925.5,13.46569272325486,162.73535897479147,163.29152440090502,-12.832238091935256,-92.16696228949972,93.05597923896228,0.6334546313196032,70.56839668529175,70.57123971918472,1.0,5.800000000000001,13.46569272325486,2.735358974791467,13.740708469292661,13.46569272325486,162.73535897479147,163.29152440090502,163.29152440090502,57.0,1.0,0.1,-3.0943066901455243,1.5127054079329696,3.444272280739286,-3.0943066901455243,1.5127054079329696,3.444272280739286,3.444272280739286,0.0,1.0,0.1,-3.0943066901455243,1.7422006511617951,3.5510557587269638,-3.0943066901455243,1.7422006511617951,3.5510557587269638,3.5510557587269638,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,0.6334546313196032,-9.431603314708255,9.45285173140656,0.6334546313196032,70.56839668529175,70.57123971918472,163.29152440090502,13.0,1.0,1.5,-15.92654478208078,-10.424761638337927,19.034980533527914,-15.92654478208078,-90.42476163833793,91.81662347334417,3.5510557587269638,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,7986.0,13.35151890719515,162.79014876353162,163.33675517648177,9.876790858960305,-52.908866743735864,53.822849959641125,23.228309766155455,109.88128201979575,112.30961896875246,1.0,5.800000000000001,13.35151890719515,2.7901487635316187,13.639940881537083,13.35151890719515,162.79014876353162,163.33675517648177,163.33675517648177,57.0,1.0,0.1,-3.208480506205234,1.5674951966731214,3.5709086169058293,-3.208480506205234,1.5674951966731214,3.5709086169058293,3.5709086169058293,0.0,1.0,0.1,-3.208480506205234,1.7126854038860984,3.636982052661723,-3.208480506205234,1.7126854038860984,3.636982052661723,3.636982052661723,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4000000000000004,-16.771690233844545,-10.118717980204252,19.58770141856735,23.228309766155455,109.88128201979575,112.30961896875246,163.33675517648177,33.0,1.0,0.5,6.668310352755071,-11.196181339849772,13.031532509857032,6.668310352755071,-51.19618133984977,51.62862913871956,3.636982052661723,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8046.5,13.244132409196606,162.83579085494574,163.37350405322144,36.51791832665181,103.34622299103958,109.6083945937796,49.76205073584842,266.18201384598535,270.7935120872387,1.0,5.800000000000001,13.244132409196606,2.835790854945742,13.544325492446118,13.244132409196606,162.83579085494574,163.37350405322144,163.37350405322144,57.0,1.0,0.1,-3.3158670042037777,1.6131372880872448,3.687436223148111,-3.3158670042037777,1.6131372880872448,3.687436223148111,3.687436223148111,0.0,1.0,0.1,-3.3158670042037777,1.7267146281105283,3.7385180749192877,-3.3158670042037777,1.7267146281105283,3.7385180749192877,3.7385180749192877,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.6,9.762050735848419,-13.817986154014648,16.918462575595314,49.76205073584842,266.18201384598535,270.7935120872387,163.37350405322144,185.0,1.0,3.4000000000000004,-6.797948677551965,-14.927062380849861,16.402112593943915,33.202051322448035,105.07293761915014,110.19391286244576,3.7385180749192877,33.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8107.0,13.143908841635902,162.87204696206845,163.4015484053057,-52.74564647250445,-128.35098682601895,138.7662748689872,-39.60173763086854,34.5210601360495,52.535713722199446,1.0,5.800000000000001,13.143908841635902,2.8720469620684526,13.454032606975542,13.143908841635902,162.87204696206845,163.4015484053057,163.4015484053057,57.0,1.0,0.1,-3.4160905717644816,1.6493933952099553,3.7934381986082766,-3.4160905717644816,1.6493933952099553,3.7934381986082766,3.7934381986082766,0.0,1.0,0.1,-3.4160905717644816,1.7614487402323107,3.843484936742198,-3.4160905717644816,1.7614487402323107,3.843484936742198,3.843484936742198,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3982623691314586,-5.478939863950501,5.493395575366127,-39.60173763086854,34.5210601360495,52.535713722199446,163.4015484053057,1.0,1.0,2.9000000000000004,23.838262955731075,-6.589538085786643,24.73226218789161,-56.161737044268925,-126.58953808578664,138.4884538891327,3.843484936742198,28.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8167.5,13.05345527201519,162.8958448113763,163.41801905344005,-110.55274700658964,-56.33527062479138,124.07889662255825,-97.49929173457446,106.56057418658492,144.43430291907225,1.0,5.800000000000001,13.05345527201519,2.8958448113762927,13.370811931594735,13.05345527201519,162.8958448113763,163.41801905344005,163.41801905344005,57.0,1.0,0.1,-3.506544141385193,1.6731912445177954,3.8852825838301426,-3.506544141385193,1.6731912445177954,3.8852825838301426,3.8852825838301426,0.0,1.0,0.1,-3.506544141385193,1.7581815480108673,3.9226335759599964,-3.506544141385193,1.7581815480108673,3.9226335759599964,3.9226335759599964,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,-17.499291734574456,-13.439425813415085,22.064527581755147,-97.49929173457446,106.56057418658492,144.43430291907225,163.41801905344005,27.0,1.0,4.3,5.940708852025153,-14.57708907678051,15.741141877796657,-114.05929114797485,-54.57708907678051,126.44437729402335,3.9226335759599964,42.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8228.0,12.971701001813814,162.907566390411,163.42319362356932,-72.25169535732624,-17.38651249209719,74.3141863889105,-59.27999435551243,145.52105389831382,157.13209366156087,1.0,5.800000000000001,12.971701001813814,2.907566390411006,13.29356871555209,12.971701001813814,162.907566390411,163.42319362356932,163.42319362356932,57.0,1.0,0.1,-3.5882984115865693,1.6849128235525086,3.9641918108949246,-3.5882984115865693,1.6849128235525086,3.9641918108949246,3.9641918108949246,0.0,1.0,0.1,-3.5882984115865693,1.768357498582958,4.000371699403603,-3.5882984115865693,1.768357498582958,4.000371699403603,4.000371699403603,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6000000000000005,-19.27999435551243,-14.478946101686176,24.111367911508555,-59.27999435551243,145.52105389831382,157.13209366156087,163.42319362356932,55.0,1.0,2.1,4.160006231087181,24.381845006485776,24.73418722665007,-75.83999376891282,-15.618154993514224,77.43146272846825,4.000371699403603,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8288.5,12.89845367556648,162.90717531917633,163.41700608472053,-125.71520557609458,-95.92322329841384,158.13152020074014,-112.81675190052809,66.98395202076249,131.20392272224606,1.0,5.800000000000001,12.89845367556648,2.907175319176332,13.222018588595406,12.89845367556648,162.90717531917633,163.41700608472053,163.41700608472053,57.0,1.0,0.1,-3.6615457378339045,1.6845217523178349,4.030450436896797,-3.6615457378339045,1.6845217523178349,4.030450436896797,4.030450436896797,0.0,1.0,0.1,-3.6615457378339045,1.7950078354134291,4.077863450318713,-3.6615457378339045,1.7950078354134291,4.077863450318713,4.077863450318713,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,7.183248099471911,-13.016047979237513,14.866625651316433,-112.81675190052809,66.98395202076249,131.20392272224606,163.41700608472053,48.0,1.0,4.1000000000000005,-9.37675131392848,-14.128215463000416,16.956707739777304,-129.37675131392848,-94.12821546300042,159.99520219930073,4.077863450318713,40.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8349.0,12.833810402456963,162.89487350384687,163.39965270244758,10.633853463129714,-60.73362896983105,61.65754233928253,23.46766386558668,102.16124453401582,104.82199736718978,1.0,5.800000000000001,12.833810402456963,2.894873503846867,13.15625258382824,12.833810402456963,162.89487350384687,163.39965270244758,163.39965270244758,57.0,1.0,0.1,-3.72618901094342,1.6722199369883697,4.084214007974715,-3.72618901094342,1.6722199369883697,4.084214007974715,4.084214007974715,0.0,1.0,0.1,-3.72618901094342,1.8113069758335882,4.143104814746898,-3.72618901094342,1.8113069758335882,4.143104814746898,4.143104814746898,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4000000000000004,-16.53233613441332,-17.83875546598418,24.32158166395452,23.46766386558668,102.16124453401582,104.82199736718978,163.39965270244758,33.0,1.0,0.5,6.907664452186296,-18.922321993997457,20.143735945164643,6.907664452186296,-58.92232199399746,59.32584476725397,4.143104814746898,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8409.5,12.777367571810922,162.87221618217538,163.37264130250952,-95.291277359471,-67.97842101120688,117.05337784095136,-82.51390978766007,94.8937951709685,125.75125315636353,1.0,5.800000000000001,12.777367571810922,2.8722161821753787,13.096211202569828,12.777367571810922,162.87221618217538,163.37264130250952,163.37264130250952,57.0,1.0,0.1,-3.7826318415894615,1.6495626153168814,4.126664569704879,-3.7826318415894615,1.6495626153168814,4.126664569704879,4.126664569704879,0.0,1.0,0.1,-3.7826318415894615,1.8172508692073848,4.1965109758752535,-3.7826318415894615,1.8172508692073848,4.1965109758752535,4.1965109758752535,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.5139097876600687,14.893795170968502,15.10446546605532,-82.51390978766007,94.8937951709685,125.75125315636353,163.37264130250952,9.0,1.0,1.1,-19.073909201060445,13.838829858000508,23.565381899069337,-99.07390920106045,-66.16117014199949,119.1341257530292,4.1965109758752535,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8470.0,12.72933417454242,162.84221559787113,163.3389822710755,-21.434718703493626,-122.24582256763591,124.1107904299051,-8.705384528951207,40.59639303023522,41.51928283174257,1.0,5.800000000000001,12.72933417454242,2.8422155978711316,13.042781069693515,12.72933417454242,162.84221559787113,163.3389822710755,163.3389822710755,57.0,1.0,0.1,-3.8306652388579643,1.6195620310126344,4.158963494008154,-3.8306652388579643,1.6195620310126344,4.158963494008154,4.158963494008154,0.0,1.0,0.1,-3.8306652388579643,1.8158470372385125,4.239256613469233,-3.8306652388579643,1.8158470372385125,4.239256613469233,4.239256613469233,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-8.705384528951207,0.5963930302352196,8.725789617187443,-8.705384528951207,40.59639303023522,41.51928283174257,163.3389822710755,3.0,1.0,3.1,14.73461605764841,-0.42997553039739955,14.740888349182043,-25.26538394235159,-120.4299755303974,123.05169089454462,4.239256613469233,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8530.5,12.69028342921297,162.80599952356826,163.29983703109403,9.811541109415387,-123.1878254063015,123.57793762348993,22.501824538628355,39.61817411726676,45.56239488825498,1.0,5.800000000000001,12.69028342921297,2.8059995235682607,12.996804485719657,12.69028342921297,162.80599952356826,163.29983703109403,163.29983703109403,57.0,1.0,0.1,-3.8697159841874136,1.5833459567097634,4.181110643944348,-3.8697159841874136,1.5833459567097634,4.181110643944348,4.181110643944348,0.0,1.0,0.1,-3.8697159841874136,1.8082319132171278,4.271346912889707,-3.8697159841874136,1.8082319132171278,4.271346912889707,4.271346912889707,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,22.501824538628355,-0.3818258827332386,22.50506384287639,22.501824538628355,39.61817411726676,45.56239488825498,163.29983703109403,3.0,1.0,3.3000000000000003,5.941825125227972,-1.3795934930843714,6.0998822959915495,5.941825125227972,-121.37959349308437,121.5249398369125,4.271346912889707,32.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8591.0,12.66012095363533,162.7632641897865,163.25488915274457,-22.03801165717274,-43.766333708078385,49.001693073286354,-9.377890703537409,118.99693048170812,119.36588414666885,1.0,5.800000000000001,12.66012095363533,2.763264189786497,12.958174699518167,12.66012095363533,162.7632641897865,163.25488915274457,163.25488915274457,57.0,1.0,0.1,-3.8998784597650538,1.5406106229279999,4.193153120554751,-3.8998784597650538,1.5406106229279999,4.193153120554751,4.193153120554751,0.0,1.0,0.1,-3.8998784597650538,1.8210780234311414,4.304111658445134,-3.8998784597650538,1.8210780234311414,4.304111658445134,4.304111658445134,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-9.377890703537409,-1.0030695182918805,9.431382852266134,-9.377890703537409,118.99693048170812,119.36588414666885,163.25488915274457,31.0,1.0,0.30000000000000004,14.062109883062206,-1.9452556846472362,14.196018950465238,-25.937890116937794,-41.945255684647236,49.31712297132478,4.304111658445134,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8651.5,12.64243944708628,162.716863592958,163.20725772067414,-67.74771076643887,-122.4366648173494,139.93030124204344,-55.10527131935259,40.280198775608596,68.25749292628615,1.0,5.800000000000001,12.64243944708628,2.716863592957992,12.931071995622942,12.64243944708628,162.716863592958,163.20725772067414,163.20725772067414,57.0,1.0,0.1,-3.917559966314103,1.4942100260994948,4.1928438668478,-3.917559966314103,1.4942100260994948,4.1928438668478,4.1928438668478,0.0,1.0,0.1,-3.917559966314103,1.8588542834951056,4.336198258490386,-3.917559966314103,1.8588542834951056,4.336198258490386,4.336198258490386,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-15.105271319352589,0.2801987756085964,15.107869902309474,-55.10527131935259,40.280198775608596,68.25749292628615,163.20725772067414,1.0,1.0,2.9000000000000004,8.334729267247027,-0.57781053385429,8.354733806132733,-71.66527073275297,-120.57781053385429,140.2673141624122,4.336198258490386,28.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8712.0,12.636843733719653,162.66822563983342,163.15833246378259,21.327907444968595,-134.99137975135613,136.66584153751072,33.964751178688246,27.67684588847729,43.81337833316128,1.0,5.800000000000001,12.636843733719653,2.668225639833423,12.915465443239517,12.636843733719653,162.66822563983342,163.15833246378259,163.15833246378259,57.0,1.0,0.1,-3.9231556796807308,1.445572072974926,4.181008144595775,-3.9231556796807308,1.445572072974926,4.181008144595775,4.181008144595775,0.0,1.0,0.1,-3.9231556796807308,1.8960199755056237,4.3572975838847094,-3.9231556796807308,1.8960199755056237,4.3572975838847094,4.3572975838847094,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,-6.035248821311754,-12.323154111522712,13.721674664248676,33.964751178688246,27.67684588847729,43.81337833316128,163.15833246378259,5.0,1.0,3.3000000000000003,17.404751765287862,-13.095359775850511,21.781042942665866,17.404751765287862,-133.0953597758505,134.22853712185938,4.3572975838847094,32.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8772.5,12.64323674935686,162.61819070163835,163.10894329427404,1.0559551332820298,-53.46996467223924,53.480390455698966,13.699191882638889,109.14822602939911,110.0045594673337,1.0,5.800000000000001,12.64323674935686,2.6181907016383548,12.9114816365293,12.64323674935686,162.61819070163835,163.10894329427404,163.10894329427404,57.0,1.0,0.1,-3.9167626640435245,1.3955371347798575,4.15795065639251,-3.9167626640435245,1.3955371347798575,4.15795065639251,4.15795065639251,0.0,1.0,0.1,-3.9167626640435245,1.9048237215237407,4.355385537070728,-3.9167626640435245,1.9048237215237407,4.355385537070728,4.355385537070728,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,13.699191882638889,-10.851773970600888,17.476523010781353,13.699191882638889,109.14822602939911,110.0045594673337,163.10894329427404,31.0,1.0,0.5,-2.8608075307614946,-11.565140950715502,11.91371918999178,-2.8608075307614946,-51.5651409507155,51.64443804511013,4.355385537070728,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,8833.0,12.666390660946147,162.5717227961181,163.06441213604387,-25.70585551808353,22.737206807016797,34.31867685825951,-13.039464857137384,185.3089296031349,185.76713120038252,1.0,5.800000000000001,12.666390660946147,2.5717227961181095,12.924829225787756,12.666390660946147,162.5717227961181,163.06441213604387,163.06441213604387,57.0,1.0,0.1,-3.893608752454236,1.3490692292596123,4.120701020763743,-3.893608752454236,1.3490692292596123,4.120701020763743,4.120701020763743,0.0,1.0,0.1,-3.893608752454236,1.915557697822635,4.33930298675672,-3.893608752454236,1.915557697822635,4.33930298675672,4.33930298675672,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.200000000000001,-13.039464857137384,-14.691070396865086,19.643197121806992,-13.039464857137384,185.3089296031349,185.76713120038252,163.06441213604387,91.0,1.0,0.2,10.400535729462234,-15.347235495160561,18.53938458535603,-29.599464270537766,24.65276450483944,38.52125494884497,4.33930298675672,1.0
