case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10406.0,19.68790433822904,160.1063129194977,161.31225934164885,-100.14861578908132,-76.39765816619473,125.96169027822614,-80.46071145085227,83.70865475330297,116.10798838919303,1.0,5.800000000000001,19.68790433822904,0.10631291949769661,19.688191376256732,19.68790433822904,160.1063129194977,161.31225934164885,161.31225934164885,57.0,1.0,0.1,3.1279049248286555,-1.1163406473608006,3.321145233156371,3.1279049248286555,-1.1163406473608006,3.321145233156371,3.321145233156371,0.0,1.0,0.1,3.1279049248286555,1.902105530529127,3.660846168310934,3.1279049248286555,1.902105530529127,3.660846168310934,3.660846168310934,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4607114508522727,3.708654753302966,3.7371613719697856,-80.46071145085227,83.70865475330297,116.10798838919303,161.31225934164885,9.0,1.0,1.1,-17.020710864252663,5.504447364334396,17.88864274089056,-97.02071086425266,-74.4955526356656,122.32173028165576,3.660846168310934,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10466.5,20.064224992557342,159.93723963647628,161.19086123936307,-47.885709396127744,-67.70990392241113,82.93173248855074,-27.821484403570402,92.22733571406515,96.3323229624044,1.0,5.800000000000001,20.064224992557342,-0.06276036352372216,20.06432314869336,20.064224992557342,159.93723963647628,161.19086123936307,161.19086123936307,57.0,1.0,0.1,3.5042255791569588,-1.2854139303822194,3.732544156743305,3.5042255791569588,-1.2854139303822194,3.732544156743305,3.732544156743305,0.0,1.0,0.1,3.5042255791569588,1.904676602162425,3.9884069336569614,3.5042255791569588,1.904676602162425,3.9884069336569614,3.9884069336569614,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,12.178515596429598,12.227335714065148,17.257577489234464,-27.821484403570402,92.22733571406515,96.3323229624044,161.19086123936307,11.0,1.0,1.3,-4.3814838169707855,14.194772679751296,14.855604055984754,-44.381483816970785,-65.8052273202487,79.37281681070445,3.9884069336569614,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10527.0,20.425964599431392,159.77207172922115,161.07245243822612,22.709081528501812,-24.65612086098809,33.52054116179801,43.13504612793321,135.11595086823306,141.83424263373672,1.0,5.800000000000001,20.425964599431392,-0.2279282707788468,20.427236257356125,20.425964599431392,159.77207172922115,161.07245243822612,161.07245243822612,57.0,1.0,0.1,3.8659651860310085,-1.450581837637344,4.129149366066467,3.8659651860310085,-1.450581837637344,4.129149366066467,4.129149366066467,0.0,1.0,0.1,3.8659651860310085,1.9377971895794701,4.324435774473459,3.8659651860310085,1.9377971895794701,4.324435774473459,4.324435774473459,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4000000000000004,3.135046127933208,15.115950868233057,15.437632100652765,43.13504612793321,135.11595086823306,141.83424263373672,161.07245243822612,33.0,1.0,0.7000000000000001,-13.424953285467176,17.281676328591374,21.883457392358533,26.575046714532824,-22.718323671408626,34.96219870543738,4.324435774473459,6.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10587.5,20.77372387301636,159.61097472681143,160.95717087720934,-39.23290799853375,-108.9917215960236,115.83788864825934,-18.45918412551739,50.61925313078784,53.879961637871716,1.0,5.800000000000001,20.77372387301636,-0.3890252731885653,20.777366152029693,20.77372387301636,159.61097472681143,160.95717087720934,160.95717087720934,57.0,1.0,0.1,4.213724459615975,-1.6116788400470625,4.51142798956399,4.213724459615975,-1.6116788400470625,4.51142798956399,4.51142798956399,0.0,1.0,0.1,4.213724459615975,1.9503504023955713,4.64320369073881,4.213724459615975,1.9503504023955713,4.64320369073881,4.64320369073881,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,21.54081587448261,10.61925313078784,24.016146351863142,-18.45918412551739,50.61925313078784,53.879961637871716,160.95717087720934,1.0,1.0,3.1,4.980816461082227,12.958628806371976,13.882888502048889,-35.01918353891777,-107.04137119362802,112.62414644624158,4.64320369073881,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10648.0,21.10523637776836,159.4569954336466,160.84764342472496,-44.42971315505432,-78.14197930140698,89.88975659207183,-23.324476777285962,81.31501613223962,84.59410774705613,1.0,5.800000000000001,21.10523637776836,-0.5430045663534031,21.112220549259085,21.10523637776836,159.4569954336466,160.84764342472496,160.84764342472496,57.0,1.0,0.1,4.545236964367977,-1.7656581332119003,4.876138606072878,4.545236964367977,-1.7656581332119003,4.876138606072878,4.876138606072878,0.0,1.0,0.1,4.545236964367977,1.9411909805791367,4.9424084701022855,4.545236964367977,1.9411909805791367,4.9424084701022855,4.9424084701022855,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,16.675523222714038,1.31501613223962,16.727293330940473,-23.324476777285962,81.31501613223962,84.59410774705613,160.84764342472496,11.0,1.0,1.3,0.11552380931365747,3.79921167917216,3.800967657541495,-39.88447619068634,-76.20078832082784,86.00774140576556,4.9424084701022855,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10708.5,21.418049716058697,159.31241121741286,160.7456911445704,-65.06786123216334,-24.890804459138568,69.66619490076329,-43.64981151610464,134.4216067582743,141.3310808310316,1.0,5.800000000000001,21.418049716058697,-0.6875887825871416,21.429083787542147,21.418049716058697,159.31241121741286,160.7456911445704,160.7456911445704,57.0,1.0,0.1,4.858050302658313,-1.9102423494456389,5.220122467603047,4.858050302658313,-1.9102423494456389,5.220122467603047,5.220122467603047,0.0,1.0,0.1,4.858050302658313,1.913066152016114,5.221156466258052,4.858050302658313,1.913066152016114,5.221156466258052,5.221156466258052,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-3.6498115161046414,14.421606758274294,14.87628534256428,-43.64981151610464,134.4216067582743,141.3310808310316,160.7456911445704,29.0,0.0,nan,nan,nan,nan,-60.209810929505025,-22.97773830712245,64.44530851720198,5.221156466258052,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10769.0,21.71269272078372,159.17664182535304,160.65069040618502,23.435867929518196,-72.33886217042087,76.04045558596401,45.14856065030192,86.83777965493218,97.87334930507151,1.0,5.800000000000001,21.71269272078372,-0.8233581746469554,21.7282982276784,21.71269272078372,159.17664182535304,160.65069040618502,160.65069040618502,57.0,1.0,0.1,5.152693307383338,-2.0460117415054526,5.544042962164995,5.152693307383338,-2.0460117415054526,5.544042962164995,5.544042962164995,0.0,1.0,0.1,5.152693307383338,1.8651622555676397,5.479879429289225,5.152693307383338,1.8651622555676397,5.479879429289225,5.479879429289225,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,5.148560650301917,6.837779654932177,8.55937540824339,45.14856065030192,86.83777965493218,97.87334930507151,160.65069040618502,15.0,1.0,1.7000000000000002,-11.411438763098467,9.526300085146772,14.865104370848314,28.588561236901533,-70.47369991485323,76.05161545480051,5.479879429289225,16.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10829.5,21.981999507306057,159.05446392108462,160.56628162712997,-71.3078843247579,-15.08240869510417,72.88548153726643,-49.325884817451836,143.97205522598045,152.18737003778367,1.0,5.800000000000001,21.981999507306057,-0.9455360789153815,22.00232580469016,21.981999507306057,159.05446392108462,160.56628162712997,160.56628162712997,57.0,1.0,0.1,5.422000093905673,-2.1681896457738787,5.839446151678615,5.422000093905673,-2.1681896457738787,5.839446151678615,5.839446151678615,0.0,1.0,0.1,5.422000093905673,1.8553935456332056,5.73066926523338,5.422000093905673,1.8553935456332056,5.73066926523338,5.73066926523338,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6000000000000005,-9.325884817451836,-16.027944774019545,18.543655014786033,-49.325884817451836,143.97205522598045,152.18737003778367,160.56628162712997,55.0,1.0,2.3000000000000003,14.114115769147787,-13.227015149470958,19.3432725697913,-65.88588423085221,-13.227015149470958,67.20047373825273,5.73066926523338,22.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10890.0,22.22461266596399,158.94695434475696,160.49320142494005,-50.32142292556446,-36.75990964298593,62.318027586036564,-28.096810259600474,122.18704470177103,125.3758534954661,1.0,5.800000000000001,22.22461266596399,-1.0530456552430394,22.249546361761023,22.22461266596399,158.94695434475696,160.49320142494005,160.49320142494005,57.0,1.0,0.1,5.664613252563605,-2.2756992221015366,6.104641697150846,5.664613252563605,-2.2756992221015366,6.104641697150846,6.104641697150846,0.0,1.0,0.1,5.664613252563605,1.86215122231377,5.962839128794595,5.664613252563605,1.86215122231377,5.962839128794595,5.962839128794595,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.903189740399526,2.187044701771029,12.102441510848019,-28.096810259600474,122.18704470177103,125.3758534954661,160.49320142494005,29.0,1.0,0.30000000000000004,-4.656809673000858,5.102241579327838,6.907875611530377,-44.65680967300086,-34.89775842067216,56.67525203259547,5.962839128794595,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,10950.5,22.441848689043955,158.85299805570347,160.43039476317222,-15.65096839042538,-142.65793527213722,143.51389935357267,6.790880298618575,16.195062783566243,17.56121048771463,1.0,5.800000000000001,22.441848689043955,-1.1470019442965338,22.47114118246254,22.441848689043955,158.85299805570347,160.43039476317222,160.43039476317222,57.0,1.0,0.1,5.881849275643571,-2.369655511155031,6.341247364906704,5.881849275643571,-2.369655511155031,6.341247364906704,6.341247364906704,0.0,1.0,0.1,5.881849275643571,1.8826238787341651,6.1757933555267925,5.881849275643571,1.8826238787341651,6.1757933555267925,6.1757933555267925,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,6.790880298618575,16.195062783566243,17.56121048771463,6.790880298618575,16.195062783566243,17.56121048771463,160.43039476317222,0.0,1.0,3.3000000000000003,-9.769119114781809,-20.775311393403058,22.957553261871315,-9.769119114781809,-140.77531139340306,141.11386886549596,6.1757933555267925,32.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11011.0,22.629941295086173,158.77683694662235,160.38141473934363,-90.62252844497496,-24.48535989131104,93.87212318237678,-67.99258714988879,134.2914770553113,150.52306373786186,1.0,5.800000000000001,22.629941295086173,-1.2231630533776467,22.662973566462863,22.629941295086173,158.77683694662235,160.38141473934363,160.38141473934363,57.0,1.0,0.1,6.069941881685789,-2.445816620236144,6.544174003406892,6.069941881685789,-2.445816620236144,6.544174003406892,6.544174003406892,0.0,1.0,0.1,6.069941881685789,1.8678456616371193,6.350830013686386,6.069941881685789,1.8678456616371193,6.350830013686386,6.350830013686386,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,12.007412850111209,14.291477055311304,18.66612653379124,-67.99258714988879,134.2914770553113,150.52306373786186,160.38141473934363,27.0,1.0,2.1,-4.552586563289168,17.38248577032607,17.968774470503806,-84.55258656328917,-22.61751422967393,87.52537828808288,6.350830013686386,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11071.5,22.78978679340067,158.71787620765363,160.34568472508613,-71.18167835187704,-126.77614009125645,145.39264434429947,-48.391891558476374,31.94173611639718,57.98318441355984,1.0,5.800000000000001,22.78978679340067,-1.2821237923463684,22.825823610716878,22.78978679340067,158.71787620765363,160.34568472508613,160.34568472508613,57.0,1.0,0.1,6.229787380000285,-2.5047773592048657,6.7144739495507855,6.229787380000285,-2.5047773592048657,6.7144739495507855,6.7144739495507855,0.0,1.0,0.1,6.229787380000285,1.8661062626522096,6.5032763576154915,6.229787380000285,1.8661062626522096,6.5032763576154915,6.5032763576154915,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-8.391891558476374,-8.05826388360282,11.634408482901252,-48.391891558476374,31.94173611639718,57.98318441355984,160.34568472508613,1.0,1.0,2.9000000000000004,15.048109028123235,-4.9100338286042415,15.82889817771035,-64.95189097187676,-124.91003382860424,140.7880133103867,6.5032763576154915,28.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11132.0,22.921273323059825,158.67584844643815,160.3228294752417,-53.503091604446695,6.123713274262567,53.85239711934088,-30.58181828138687,164.79956172070072,167.6130757212301,1.0,5.800000000000001,22.921273323059825,-1.3241515535618475,22.95948928193339,22.921273323059825,158.67584844643815,160.3228294752417,160.3228294752417,57.0,1.0,0.1,6.361273909659442,-2.546805120420345,6.8521545571530424,6.361273909659442,-2.546805120420345,6.8521545571530424,6.8521545571530424,0.0,1.0,0.1,6.361273909659442,1.8547261687262449,6.626146309482749,6.361273909659442,1.8547261687262449,6.626146309482749,6.626146309482749,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6000000000000005,9.41818171861313,4.799561720700723,10.570616802989042,-30.58181828138687,164.79956172070072,167.6130757212301,160.3228294752417,55.0,1.0,0.9,-7.14181769478725,7.978439442988815,10.70799028440986,-47.14181769478725,7.978439442988815,47.812200027963534,6.626146309482749,8.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11192.5,23.02156237760685,158.65215428132916,160.31374985450472,-101.5787971938158,-155.24250911113435,185.52220534066262,-78.55723481620896,3.409645170194807,78.63119496838151,1.0,5.800000000000001,23.02156237760685,-1.3478457186708397,23.06098485293684,23.02156237760685,158.65215428132916,160.31374985450472,160.31374985450472,57.0,1.0,0.1,6.461562964206465,-2.570499285529337,6.954082435326135,6.461562964206465,-2.570499285529337,6.954082435326135,6.954082435326135,0.0,1.0,0.1,6.461562964206465,1.8596391619471717,6.7238421868045215,6.461562964206465,1.8596391619471717,6.7238421868045215,6.7238421868045215,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3000000000000003,1.442765183791039,3.409645170194807,3.702330558201464,-78.55723481620896,3.409645170194807,78.63119496838151,160.31374985450472,22.0,1.0,5.5,-15.117234229609352,6.617130050812818,16.502035658131476,-95.11723422960935,-153.38286994918718,180.48155872924977,6.7238421868045215,54.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11253.0,23.09162804625881,158.64539672535253,160.3171394080223,-31.178516307672854,-156.04668282795961,159.13097467418984,-8.086888261414046,2.598713897392912,8.494178928719323,1.0,5.800000000000001,23.09162804625881,-1.3546032746474737,23.131325856043187,23.09162804625881,158.64539672535253,160.3171394080223,160.3171394080223,57.0,1.0,0.1,6.531628632858425,-2.577256841505971,7.021711004069119,6.531628632858425,-2.577256841505971,7.021711004069119,7.021711004069119,0.0,1.0,0.1,6.531628632858425,1.855009672333921,6.789936191307575,6.531628632858425,1.855009672333921,6.789936191307575,6.789936191307575,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-8.086888261414046,2.598713897392912,8.494178928719323,-8.086888261414046,2.598713897392912,8.494178928719323,160.3171394080223,0.0,1.0,5.7,15.35311232518557,5.808326844374307,16.41507596086123,-24.64688767481443,-154.1916731556257,156.14909907708793,6.789936191307575,56.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11313.5,23.13042074750256,158.6552992957986,160.33253056880233,-43.14831460392716,-86.95364960916947,97.07066618455697,-20.017893856424603,71.70164968662914,74.44355339605416,1.0,5.800000000000001,23.13042074750256,-1.3447007042013865,23.16947526251677,23.13042074750256,158.6552992957986,160.33253056880233,160.33253056880233,57.0,1.0,0.1,6.570421334102175,-2.567354271059884,7.0542004834534175,6.570421334102175,-2.567354271059884,7.0542004834534175,7.0542004834534175,0.0,1.0,0.1,6.570421334102175,1.8119470355230192,6.8156869475619,6.570421334102175,1.8119470355230192,6.8156869475619,6.8156869475619,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,19.982106143575397,-8.298350313370861,21.63670917345186,-20.017893856424603,71.70164968662914,74.44355339605416,160.33253056880233,11.0,1.0,1.3,3.4221067301750168,-5.141702573646455,6.176400232218742,-36.57789326982498,-85.14170257364646,92.66634660543158,6.8156869475619,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11374.0,23.13563675319716,158.681711013623,160.3594184891765,-20.797917031228415,-144.9827777402688,146.4669218428586,2.337719721968746,13.698933273354186,13.8969675226753,1.0,5.800000000000001,23.13563675319716,-1.3182889863770129,23.173164950595122,23.13563675319716,158.681711013623,160.3594184891765,160.3594184891765,57.0,1.0,0.1,6.575637339796778,-2.54094255323551,7.049496115565469,6.575637339796778,-2.54094255323551,7.049496115565469,7.049496115565469,0.0,1.0,0.1,6.575637339796778,1.834102620621394,6.826634518377259,6.575637339796778,1.834102620621394,6.826634518377259,6.826634518377259,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,2.337719721968746,13.698933273354186,13.8969675226753,2.337719721968746,13.698933273354186,13.8969675226753,160.3594184891765,0.0,1.0,5.9,-14.222279691431638,16.851324880352593,22.05085916340901,-14.222279691431638,-143.1486751196474,143.8534546965476,6.826634518377259,58.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11434.5,23.1088958610834,158.7233222080907,160.39673961989308,6.8975035352538505,-76.45386659041225,76.76437501630163,30.00639939633725,82.26945561767846,87.57081324483445,1.0,5.800000000000001,23.1088958610834,-1.276677791909293,23.144134766777345,23.1088958610834,158.7233222080907,160.39673961989308,160.39673961989308,57.0,1.0,0.1,6.548896447683017,-2.4993313587677903,7.009614962563585,6.548896447683017,-2.4993313587677903,7.009614962563585,7.009614962563585,0.0,1.0,0.1,6.548896447683017,1.8228360091621028,6.79785082204466,6.548896447683017,1.8228360091621028,6.79785082204466,6.79785082204466,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,-9.993600603662749,2.26945561767846,10.248047708033994,30.00639939633725,82.26945561767846,87.57081324483445,160.39673961989308,15.0,1.0,1.5,13.446399982936867,5.368969418749856,14.478656882480355,13.446399982936867,-74.63103058125014,75.83268687129988,6.79785082204466,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11495.0,23.052168910031547,158.7769551097742,160.44165283799552,-23.063267034050682,-96.50564907157529,99.2232562911033,-0.011098124019135014,62.271306038198915,62.27130702716449,1.0,5.800000000000001,23.052168910031547,-1.2230448902257933,23.084590753576997,23.052168910031547,158.7769551097742,160.44165283799552,160.44165283799552,57.0,1.0,0.1,6.492169496631163,-2.4456984570842906,6.937557618929922,6.492169496631163,-2.4456984570842906,6.937557618929922,6.937557618929922,0.0,1.0,0.1,6.492169496631163,1.8192547502563627,6.742251301999835,6.492169496631163,1.8192547502563627,6.742251301999835,6.742251301999835,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-0.011098124019135014,22.271306038198915,22.271308803379117,-0.011098124019135014,62.271306038198915,62.27130702716449,160.44165283799552,3.0,1.0,1.5,-16.57109753741952,-14.686394321318929,22.14252586666526,-16.57109753741952,-94.68639432131893,96.12551452744982,6.742251301999835,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11555.5,22.966465423848565,158.8408271111511,160.49257581402145,-63.46554045828478,-17.576602937796537,65.85447438477617,-40.49907503443622,141.26422417335456,146.9549458505724,1.0,5.800000000000001,22.966465423848565,-1.1591728888489001,22.995699942621314,22.966465423848565,158.8408271111511,160.49257581402145,160.49257581402145,57.0,1.0,0.1,6.406466010448181,-2.3818264557073974,6.834903364944927,6.406466010448181,-2.3818264557073974,6.834903364944927,6.834903364944927,0.0,1.0,0.1,6.406466010448181,1.7994700983838072,6.654389481988957,6.406466010448181,1.7994700983838072,6.654389481988957,6.654389481988957,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.4990750344362169,21.264224173354563,21.27008005590656,-40.49907503443622,141.26422417335456,146.9549458505724,160.49257581402145,29.0,1.0,0.9,-17.0590744478366,-15.77713283941273,23.236392612651976,-57.0590744478366,-15.77713283941273,59.20013426907269,6.654389481988957,8.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11616.0,22.85257758838102,158.91459805875755,160.54933752155267,-87.303034764989,-38.40993148346732,95.37894272711105,-64.45045717660797,120.50466657529023,136.6573675170704,1.0,5.800000000000001,22.85257758838102,-1.085401941242452,22.87833909633799,22.85257758838102,158.91459805875755,160.54933752155267,160.54933752155267,57.0,1.0,0.1,6.292578174980637,-2.3080555081009493,6.702511493217879,6.292578174980637,-2.3080555081009493,6.702511493217879,6.702511493217879,0.0,1.0,0.1,6.292578174980637,1.760973722747707,6.534337651242899,6.292578174980637,1.760973722747707,6.534337651242899,6.534337651242899,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,15.54954282339203,0.50466657529023,15.557730244759927,-64.45045717660797,120.50466657529023,136.6573675170704,160.54933752155267,27.0,1.0,2.1,-1.0104565900083458,3.351042239280389,3.5000723720707003,-81.01045659000835,-36.64895776071961,88.91479169333208,6.534337651242899,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11676.5,22.708673712193203,158.99477185069674,160.60828539531192,-100.30519821058894,-82.38806732808945,129.80341453953875,-77.59652449839574,76.60670452260729,109.0403952305942,1.0,5.800000000000001,22.708673712193203,-1.0052281493032638,22.730911671092436,22.708673712193203,158.99477185069674,160.60828539531192,160.60828539531192,57.0,1.0,0.1,6.14867429879282,-2.227881716161761,6.539851112513437,6.14867429879282,-2.227881716161761,6.539851112513437,6.539851112513437,0.0,1.0,0.1,6.14867429879282,1.7532710158717464,6.393759057685183,6.14867429879282,1.7532710158717464,6.393759057685183,6.393759057685183,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4034755016042624,-3.393295477392712,4.158262700179691,-77.59652449839574,76.60670452260729,109.0403952305942,160.60828539531192,9.0,1.0,1.1,-14.156523911796114,-0.634796312217702,14.170749296464896,-94.15652391179611,-80.6347963122177,123.96540392974757,6.393759057685183,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11737.0,22.535579600710573,159.08062998832642,160.66891169551994,-46.47934542542639,-21.22754862812125,51.09734212202585,-23.943765824715815,137.85308136020518,139.91703242411975,1.0,5.800000000000001,22.535579600710573,-0.9193700116735783,22.55432528714453,22.535579600710573,159.08062998832642,160.66891169551994,160.66891169551994,57.0,1.0,0.1,5.9755801873101895,-2.1420235785320756,6.34789914743149,5.9755801873101895,-2.1420235785320756,6.34789914743149,6.34789914743149,0.0,1.0,0.1,5.9755801873101895,1.779696169630256,6.234972095460467,5.9755801873101895,1.779696169630256,6.234972095460467,6.234972095460467,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,16.056234175284185,17.85308136020518,24.011146785309304,-23.943765824715815,137.85308136020518,139.91703242411975,160.66891169551994,29.0,1.0,0.30000000000000004,-0.5037652381162019,20.552147541509015,20.558320650848145,-40.5037652381162,-19.447852458490985,44.93076856355413,6.234972095460467,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11797.5,22.33495191106212,159.17171044637334,160.7310905932439,-119.65651744719801,-59.04632104218426,133.4321932526341,-97.32156553613589,100.12538940418908,139.63015692086321,1.0,5.800000000000001,22.33495191106212,-0.8282895536266608,22.350305153489618,22.33495191106212,159.17171044637334,160.7310905932439,160.7310905932439,57.0,1.0,0.1,5.774952497661737,-2.050943120485158,6.128331260115997,5.774952497661737,-2.050943120485158,6.128331260115997,6.128331260115997,0.0,1.0,0.1,5.774952497661737,1.8135552876929637,6.053020661766209,5.774952497661737,1.8135552876929637,6.053020661766209,6.053020661766209,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-97.32156553613589,100.12538940418908,139.63015692086321,160.7310905932439,nan,1.0,4.1000000000000005,6.118435050463717,22.767234245508703,23.575033460349683,-113.88156494953628,-57.2327657544913,127.45430675839842,6.053020661766209,40.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11858.0,22.111022066719936,159.26247440172463,160.79002782944897,-108.37442215902291,-3.281129089656364,108.42408028849083,-86.26340009230297,155.98134531206827,178.24576932103443,1.0,5.800000000000001,22.111022066719936,-0.7375255982753686,22.123318938239972,22.111022066719936,159.26247440172463,160.79002782944897,160.79002782944897,57.0,1.0,0.1,5.551022653319553,-1.9601791651338658,5.886947838828857,5.551022653319553,-1.9601791651338658,5.886947838828857,5.886947838828857,0.0,1.0,0.1,5.551022653319553,1.8470979030592218,5.850266930760734,5.551022653319553,1.8470979030592218,5.850266930760734,5.850266930760734,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,-6.263400092302973,-4.018654687931729,7.441758274567682,-86.26340009230297,155.98134531206827,178.24576932103443,160.79002782944897,53.0,1.0,2.3000000000000003,-22.82339950570335,-1.4340311865971387,22.868406381754568,-102.82339950570335,-1.4340311865971387,102.83339890985617,5.850266930760734,22.0
