case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11918.5,21.86512882763056,159.35392230067723,160.84699689847852,-125.42881451561234,-63.342647173536776,140.51575876656344,-103.56368568798179,96.01127512714045,141.22181823223542,1.0,5.800000000000001,21.86512882763056,-0.6460776993227739,21.874671998511044,21.86512882763056,159.35392230067723,160.84699689847852,160.84699689847852,57.0,1.0,0.1,5.305129414230176,-1.8687312661812712,5.624638179201723,5.305129414230176,-1.8687312661812712,5.624638179201723,5.624638179201723,0.0,1.0,0.1,5.305129414230176,1.8287225945927617,5.611472572302595,5.305129414230176,1.8287225945927617,5.611472572302595,5.611472572302595,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,16.43631431201821,16.01127512714045,22.945878918891758,-103.56368568798179,96.01127512714045,141.22181823223542,160.84699689847852,48.0,1.0,4.1000000000000005,-0.12368510138216493,18.486075421055986,18.486489187438327,-120.12368510138216,-61.513924578944014,134.95800324337952,5.611472572302595,40.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,11979.0,21.599315387115208,159.44677809892113,160.90309341749358,-68.78429987750505,-174.12546855404966,187.21901267981806,-47.18498449038984,-14.678690455128532,49.415450163241566,1.0,5.800000000000001,21.599315387115208,-0.5532219010788708,21.606399044355012,21.599315387115208,159.44677809892113,160.90309341749358,160.90309341749358,57.0,1.0,0.1,5.0393159737148245,-1.775875467937368,5.343073943018116,5.0393159737148245,-1.775875467937368,5.343073943018116,5.343073943018116,0.0,1.0,0.1,5.0393159737148245,1.8071506959535668,5.353550141805235,5.0393159737148245,1.8071506959535668,5.353550141805235,5.353550141805235,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,-7.184984490389837,-14.678690455128532,16.342825814547005,-47.18498449038984,-14.678690455128532,49.415450163241566,160.90309341749358,8.0,1.0,5.5,16.25501609620978,-12.318317858096094,20.39525687852762,-63.74498390379022,-172.3183178580961,183.7308510902247,5.353550141805235,54.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12039.5,21.31732432238369,159.54221686234644,160.96007976395163,-43.69213742228461,-57.23035314947079,72.0021957591638,-22.37481309990092,102.31186371287565,104.72988932323732,1.0,5.800000000000001,21.31732432238369,-0.45778313765356415,21.3222391335153,21.31732432238369,159.54221686234644,160.96007976395163,160.96007976395163,57.0,1.0,0.1,4.757324908983307,-1.6804367045120614,5.0453947127558205,4.757324908983307,-1.6804367045120614,5.0453947127558205,5.0453947127558205,0.0,1.0,0.1,4.757324908983307,1.7881467794108517,5.082283856136966,4.757324908983307,1.7881467794108517,5.082283856136966,5.082283856136966,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,17.62518690009908,-17.68813628712435,24.970329965286993,-22.37481309990092,102.31186371287565,104.72988932323732,160.96007976395163,29.0,1.0,0.30000000000000004,1.0651874866986972,-15.442206370059935,15.478900540973157,-38.9348125133013,-55.442206370059935,67.74775179019773,5.082283856136966,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12100.0,21.02039481863372,159.6392035860886,161.01718020115706,-102.07059094529167,-174.59989219466507,202.24620612093005,-81.05019612665795,-14.960688608576476,82.41939393014553,1.0,5.800000000000001,21.02039481863372,-0.3607964139114017,21.023490965668252,21.02039481863372,159.6392035860886,161.01718020115706,161.01718020115706,57.0,1.0,0.1,4.460395405233335,-1.583449980769899,4.73312169848049,4.460395405233335,-1.583449980769899,4.73312169848049,4.73312169848049,0.0,1.0,0.1,4.460395405233335,1.7970315557216168,4.808788785472482,4.460395405233335,1.7970315557216168,4.808788785472482,4.808788785472482,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3000000000000003,-1.0501961266579514,-14.960688608576476,14.997503643848109,-81.05019612665795,-14.960688608576476,82.41939393014553,161.01718020115706,22.0,1.0,5.5,-17.610195540058328,-12.802860638943457,21.772281173531127,-97.61019554005833,-172.80286063894346,198.46556103861076,4.808788785472482,54.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12160.5,20.71244451241072,159.72967287227632,161.06698529979414,-30.56156231247666,-42.378688556770975,52.24904147227186,-9.84911780006594,117.35098431550534,117.76357094304484,1.0,5.800000000000001,20.71244451241072,-0.2703271277236752,20.714208515791192,20.71244451241072,159.72967287227632,161.06698529979414,161.06698529979414,57.0,1.0,0.1,4.152445099010336,-1.4929806945821724,4.412685311087799,4.152445099010336,-1.4929806945821724,4.412685311087799,4.412685311087799,0.0,1.0,0.1,4.152445099010336,1.7755019656167121,4.516105349768068,4.152445099010336,1.7755019656167121,4.516105349768068,4.516105349768068,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-9.84911780006594,-2.649015684494657,10.19913748982111,-9.84911780006594,117.35098431550534,117.76357094304484,161.06698529979414,31.0,1.0,0.30000000000000004,13.590882786533676,-0.6031865911542695,13.604261427253068,-26.409117213466324,-40.60318659115427,48.43614593824217,4.516105349768068,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12221.0,20.39703225574088,159.80730373240914,161.10373444170747,-50.54761371927462,-37.69226452289739,63.053691863181726,-30.150581463533744,122.11503920951175,125.78211464166826,1.0,5.800000000000001,20.39703225574088,-0.19269626759086123,20.397942462250384,20.39703225574088,159.80730373240914,161.10373444170747,161.10373444170747,57.0,1.0,0.1,3.837032842340495,-1.4153498344493585,4.089747692349175,3.837032842340495,-1.4153498344493585,4.089747692349175,4.089747692349175,0.0,1.0,0.1,3.837032842340495,1.79129232536323,4.234566002331855,3.837032842340495,1.79129232536323,4.234566002331855,4.234566002331855,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.849418536466256,2.1150392095117496,10.07394839992032,-30.150581463533744,122.11503920951175,125.78211464166826,161.10373444170747,29.0,1.0,0.30000000000000004,-6.710580876934131,4.099027802465841,7.863455005992086,-46.71058087693413,-35.90097219753416,58.913140899027994,4.234566002331855,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12281.5,20.0743208475174,159.8734258478123,161.12880142856216,-30.98309720447546,-75.12322814616738,81.26162513439594,-10.908776356958061,84.75019770164494,85.44938508891698,1.0,5.800000000000001,20.0743208475174,-0.1265741521876862,20.0747198860924,20.0743208475174,159.8734258478123,161.12880142856216,161.12880142856216,57.0,1.0,0.1,3.514321434117015,-1.3492277190461834,3.7644216793734517,3.514321434117015,-1.3492277190461834,3.7644216793734517,3.7644216793734517,0.0,1.0,0.1,3.514321434117015,1.7476062164322457,3.9248672117674124,3.514321434117015,1.7476062164322457,3.9248672117674124,3.9248672117674124,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,-10.908776356958061,4.750197701644936,11.898141863788648,-10.908776356958061,84.75019770164494,85.44938508891698,161.12880142856216,13.0,1.0,1.3,12.531224229641555,6.624378070264868,14.174412351535484,-27.468775770358445,-73.37562192973513,78.34867922241995,3.9248672117674124,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12342.0,19.74959126546624,159.93860208975005,161.15335179131824,-73.87897006622129,-51.587694086115306,90.1076711449599,-54.12937880075505,108.35090800363474,121.11939941465921,1.0,5.800000000000001,19.74959126546624,-0.06139791024995134,19.74968670273945,19.74959126546624,159.93860208975005,161.15335179131824,161.15335179131824,57.0,1.0,0.1,3.189591852065856,-1.2840514771084486,3.4383548942232953,3.189591852065856,-1.2840514771084486,3.4383548942232953,3.4383548942232953,0.0,1.0,0.1,3.189591852065856,1.7509266627502882,3.6385766944087847,3.189591852065856,1.7509266627502882,3.6385766944087847,3.6385766944087847,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-14.129378800755049,-11.649091996365257,18.312309784268265,-54.12937880075505,108.35090800363474,121.11939941465921,161.15335179131824,29.0,1.0,2.1,9.310621785844575,-9.836767423365018,13.544359393504696,-70.68937821415543,-49.83676742336502,86.49099131998943,3.6385766944087847,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12402.5,19.424669757081897,160.00641768826503,161.18117599956648,-15.646043625921596,5.946857663942172,16.73809419316995,3.7786261311603013,165.9532753522072,165.99628795718473,1.0,5.800000000000001,19.424669757081897,0.006417688265031529,19.424670817247193,19.424669757081897,160.00641768826503,161.18117599956648,161.18117599956648,57.0,1.0,0.1,2.8646703436815137,-1.2162358785934657,3.112164181136076,2.8646703436815137,-1.2162358785934657,3.112164181136076,3.112164181136076,0.0,1.0,0.1,2.8646703436815137,1.787857751974741,3.3767990048660783,2.8646703436815137,1.787857751974741,3.3767990048660783,3.3767990048660783,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,3.7786261311603013,5.953275352207214,7.051205773361418,3.7786261311603013,165.9532753522072,165.99628795718473,161.18117599956648,57.0,1.0,0.1,-12.781373282240082,7.734715415916924,14.939522266296988,-12.781373282240082,7.734715415916924,14.939522266296988,3.3767990048660783,0.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12463.0,19.09972003591384,160.07640880035706,161.2118356693122,-78.3417398663415,-32.590802820376666,84.85038970895886,-59.24201983042766,127.48560597998039,140.5780802460739,1.0,5.800000000000001,19.09972003591384,0.07640880035705777,19.099872872746054,19.09972003591384,160.07640880035706,161.2118356693122,161.2118356693122,57.0,1.0,0.1,2.5397206225134568,-1.1462447665014395,2.7864059117709465,2.5397206225134568,-1.1462447665014395,2.7864059117709465,2.7864059117709465,0.0,1.0,0.1,2.5397206225134568,1.7767497922968687,3.09951942482171,2.5397206225134568,1.7767497922968687,3.09951942482171,3.09951942482171,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,20.757980169572342,7.485605979980392,22.066445966849233,-59.24201983042766,127.48560597998039,140.5780802460739,161.2118356693122,27.0,1.0,2.1,4.197980756171958,9.185946971920202,10.09973584803682,-75.80201924382804,-30.814053028079798,81.82574158209012,3.09951942482171,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12523.5,18.778054278548865,160.15086734932717,161.2479942052921,-34.57327045053898,-69.20584884091554,77.36123411268568,-15.795216171990113,90.94501850841164,92.30647455847955,1.0,5.800000000000001,18.778054278548865,0.1508673493271715,18.778660320832802,18.778054278548865,160.15086734932717,161.2479942052921,161.2479942052921,57.0,1.0,0.1,2.2180548651484813,-1.0717862175313257,2.4634311601704955,2.2180548651484813,-1.0717862175313257,2.4634311601704955,2.4634311601704955,0.0,1.0,0.1,2.2180548651484813,1.7916224831013494,2.851259109018872,2.2180548651484813,1.7916224831013494,2.851259109018872,2.851259109018872,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,-15.795216171990113,10.945018508411636,19.21671886845856,-15.795216171990113,90.94501850841164,92.30647455847955,161.2479942052921,13.0,1.0,1.3,7.644784414609504,12.585773642185814,14.725638421413027,-32.355215585390496,-67.41422635781419,74.77658651609944,2.851259109018872,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12584.0,18.46006060332604,160.22974604242066,161.2896318871647,-4.611579017964559,-104.30497154452156,104.40686639269653,13.84848158536148,55.924774497899094,57.613894546896944,1.0,5.800000000000001,18.46006060332604,0.22974604242065766,18.46149020860662,18.46006060332604,160.22974604242066,161.2896318871647,161.2896318871647,57.0,1.0,0.1,1.9000611899256548,-0.9929075244378396,2.1438511789643826,1.9000611899256548,-0.9929075244378396,2.1438511789643826,2.1438511789643826,0.0,1.0,0.1,1.9000611899256548,1.7870336844001429,2.608394509011711,1.9000611899256548,1.7870336844001429,2.608394509011711,2.608394509011711,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,13.84848158536148,15.924774497899094,21.10400163544898,13.84848158536148,55.924774497899094,57.613894546896944,161.2896318871647,3.0,1.0,1.5,-2.711517828038904,-22.51793786012142,22.68060524774554,-2.711517828038904,-102.51793786012142,102.55379033474819,2.608394509011711,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12644.5,18.146226052467394,160.3131813028826,161.33691957948795,-11.1601787986699,-25.688676598267183,28.008171953710956,6.986047253797494,134.62450470461542,134.80564573932097,1.0,5.800000000000001,18.146226052467394,0.3131813028826116,18.148928411223668,18.146226052467394,160.3131813028826,161.33691957948795,161.33691957948795,57.0,1.0,0.1,1.5862266390670108,-0.9094722639758857,1.828456931247561,1.5862266390670108,-0.9094722639758857,1.828456931247561,1.828456931247561,0.0,1.0,0.1,1.5862266390670108,1.7847668663301306,2.3877830130972324,1.5862266390670108,1.7847668663301306,2.3877830130972324,2.3877830130972324,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,6.986047253797494,14.624504704615418,16.20743638234036,6.986047253797494,134.62450470461542,134.80564573932097,161.33691957948795,31.0,1.0,0.5,-9.57395215960289,16.096090268062937,18.72817881888133,-9.57395215960289,-23.903909731937063,25.749902144026883,2.3877830130972324,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12705.0,17.83951101444403,160.40371244146738,161.39268607418188,-102.90411093865593,-87.51206048518651,135.08373987433924,-85.0645999242119,72.89165195628087,112.02311852997941,1.0,5.800000000000001,17.83951101444403,0.40371244146737695,17.844078484748533,17.83951101444403,160.40371244146738,161.39268607418188,161.39268607418188,57.0,1.0,0.1,1.279511601043648,-0.8189411253911203,1.5191492698422213,1.279511601043648,-0.8189411253911203,1.5191492698422213,1.5191492698422213,0.0,1.0,0.1,1.279511601043648,1.7894779345844825,2.199859362679811,1.279511601043648,1.7894779345844825,2.199859362679811,2.199859362679811,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.064599924211905,-7.108348043719133,8.728045846750168,-85.0645999242119,72.89165195628087,112.02311852997941,161.39268607418188,9.0,1.0,1.1,-21.624599337612295,-5.722582550602027,22.368979582464572,-101.6245993376123,-85.72258255060203,132.95081928922068,2.199859362679811,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12765.5,17.53972314169098,160.50072645754227,161.45626367931962,-49.25572842977317,34.81433250809742,60.31719929781168,-31.71600528808219,195.3150589656397,197.87338691745532,1.0,5.800000000000001,17.53972314169098,0.500726457542271,17.54686909030933,17.53972314169098,160.50072645754227,161.45626367931962,161.45626367931962,57.0,1.0,0.1,0.9797237282905975,-0.7219271093162263,1.2169787734144384,0.9797237282905975,-0.7219271093162263,1.2169787734144384,1.2169787734144384,0.0,1.0,0.1,0.9797237282905975,1.8006599406824364,2.049935317456164,0.9797237282905975,1.8006599406824364,2.049935317456164,2.049935317456164,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.28399471191781,-4.684941034360293,9.516997472024206,-31.71600528808219,195.3150589656397,197.87338691745532,161.45626367931962,89.0,1.0,0.2,-8.276004701482577,-3.385007551220127,8.941506021961793,-48.27600470148258,36.61499244877987,60.59067834214909,2.049935317456164,1.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12826.0,17.247746924906178,160.60316287941092,161.52665631670894,-179.99427397497095,-19.852915720348488,181.08582751385092,-162.74652705006477,140.75024715906244,215.1675257611953,1.0,5.800000000000001,17.247746924906178,0.6031628794109167,17.258290165735126,17.247746924906178,160.60316287941092,161.52665631670894,161.52665631670894,57.0,1.0,0.1,0.687747511505794,-0.6194906874475805,0.9256162009260038,0.687747511505794,-0.6194906874475805,0.9256162009260038,0.9256162009260038,0.0,1.0,0.1,0.687747511505794,1.8172643525749663,1.943050788508145,0.687747511505794,1.8172643525749663,1.943050788508145,1.943050788508145,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-2.7465270500647705,-19.24975284093756,19.444700956145383,-162.74652705006477,140.75024715906244,215.1675257611953,161.52665631670894,49.0,0.0,nan,nan,nan,nan,-179.30652646346516,-18.03565136777351,180.21130695007238,1.943050788508145,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12886.5,16.965355109487888,160.70916815389606,161.60216583544994,7.5008120042122925,-162.2107500768659,162.384080565867,24.46616711370018,-1.501581922969848,24.512202706139938,1.0,5.800000000000001,16.965355109487888,0.7091681538960586,16.980170595772208,16.965355109487888,160.70916815389606,161.60216583544994,161.60216583544994,57.0,1.0,0.1,0.4053556960875042,-0.5134854129624387,0.6542021932673348,0.4053556960875042,-0.5134854129624387,0.6542021932673348,0.6542021932673348,0.0,1.0,0.1,0.4053556960875042,1.8375673144177824,1.8817456989102344,0.4053556960875042,1.8375673144177824,1.8817456989102344,1.8817456989102344,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,24.46616711370018,-1.501581922969848,24.512202706139938,24.46616711370018,-1.501581922969848,24.512202706139938,161.60216583544994,0.0,1.0,5.9,7.906167700299797,-0.3731827624481241,7.914970188159409,7.906167700299797,-160.37318276244812,160.5679458580163,1.8817456989102344,58.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,12947.0,16.692017999381864,160.81904605548033,161.6829893312416,-110.43518864653355,-145.72952819844045,182.84700238269016,-93.74317064715169,15.08951785703988,94.94985830499658,1.0,5.800000000000001,16.692017999381864,0.819046055480328,16.712100446463516,16.692017999381864,160.81904605548033,161.6829893312416,161.6829893312416,57.0,1.0,0.1,0.13201858598148064,-0.4036075113781692,0.4246503623987958,0.13201858598148064,-0.4036075113781692,0.4246503623987958,0.4246503623987958,0.0,1.0,0.1,0.13201858598148064,1.809322237615362,1.8141322627013747,0.13201858598148064,1.809322237615362,1.8141322627013747,1.8141322627013747,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3000000000000003,-13.743170647151686,15.08951785703988,20.410004620152762,-93.74317064715169,15.08951785703988,94.94985830499658,161.6829893312416,22.0,1.0,5.300000000000001,9.696829939447923,16.079794039174914,18.7773344012631,-110.30317006055208,-143.9202059608251,181.32792120689354,1.8141322627013747,52.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13007.5,16.42868782389008,160.93135958362643,161.76774796308845,6.313601658776684,-24.461501148755055,25.26314715858364,22.742289482666763,136.46985843487138,138.35184853173178,1.0,5.800000000000001,16.42868782389008,0.9313595836264312,16.455066523379568,16.42868782389008,160.93135958362643,161.76774796308845,161.76774796308845,57.0,1.0,0.1,-0.13131158951030386,-0.291293983232066,0.31952295411585957,-0.13131158951030386,-0.291293983232066,0.31952295411585957,0.31952295411585957,0.0,1.0,0.1,-0.13131158951030386,1.8047339868834342,1.8095047656615604,-0.13131158951030386,1.8047339868834342,1.8095047656615604,1.8095047656615604,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4000000000000004,-17.257710517333237,16.469858434871384,23.85549851008732,22.742289482666763,136.46985843487138,138.35184853173178,161.76774796308845,33.0,1.0,0.1,6.182290069266379,-22.656767161871613,23.485097588211413,6.182290069266379,-22.656767161871613,23.485097588211413,1.8095047656615604,0.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13068.0,16.1756855244738,161.04502280122452,161.85534335088724,-82.58013880019548,-104.16580851623458,132.92853338580247,-66.40445327572169,56.87921428498994,87.4345265471559,1.0,5.800000000000001,16.1756855244738,1.045022801224519,16.209406986122296,16.1756855244738,161.04502280122452,161.85534335088724,161.85534335088724,57.0,1.0,0.1,-0.38431388892658447,-0.17763076563397817,0.4233790903216506,-0.38431388892658447,-0.17763076563397817,0.4233790903216506,0.4233790903216506,0.0,1.0,0.1,-0.38431388892658447,1.8039545245131023,1.8444373374374008,-0.38431388892658447,1.8039545245131023,1.8444373374374008,1.8444373374374008,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,13.595546724278307,16.879214284989942,21.67364218608961,-66.40445327572169,56.87921428498994,87.4345265471559,161.85534335088724,24.0,1.0,1.1,-2.9644526891220835,-22.361853991721475,22.557493071995232,-82.96445268912208,-102.36185399172147,131.761335613404,1.8444373374374008,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13128.5,15.93220492929698,161.16007936591475,161.94568946142735,-46.2409721807705,-61.19095826934825,76.69785448201215,-30.30876725147352,99.96912109656651,104.46265622280517,1.0,5.800000000000001,15.93220492929698,1.1600793659147541,15.974383807970064,15.93220492929698,161.16007936591475,161.94568946142735,161.94568946142735,57.0,1.0,0.1,-0.6277944841034042,-0.06257420094374311,0.6309052582554748,-0.6277944841034042,-0.06257420094374311,0.6309052582554748,0.6309052582554748,0.0,1.0,0.1,-0.6277944841034042,1.8047410268666795,1.9108155558102555,-0.6277944841034042,1.8047410268666795,1.9108155558102555,1.9108155558102555,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,9.691232748526481,19.96912109656651,22.19652652005376,-30.30876725147352,99.96912109656651,104.46265622280517,161.94568946142735,11.0,1.0,0.30000000000000004,-6.8687666648739025,-19.386217242481564,20.567094458604803,-46.8687666648739,-59.386217242481564,75.65318292747246,1.9108155558102555,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13189.0,15.698617664826212,161.27893943173936,162.0411765595802,-32.92222613773616,-209.1373841713591,211.7128206602115,-17.223608472909948,-47.85844473961973,50.86337996754965,1.0,5.800000000000001,15.698617664826212,1.27893943173936,15.750628008319268,15.698617664826212,161.27893943173936,162.0411765595802,162.0411765595802,57.0,1.0,0.1,-0.8613817485741713,0.056285864880862846,0.8632187529022314,-0.8613817485741713,0.056285864880862846,0.8632187529022314,0.8632187529022314,0.0,1.0,0.1,-0.8613817485741713,1.8352792372660645,2.027369822088857,-0.8613817485741713,1.8352792372660645,2.027369822088857,2.027369822088857,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,22.776391527090052,-7.858444739619728,24.093965317501322,-17.223608472909948,-47.85844473961973,50.86337996754965,162.0411765595802,2.0,1.0,9.1,6.216392113689665,-7.302104934093023,9.589800174125044,-33.783607886310335,-207.30210493409302,210.03688931214364,2.027369822088857,90.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13249.5,15.474632043768484,161.40193041930112,162.14205925658817,19.90148404257572,11.010057007218261,22.744019486429657,35.376116086344204,172.41198742651937,176.00387211001004,1.0,5.800000000000001,15.474632043768484,1.4019304193011237,15.538006493453018,15.474632043768484,161.40193041930112,162.14205925658817,162.14205925658817,57.0,1.0,0.1,-1.0853673696319,0.17927685244262648,1.100073868830364,-1.0853673696319,0.17927685244262648,1.100073868830364,1.100073868830364,0.0,1.0,0.1,-1.0853673696319,1.8463339341302571,2.1417215793334536,-1.0853673696319,1.8463339341302571,2.1417215793334536,2.1417215793334536,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,-4.623883913655796,12.411987426519374,13.24529102447507,35.376116086344204,172.41198742651937,176.00387211001004,162.14205925658817,59.0,1.0,0.1,18.81611667294382,12.856390941348508,22.78887962771804,18.81611667294382,12.856390941348508,22.78887962771804,2.1417215793334536,0.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13310.0,15.25956330490127,161.52894318777578,162.24812405576833,58.0105614194395,-18.556652849135382,60.90627719013769,73.27012472434077,142.9722903386404,160.65362424108875,1.0,5.800000000000001,15.25956330490127,1.5289431877757806,15.335968816078603,15.25956330490127,161.52894318777578,162.24812405576833,162.24812405576833,57.0,1.0,0.1,-1.3004361084991132,0.3062896209172834,1.3360192379490539,-1.3004361084991132,0.3062896209172834,1.3360192379490539,1.3360192379490539,0.0,1.0,0.1,-1.3004361084991132,1.8327997419162614,2.24728479865295,-1.3004361084991132,1.8327997419162614,2.24728479865295,2.24728479865295,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,-6.729875275659225,22.97229033864039,23.937780695559898,73.27012472434077,142.9722903386404,160.65362424108875,162.24812405576833,35.0,1.0,0.8,16.71012531094039,-16.723853107219128,23.641394854347606,56.71012531094039,-16.723853107219128,59.124661314331476,2.24728479865295,7.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13370.5,15.052676164847789,161.65491185982057,162.35422257560822,-33.81243260545574,-31.892149637497763,46.47999362305287,-18.75975644060795,129.7627622223228,131.11179550779562,1.0,5.800000000000001,15.052676164847789,1.6549118598205723,15.143374557460813,15.052676164847789,161.65491185982057,162.35422257560822,162.35422257560822,57.0,1.0,0.1,-1.507323248552595,0.4322582929620751,1.5680786356116312,-1.507323248552595,0.4322582929620751,1.5680786356116312,1.5680786356116312,0.0,1.0,0.1,-1.507323248552595,1.8418193447197382,2.3799835869625223,-1.507323248552595,1.8418193447197382,2.3799835869625223,2.3799835869625223,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,21.24024355939205,9.762762222322806,23.376472631085914,-18.75975644060795,129.7627622223228,131.11179550779562,162.35422257560822,29.0,1.0,0.30000000000000004,4.680244145991665,9.949669707221972,10.995481460531858,-35.319755854008335,-30.05033029277803,46.37356471408909,2.3799835869625223,2.0
