case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13431.0,14.85407128755148,161.7796872747162,162.4601817323883,22.43032814923372,-133.0827444121113,134.95975874734532,37.2843994367852,28.696942862604885,47.04934612745812,1.0,5.800000000000001,14.85407128755148,1.7796872747161956,14.96030483016466,14.85407128755148,161.7796872747162,162.4601817323883,162.4601817323883,57.0,1.0,0.1,-1.705928125848903,0.5570337078576983,1.7945688402098277,-1.705928125848903,0.5570337078576983,1.7945688402098277,1.7945688402098277,0.0,1.0,0.1,-1.705928125848903,1.826263180782206,2.4990854279202,-1.705928125848903,1.826263180782206,2.4990854279202,2.4990854279202,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,-2.7156005632147995,-11.303057137395115,11.6246972893986,37.2843994367852,28.696942862604885,47.04934612745812,162.4601817323883,5.0,1.0,3.3000000000000003,20.724400023384817,-11.256481231329104,23.584086288014994,20.724400023384817,-131.2564812313291,132.88252188139538,2.4990854279202,32.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13491.5,14.664335833910997,161.90256002806626,162.56531514776245,-68.92944392071674,-22.047751857249644,72.36968703247298,-54.26510808680574,139.85480817081663,150.0135638006398,1.0,5.800000000000001,14.664335833910997,1.9025600280662616,14.787240449459176,14.664335833910997,161.90256002806626,162.56531514776245,162.56531514776245,57.0,1.0,0.1,-1.895663579489387,0.6799064612077643,2.013904963645152,-1.895663579489387,0.6799064612077643,2.013904963645152,2.013904963645152,0.0,1.0,0.1,-1.895663579489387,1.806103654134489,2.61831067982401,-1.895663579489387,1.806103654134489,2.61831067982401,2.61831067982401,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-14.26510808680574,19.854808170816625,24.448041153192154,-54.26510808680574,139.85480817081663,150.0135638006398,162.56531514776245,29.0,1.0,2.1,9.174892499793884,19.758351796884853,21.78465327041578,-70.82510750020612,-20.241648203115147,73.6608455992356,2.61831067982401,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13552.0,14.484541594615688,162.0221422300175,162.66830213047092,-30.627732765563746,96.71377308332828,101.4475821218638,-16.143191170948057,258.7359153133458,259.2390335081055,1.0,5.800000000000001,14.484541594615688,2.0221422300174936,14.625012971090731,14.484541594615688,162.0221422300175,162.66830213047092,162.66830213047092,57.0,1.0,0.1,-2.0754578187846953,0.7994886631589964,2.224119439255519,-2.0754578187846953,0.7994886631589964,2.224119439255519,2.224119439255519,0.0,1.0,0.1,-2.0754578187846953,1.8347464868376733,2.770166029052719,-2.0754578187846953,1.8347464868376733,2.770166029052719,2.770166029052719,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.4,-16.143191170948057,18.7359153133458,24.73129887027046,-16.143191170948057,258.7359153133458,259.2390335081055,162.66830213047092,133.0,1.0,1.2000000000000002,7.296809415651559,18.54851957016598,19.932160090997954,-32.70319058434844,98.54851957016598,103.83308424518461,2.770166029052719,11.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13612.5,14.31383386144809,162.13849208920544,162.76908937748124,-85.69775900251116,-36.39314761085053,93.10513998205276,-71.38392514106307,125.74534447835492,144.59445503381187,1.0,5.800000000000001,14.31383386144809,2.1384920892054424,14.472698028658382,14.31383386144809,162.13849208920544,162.76908937748124,162.76908937748124,57.0,1.0,0.1,-2.246165551952293,0.9158385223469452,2.425699875456934,-2.246165551952293,0.9158385223469452,2.425699875456934,2.425699875456934,0.0,1.0,0.1,-2.246165551952293,1.8131503553364041,2.8866544472509483,-2.246165551952293,1.8131503553364041,2.8866544472509483,2.8866544472509483,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,8.616074858936926,5.745344478354923,10.355951387958925,-71.38392514106307,125.74534447835492,144.59445503381187,162.76908937748124,27.0,1.0,2.1,-7.94392455446345,5.420002744485885,9.616775295141395,-87.94392455446345,-34.579997255514115,94.49820144443238,2.8866544472509483,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13673.0,14.151974056907076,162.24864464838842,162.86467100002503,-73.16839905601032,-117.47242023555887,138.39575187273385,-59.016424999103236,44.77622441282955,74.08001547207486,1.0,5.800000000000001,14.151974056907076,2.248644648388421,14.329507055795633,14.151974056907076,162.24864464838842,162.86467100002503,162.86467100002503,57.0,1.0,0.1,-2.408025356493308,1.0259910815299236,2.61748807387802,-2.408025356493308,1.0259910815299236,2.61748807387802,2.61748807387802,0.0,1.0,0.1,-2.408025356493308,1.8064785482503396,3.0103074365923788,-2.408025356493308,1.8064785482503396,3.0103074365923788,3.0103074365923788,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-19.016424999103236,4.776224412829549,19.607058407324324,-59.016424999103236,44.77622441282955,74.08001547207486,162.86467100002503,1.0,1.0,2.9000000000000004,4.423575587496373,4.334058312691468,6.192905815213396,-75.57642441250363,-115.66594168730853,138.1680353532999,3.0103074365923788,28.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13733.5,13.99923308624452,162.3496767925524,162.95212818999704,-13.74367233386548,-85.07417000456473,86.1771601480708,0.25556075237903997,77.27550678798767,77.27592937414913,1.0,5.800000000000001,13.99923308624452,2.349676792552401,14.195052237750398,13.99923308624452,162.3496767925524,162.95212818999704,162.95212818999704,57.0,1.0,0.1,-2.5607663271558643,1.127023225693904,2.797803698179847,-2.5607663271558643,1.127023225693904,2.797803698179847,2.797803698179847,0.0,1.0,0.1,-2.5607663271558643,1.7670754805718332,3.1112826834496268,-2.5607663271558643,1.7670754805718332,3.1112826834496268,3.1112826834496268,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,0.25556075237903997,-2.7244932120123337,2.736452915812334,0.25556075237903997,77.27550678798767,77.27592937414913,162.95212818999704,13.0,1.0,1.3,23.695561338978656,-3.3070945239929017,23.925227300068098,-16.304438661021344,-83.3070945239929,84.88761227694236,3.1112826834496268,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13794.0,13.855093354229302,162.44230883981365,163.0321051604984,-118.02816303070382,-3.066929547879777,118.06800296970411,-104.17306967647453,159.37537929193388,190.40099781846575,1.0,5.800000000000001,13.855093354229302,2.4423088398136485,14.068705851052572,13.855093354229302,162.44230883981365,163.0321051604984,163.0321051604984,57.0,1.0,0.1,-2.7049060591710816,1.2196552729551513,2.9671662868446953,-2.7049060591710816,1.2196552729551513,2.9671662868446953,2.9671662868446953,0.0,1.0,0.1,-2.7049060591710816,1.7686735778576406,3.2318296696998403,-2.7049060591710816,1.7686735778576406,3.2318296696998403,3.2318296696998403,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,15.826930323525474,-0.6246207080661179,15.839251071142069,-104.17306967647453,159.37537929193388,190.40099781846575,163.0321051604984,51.0,1.0,4.5,-0.7330690898749026,-1.298255970022126,1.4909255025748633,-120.7330690898749,-1.298255970022126,120.74004903272238,3.2318296696998403,44.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13854.5,13.719089276441922,162.5259732687334,163.10397112738863,-105.54476974447971,-2.832260032247664,105.58276430036064,-91.82568046803779,159.69371323648573,184.2119367486133,1.0,5.800000000000001,13.719089276441922,2.525973268733395,13.949693599837218,13.719089276441922,162.5259732687334,163.10397112738863,163.10397112738863,57.0,1.0,0.1,-2.8409101369584615,1.3033197018748979,3.125605965499909,-2.8409101369584615,1.3033197018748979,3.125605965499909,3.125605965499909,0.0,1.0,0.1,-2.8409101369584615,1.7404962968084305,3.331680921918725,-2.8409101369584615,1.7404962968084305,3.331680921918725,3.331680921918725,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,-11.825680468037788,-0.3062867635142652,11.8296462378904,-91.82568046803779,159.69371323648573,184.2119367486133,163.10397112738863,53.0,1.0,4.5,11.614320118561835,-1.0917637354392298,11.665520985813297,-108.38567988143816,-1.0917637354392298,108.39117838373937,3.331680921918725,44.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13915.0,13.590719166045876,162.6002589866536,163.1672512178138,-13.663825754671828,-122.09908618133389,122.8612509319795,-0.07310658862595254,40.501172805319726,40.501238785741734,1.0,5.800000000000001,13.590719166045876,2.600258986653614,13.83723217439093,13.590719166045876,162.6002589866536,163.1672512178138,163.1672512178138,57.0,1.0,0.1,-2.969280247354508,1.3776054197951169,3.2732891531269472,-2.969280247354508,1.3776054197951169,3.2732891531269472,3.2732891531269472,0.0,1.0,0.1,-2.969280247354508,1.7524445753394673,3.44785254571108,-2.969280247354508,1.7524445753394673,3.44785254571108,3.44785254571108,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-0.07310658862595254,0.501172805319726,0.5064768050884149,-0.07310658862595254,40.501172805319726,40.501238785741734,163.1672512178138,3.0,1.0,3.1,23.366893997973662,-0.34664160599442084,23.369465024162274,-16.633106002026338,-120.34664160599442,121.49063487000268,3.44785254571108,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,13975.5,13.469823403919856,162.66519691666463,163.22194224573505,-66.28696127147983,-21.25345552160871,69.61085121025073,-52.81713786755997,141.4117413950559,150.95340558232866,1.0,5.800000000000001,13.469823403919856,2.6651969166646268,13.73096563018733,13.469823403919856,162.66519691666463,163.22194224573505,163.22194224573505,57.0,1.0,0.1,-3.090176009480528,1.4425433498061295,3.4102960407622813,-3.090176009480528,1.4425433498061295,3.4102960407622813,3.4102960407622813,0.0,1.0,0.1,-3.090176009480528,1.7342074958705211,3.543538261159671,-3.090176009480528,1.7342074958705211,3.543538261159671,3.543538261159671,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-12.817137867559971,21.411741395055913,24.954792980203035,-52.81713786755997,141.4117413950559,150.95340558232866,163.22194224573505,29.0,1.0,2.1,10.622862719039645,20.480751974261807,23.07176659423355,-69.37713728096035,-19.519248025738193,72.07071680503465,3.543538261159671,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14036.0,13.35542425879528,162.72038142626627,163.26754082989675,-8.289651661170865,-104.59860536463363,104.92657703789787,5.065772597624415,58.121776061632644,58.34211947272241,1.0,5.800000000000001,13.35542425879528,2.7203814262662718,13.62966735605796,13.35542425879528,162.72038142626627,163.26754082989675,163.26754082989675,57.0,1.0,0.1,-3.204575154605104,1.4977278594077745,3.5372999112824064,-3.204575154605104,1.4977278594077745,3.5372999112824064,3.5372999112824064,0.0,1.0,0.1,-3.204575154605104,1.7295224051240154,3.6415037651138418,-3.204575154605104,1.7295224051240154,3.6415037651138418,3.6415037651138418,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,5.065772597624415,18.121776061632644,18.816503916477267,5.065772597624415,58.121776061632644,58.34211947272241,163.26754082989675,3.0,1.0,3.3000000000000003,-11.494226815775969,17.130917040490388,20.629725367553185,-11.494226815775969,-102.86908295950961,103.50925310822687,3.6415037651138418,32.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14096.5,13.247770593290054,162.7665182830997,163.3047546757138,-17.82615158035343,61.541941387878865,64.07169601278598,-4.578380987063374,224.30845967097858,224.35517968709732,1.0,5.800000000000001,13.247770593290054,2.766518283099714,13.53355271549809,13.247770593290054,162.7665182830997,163.3047546757138,163.3047546757138,57.0,1.0,0.1,-3.312228820110329,1.5438647162412167,3.654364242768369,-3.312228820110329,1.5438647162412167,3.654364242768369,3.654364242768369,0.0,1.0,0.1,-3.312228820110329,1.744400331602833,3.7435000031608836,-3.312228820110329,1.744400331602833,3.7435000031608836,3.7435000031608836,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.200000000000001,-4.578380987063374,24.30845967097858,24.735860284984945,-4.578380987063374,224.30845967097858,224.35517968709732,163.3047546757138,91.0,0.0,nan,nan,nan,nan,-21.13838040046376,63.2863417194817,66.72325062667227,3.7435000031608836,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14157.0,13.147477227317294,162.80327461187707,163.33328620276114,-14.162807805081783,-22.112099998109052,26.258904989547066,-1.0153305777644892,140.69117461376803,140.6948382506761,1.0,5.800000000000001,13.147477227317294,2.8032746118770717,13.44300955859295,13.147477227317294,162.80327461187707,163.33328620276114,163.33328620276114,57.0,1.0,0.1,-3.4125221860830894,1.5806210450185745,3.7608071684765916,-3.4125221860830894,1.5806210450185745,3.7608071684765916,3.7608071684765916,0.0,1.0,0.1,-3.4125221860830894,1.7266692652787867,3.824486164462841,-3.4125221860830894,1.7266692652787867,3.824486164462841,3.824486164462841,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-1.0153305777644892,20.691174613768027,20.716071130394923,-1.0153305777644892,140.69117461376803,140.6948382506761,163.33328620276114,31.0,0.0,nan,nan,nan,nan,-17.57532999116487,-20.385430732830258,26.91575766091974,3.824486164462841,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14217.5,13.05672557264049,162.82752357043998,163.35017757799173,26.206716393703495,-123.85220319841424,126.59447152716147,39.26344196634398,38.975320372025735,55.323534532299234,1.0,5.800000000000001,13.05672557264049,2.827523570439979,13.359377688374476,13.05672557264049,162.82752357043998,163.35017757799173,163.35017757799173,57.0,1.0,0.1,-3.503273840759894,1.6048700035814818,3.853379728465416,-3.503273840759894,1.6048700035814818,3.853379728465416,3.853379728465416,0.0,1.0,0.1,-3.503273840759894,1.7714511378620443,3.9256804170978192,-3.503273840759894,1.7714511378620443,3.9256804170978192,3.9256804170978192,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,-0.7365580336560171,-1.0246796279742654,1.2619374298786359,39.26344196634398,38.975320372025735,55.323534532299234,163.35017757799173,5.0,1.0,3.3000000000000003,22.7034425529436,-2.0807520605522,22.798592783158842,22.7034425529436,-122.0807520605522,124.17389551522024,3.9256804170978192,32.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14278.0,12.974732101402752,162.8397508288666,163.35583284079738,-68.88388873996784,-72.69018631450817,100.14416265753177,-55.90915663856509,90.14956451435845,106.07911094161791,1.0,5.800000000000001,12.974732101402752,2.839750828866613,13.281861988185982,12.974732101402752,162.8397508288666,163.35583284079738,163.35583284079738,57.0,1.0,0.1,-3.5852673119976313,1.6170972620081159,3.9330834282116194,-3.5852673119976313,1.6170972620081159,3.9330834282116194,3.9330834282116194,0.0,1.0,0.1,-3.5852673119976313,1.7863739470151074,4.005655199471499,-3.5852673119976313,1.7863739470151074,4.005655199471499,4.005655199471499,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,-15.909156638565094,10.149564514358445,18.871007518983294,-55.90915663856509,90.14956451435845,106.07911094161791,163.35583284079738,11.0,1.0,1.1,7.530843948034516,9.09618763250694,11.809074477511787,-72.46915605196548,-70.90381236749306,101.38604039575067,4.005655199471499,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14338.5,12.901361766287826,162.8398181429485,163.35008879169052,-115.01309666743201,5.363378177316378,115.13808331957317,-102.11173490114419,168.20319632026488,196.77175014944376,1.0,5.800000000000001,12.901361766287826,2.839818142948502,13.210212053924526,12.901361766287826,162.8398181429485,163.35008879169052,163.35008879169052,57.0,1.0,0.1,-3.658637647112558,1.6171645760900049,4.000106335965293,-3.658637647112558,1.6171645760900049,4.000106335965293,4.000106335965293,0.0,1.0,0.1,-3.658637647112558,1.8123563803628713,4.082923594963702,-3.658637647112558,1.8123563803628713,4.082923594963702,4.082923594963702,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,17.88826509885581,8.20319632026488,19.679493339914778,-102.11173490114419,168.20319632026488,196.77175014944376,163.35008879169052,51.0,1.0,4.5,1.3282656854554205,7.175734557679249,7.297633600930548,-118.67173431454458,7.175734557679249,118.8884842685116,4.082923594963702,44.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14399.0,12.836642771066536,162.8279256007658,163.33313427801627,-97.11638936917862,-41.37242607749084,105.56169155353354,-84.27974659811208,121.45549952327497,147.83272320799014,1.0,5.800000000000001,12.836642771066536,2.827925600765809,13.144449811058713,12.836642771066536,162.8279256007658,163.33313427801627,163.33313427801627,57.0,1.0,0.1,-3.7233566423338473,1.6052720339073119,4.054661883419689,-3.7233566423338473,1.6052720339073119,4.054661883419689,4.054661883419689,0.0,1.0,0.1,-3.7233566423338473,1.8290317439483772,4.148342055132679,-3.7233566423338473,1.8290317439483772,4.148342055132679,4.148342055132679,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,-4.279746598112084,1.4554995232749661,4.520476723345183,-84.27974659811208,121.45549952327497,147.83272320799014,163.33313427801627,27.0,1.0,2.1,-20.83974601151246,0.4566056664575342,20.844747601230164,-100.83974601151246,-39.543394333542466,108.31590100758235,4.148342055132679,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14459.5,12.779921180670804,162.80577213915691,163.30660068475873,2.3317074228011716,-93.80164047227979,93.83061661737273,15.111628603471976,69.00413166687713,70.63944723841621,1.0,5.800000000000001,12.779921180670804,2.8057721391569146,13.084293740245494,12.779921180670804,162.80577213915691,163.30660068475873,163.30660068475873,57.0,1.0,0.1,-3.780078232729579,1.5831185722984173,4.098201539640549,-3.780078232729579,1.5831185722984173,4.098201539640549,4.098201539640549,0.0,1.0,0.1,-3.780078232729579,1.8354844261914138,4.202141659243201,-3.780078232729579,1.8354844261914138,4.202141659243201,4.202141659243201,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,15.111628603471976,-10.995868333122871,18.68877843650159,15.111628603471976,69.00413166687713,70.63944723841621,163.30660068475873,13.0,1.0,1.5,-1.4483708099284076,-11.966156046088372,12.05349196384143,-1.4483708099284076,-91.96615604608837,91.97756050198619,4.202141659243201,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14520.0,12.731726135287516,162.77617173139564,163.27332584936454,49.91068996256774,-55.03582126140437,74.29682762040926,62.642416097855254,107.74035046999126,124.62766712882569,1.0,5.800000000000001,12.731726135287516,2.7761717313956353,13.030885613271394,12.731726135287516,162.77617173139564,163.27332584936454,163.27332584936454,57.0,1.0,0.1,-3.828273278112867,1.553518164537138,4.131476125969975,-3.828273278112867,1.553518164537138,4.131476125969975,4.131476125969975,0.0,1.0,0.1,-3.828273278112867,1.8086268595198192,4.234006070955681,-3.828273278112867,1.8086268595198192,4.234006070955681,4.234006070955681,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,-17.357583902144746,-12.259649530008744,21.250522946945047,62.642416097855254,107.74035046999126,124.62766712882569,163.27332584936454,35.0,1.0,0.7000000000000001,6.08241668445487,-13.22719440188456,14.55865599801648,46.08241668445487,-53.22719440188456,70.40400096142076,4.234006070955681,6.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14580.5,12.69253691720847,162.7402958082952,163.2345072990577,-12.979765326488433,-42.45954336011825,44.39917938746699,-0.2872284092799635,120.28075244817694,120.28109539598782,1.0,5.800000000000001,12.69253691720847,2.740295808295201,12.984980343137225,12.69253691720847,162.7402958082952,163.2345072990577,163.2345072990577,57.0,1.0,0.1,-3.867462496191914,1.517642241436704,4.15457628795573,-3.867462496191914,1.517642241436704,4.15457628795573,4.15457628795573,0.0,1.0,0.1,-3.867462496191914,1.7986187653220043,4.265242738979746,-3.867462496191914,1.7986187653220043,4.265242738979746,4.265242738979746,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-0.2872284092799635,0.28075244817694056,0.40164922040860973,-0.2872284092799635,120.28075244817694,120.28109539598782,163.2345072990577,31.0,1.0,0.30000000000000004,23.152772177319655,-0.6609245947962563,23.1622037124034,-16.847227822680345,-40.660924594796256,44.012951209990476,4.265242738979746,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14641.0,12.66229644378114,162.69802249850318,163.19001279537187,-106.05374353647565,-65.68462386913336,124.74720971200148,-93.3914470926945,97.01339862936982,134.6609145360619,1.0,5.800000000000001,12.66229644378114,2.698022498503178,12.94654689995065,12.66229644378114,162.69802249850318,163.19001279537187,163.19001279537187,57.0,1.0,0.1,-3.8977029696192442,1.475368931644681,4.1675894620081095,-3.8977029696192442,1.475368931644681,4.1675894620081095,4.1675894620081095,0.0,1.0,0.1,-3.8977029696192442,1.8623888674821387,4.319789431569562,-3.8977029696192442,1.8623888674821387,4.319789431569562,4.319789431569562,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-13.391447092694506,17.013398629369817,21.65148004544444,-93.3914470926945,97.01339862936982,134.6609145360619,163.19001279537187,9.0,1.0,4.1000000000000005,10.048553493905104,16.177764998348778,19.044513846818756,-109.9514465060949,-63.82223500165122,127.13220783652206,4.319789431569562,40.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14701.5,12.644398936220128,162.65203663097242,163.1427774823681,-20.419898990428106,-62.07516303974073,65.34751824812999,-7.775500054207978,100.57687359123169,100.87698400764957,1.0,5.800000000000001,12.644398936220128,2.652036630972418,12.919524865501216,12.644398936220128,162.65203663097242,163.1427774823681,163.1427774823681,57.0,1.0,0.1,-3.9156004771802557,1.429383064113921,4.168340562006653,-3.9156004771802557,1.429383064113921,4.168340562006653,4.168340562006653,0.0,1.0,0.1,-3.9156004771802557,1.8791861861348025,4.343186367064406,-3.9156004771802557,1.8791861861348025,4.343186367064406,4.343186367064406,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,-7.775500054207978,20.57687359123169,21.996957241457654,-7.775500054207978,100.57687359123169,100.87698400764957,163.1427774823681,13.0,0.0,nan,nan,nan,nan,-24.33549946760836,-60.19597685360593,64.92897784270001,4.343186367064406,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14762.0,12.638820741268448,162.60381158761277,163.09426517370187,-85.64022883753742,-58.58002145556796,103.758699438074,-73.00140809626897,104.02379013204481,127.08325813211475,1.0,5.800000000000001,12.638820741268448,2.6038115876127677,12.904248312617982,12.638820741268448,162.60381158761277,163.09426517370187,163.09426517370187,57.0,1.0,0.1,-3.9211786721319353,1.3811580207542704,4.157311590087544,-3.9211786721319353,1.3811580207542704,4.157311590087544,4.157311590087544,0.0,1.0,0.1,-3.9211786721319353,1.8881824827597598,4.352111587147459,-3.9211786721319353,1.8881824827597598,4.352111587147459,4.352111587147459,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,6.998591903731025,-15.976209867955191,17.44189125008863,-73.00140809626897,104.02379013204481,127.08325813211475,163.09426517370187,27.0,1.0,2.1,-9.561407509669351,-16.6918389728082,19.23637184762553,-89.56140750966935,-56.6918389728082,105.9962750347005,4.352111587147459,20.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14822.5,12.64503117169804,162.55419683631362,163.04528120259172,-53.33829190711192,-42.581328074069276,68.25058889210995,-40.69326073541389,119.97286876224435,126.68634775824538,1.0,5.800000000000001,12.64503117169804,2.554196836313622,12.900416071268772,12.64503117169804,162.55419683631362,163.04528120259172,163.04528120259172,57.0,1.0,0.1,-3.9149682417023435,1.3315432694551248,4.135212668287954,-3.9149682417023435,1.3315432694551248,4.135212668287954,4.135212668287954,0.0,1.0,0.1,-3.9149682417023435,1.895789071444824,4.349826724933715,-3.9149682417023435,1.895789071444824,4.349826724933715,4.349826724933715,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.6932607354138867,-0.02713123775565407,0.6937914321528891,-40.69326073541389,119.97286876224435,126.68634775824538,163.04528120259172,29.0,1.0,0.30000000000000004,-17.25326014881427,-0.6855390026244521,17.266874340388938,-57.25326014881427,-40.68553900262445,70.23709049784081,4.349826724933715,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14883.0,12.668069124243992,162.5081727641005,163.00118462901844,22.243895570960934,-59.617567564680925,63.63210865986692,34.91196469520493,102.89060519941957,108.65229826000949,1.0,5.800000000000001,12.668069124243992,2.508172764100493,12.913981026437952,12.668069124243992,162.5081727641005,163.00118462901844,163.00118462901844,57.0,1.0,0.1,-3.8919302891563916,1.285519197241996,4.098741390003846,-3.8919302891563916,1.285519197241996,4.098741390003846,4.098741390003846,0.0,1.0,0.1,-3.8919302891563916,1.9069011229177875,4.333981226105863,-3.8919302891563916,1.9069011229177875,4.333981226105863,4.333981226105863,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,-5.088035304795071,22.890605199419568,23.44926245446827,34.91196469520493,102.89060519941957,108.65229826000949,163.00118462901844,15.0,0.0,nan,nan,nan,nan,18.351965281804546,-57.71066644176314,60.558365655432,4.333981226105863,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,14943.5,12.70698913388216,162.4648717166602,162.96104477684062,-44.42053863085465,-100.60389649495045,109.97421626100343,-31.71354949697249,61.860975221709765,69.51639718136947,1.0,5.800000000000001,12.70698913388216,2.4648717166602125,12.94384662409868,12.70698913388216,162.4648717166602,162.96104477684062,162.96104477684062,57.0,1.0,0.1,-3.853010279518223,1.2422181498017153,4.048307565609349,-3.853010279518223,1.2422181498017153,4.048307565609349,4.048307565609349,0.0,1.0,0.1,-3.853010279518223,1.8950388028580392,4.2938165166213995,-3.853010279518223,1.8950388028580392,4.2938165166213995,4.2938165166213995,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,8.28645050302751,21.860975221709765,23.3787831074103,-31.71354949697249,61.860975221709765,69.51639718136947,162.96104477684062,1.0,1.0,1.3,-8.273548910372874,-18.70885769209241,20.45661183371522,-48.273548910372874,-98.70885769209241,109.88072675078152,4.2938165166213995,12.0
