case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15004.0,12.761989931893249,162.4240554058258,162.9246517918529,-41.272337887308026,-62.0685461998972,74.53797892385394,-28.51034795541478,100.35550920592861,104.32673755332354,1.0,5.800000000000001,12.761989931893249,2.4240554058258112,12.990166728424157,12.761989931893249,162.4240554058258,162.9246517918529,162.9246517918529,57.0,1.0,0.1,-3.798009481507135,1.201401838967314,3.983496253329748,-3.798009481507135,1.201401838967314,3.983496253329748,3.983496253329748,0.0,1.0,0.1,-3.798009481507135,1.8828331620159418,4.239096217073286,-3.798009481507135,1.8828331620159418,4.239096217073286,4.239096217073286,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,11.48965204458522,20.355509205928612,23.374320506450786,-28.51034795541478,100.35550920592861,104.32673755332354,162.9246517918529,11.0,1.0,0.30000000000000004,-5.070347368815163,-20.185713037881257,20.81277091807192,-45.07034736881516,-60.18571303788126,75.19079907690737,4.239096217073286,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15064.5,12.835538057299615,162.38609854393715,162.89259049306588,-9.626242227614458,-26.468066481453626,28.164216351451298,3.209295829685157,135.91803206248352,135.95591572072448,1.0,5.800000000000001,12.835538057299615,2.386098543937152,13.055439612734832,12.835538057299615,162.38609854393715,162.89259049306588,162.89259049306588,57.0,1.0,0.1,-3.7244613561007682,1.1634449770786546,3.9019503594712126,-3.7244613561007682,1.1634449770786546,3.9019503594712126,3.9019503594712126,0.0,1.0,0.1,-3.7244613561007682,1.8734869701191883,4.1691205092074695,-3.7244613561007682,1.8734869701191883,4.1691205092074695,4.1691205092074695,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.209295829685157,15.918032062483519,16.238328869212122,3.209295829685157,135.91803206248352,135.95591572072448,162.89259049306588,31.0,1.0,0.5,-13.350703583715227,15.405420488665555,20.385491571527606,-13.350703583715227,-24.594579511334445,27.984542653393113,4.1691205092074695,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15125.0,12.926906580650405,162.3508774410511,162.86470556760926,-22.102114352236505,-132.99197558582102,134.8160562732012,-9.1752077715861,29.358901855230073,30.75921903749843,1.0,5.800000000000001,12.926906580650405,2.3508774410510966,13.138932166949706,12.926906580650405,162.3508774410511,162.86470556760926,162.86470556760926,57.0,1.0,0.1,-3.6330928327499787,1.1282238741925994,3.804241401603929,-3.6330928327499787,1.1282238741925994,3.804241401603929,3.804241401603929,0.0,1.0,0.1,-3.6330928327499787,1.866876537225437,4.0846776539431,-3.6330928327499787,1.866876537225437,4.0846776539431,4.0846776539431,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-9.1752077715861,-10.641098144769927,14.050530501671457,-9.1752077715861,29.358901855230073,30.75921903749843,162.86470556760926,3.0,1.0,3.1,14.264792815013514,-11.125099048595587,18.090111743610752,-25.735207184986486,-131.1250990485956,133.6266907820372,4.0846776539431,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15185.5,13.039225319039016,162.31590553682773,162.83879939118026,63.18835836749493,-65.95001723219744,91.33549915616658,76.22758368653395,96.36588830463029,122.86996762198652,1.0,5.800000000000001,13.039225319039016,2.315905536827728,13.243293222464624,13.039225319039016,162.31590553682773,162.83879939118026,162.83879939118026,57.0,1.0,0.1,-3.520774094361368,1.0932519699692307,3.6866041411260464,-3.520774094361368,1.0932519699692307,3.6866041411260464,3.6866041411260464,0.0,1.0,0.1,-3.520774094361368,1.8862034909437284,3.99419752050076,-3.520774094361368,1.8862034909437284,3.99419752050076,3.99419752050076,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,-3.772416313466053,16.36588830463029,16.795041674307903,76.22758368653395,96.36588830463029,122.86996762198652,162.83879939118026,17.0,0.0,nan,nan,nan,nan,59.66758427313356,-64.06381374125371,87.54651817214402,3.99419752050076,nan
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15246.0,13.175237300823396,162.27891273277788,162.81287539892398,-19.601297253790428,-38.47844879381657,43.1833518338933,-6.426059952967032,123.80046393896131,123.9671291835912,1.0,5.800000000000001,13.175237300823396,2.278912732777883,13.370875856750198,13.175237300823396,162.27891273277788,162.81287539892398,162.81287539892398,57.0,1.0,0.1,-3.384762112576988,1.0562591659193856,3.5457436433455465,-3.384762112576988,1.0562591659193856,3.5457436433455465,3.5457436433455465,0.0,1.0,0.1,-3.384762112576988,1.880696548565055,3.8721614205145354,-3.384762112576988,1.880696548565055,3.8721614205145354,3.8721614205145354,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-6.426059952967032,3.8004639389613146,7.465773414085912,-6.426059952967032,123.80046393896131,123.9671291835912,162.81287539892398,31.0,1.0,0.30000000000000004,17.013940633632586,3.402247754748487,17.350777091227503,-22.986059366367414,-36.59775224525151,43.217524160911616,3.8721614205145354,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15306.5,13.333332730391216,162.240870368612,162.78783056378657,-120.16758004189286,-62.84159453352737,135.60720222997372,-106.83424731150164,99.39927583508464,145.92385834795604,1.0,5.800000000000001,13.333332730391216,2.2408703686120077,13.52032772192468,13.333332730391216,162.240870368612,162.78783056378657,162.78783056378657,57.0,1.0,0.1,-3.2266666830091673,1.0182168017535105,3.3835105051727754,-3.2266666830091673,1.0182168017535105,3.3835105051727754,3.3835105051727754,0.0,1.0,0.1,-3.2266666830091673,1.8969908122026595,3.742987045772759,-3.2266666830091673,1.8969908122026595,3.742987045772759,3.742987045772759,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,13.165752688498358,-20.600724164915363,24.448453529285437,-106.83424731150164,99.39927583508464,145.92385834795604,162.78783056378657,25.0,1.0,4.1000000000000005,-3.3942467249020183,19.05539627867529,19.35533616775643,-123.39424672490202,-60.94460372132471,137.62407074184117,3.742987045772759,40.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15367.0,13.515606464277829,162.1975074611794,162.759648084888,-148.81194778642035,9.092208483725354,149.08944985846523,-135.29634132214252,171.28971594490477,218.27795757621487,1.0,5.800000000000001,13.515606464277829,2.1975074611794128,13.693087932937837,13.515606464277829,162.1975074611794,162.759648084888,162.759648084888,57.0,1.0,0.1,-3.044392949122555,0.9748538943209155,3.196665222374683,-3.044392949122555,0.9748538943209155,3.196665222374683,3.196665222374683,0.0,1.0,0.1,-3.044392949122555,1.8851232869431271,3.580784583808748,-3.044392949122555,1.8851232869431271,3.580784583808748,3.580784583808748,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,-15.296341322142524,11.28971594490477,19.011463488120054,-135.29634132214252,171.28971594490477,218.27795757621487,162.759648084888,51.0,1.0,7.5,8.143659264457085,10.977331770668485,13.66824784011855,-151.85634073554291,10.977331770668485,152.25258629787749,3.580784583808748,74.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15427.5,13.72227600535886,162.14702502841052,162.72663759916887,-76.92137126725154,-90.34541521092363,118.65576853768444,-63.19909526189268,71.80160981748689,95.65352483993685,1.0,5.800000000000001,13.72227600535886,2.147025028410525,13.88922514900917,13.72227600535886,162.14702502841052,162.72663759916887,162.72663759916887,57.0,1.0,0.1,-2.837723408041523,0.9243714615520275,2.984482658599079,-2.837723408041523,0.9243714615520275,2.984482658599079,2.984482658599079,0.0,1.0,0.1,-2.837723408041523,1.8888925778264536,3.4088985480818668,-2.837723408041523,1.8888925778264536,3.4088985480818668,3.4088985480818668,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.80090473810732,-8.198390182513108,18.69449121007802,-63.19909526189268,71.80160981748689,95.65352483993685,162.72663759916887,9.0,1.0,1.1,0.2409053247069437,-8.45652263309718,8.459953334360481,-79.75909467529306,-88.45652263309718,119.1052877909373,3.4088985480818668,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15488.0,13.952426504097248,162.08930665619894,162.68870132138719,-69.79943044786496,-193.79194933013923,205.97883414569952,-55.84700394376772,-31.70264267394029,64.21795233427135,1.0,5.800000000000001,13.952426504097248,2.089306656198943,14.107990914934435,13.952426504097248,162.08930665619894,162.68870132138719,162.68870132138719,57.0,1.0,0.1,-2.6075729093031352,0.8666530893404456,2.7478216926494623,-2.6075729093031352,0.8666530893404456,2.7478216926494623,2.7478216926494623,0.0,1.0,0.1,-2.6075729093031352,1.862707201575887,3.2045459266695318,-2.6075729093031352,1.862707201575887,3.2045459266695318,3.2045459266695318,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,-15.847003943767717,8.29735732605971,17.887807931384614,-55.84700394376772,-31.70264267394029,64.21795233427135,162.68870132138719,2.0,1.0,8.9,7.592996642831906,8.070757871436655,11.081097898557404,-72.4070033571681,-191.92924212856335,205.1331472951401,3.2045459266695318,88.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15548.5,14.205420709710234,162.0223987433869,162.64394139377256,-113.47151177337703,-59.44316387529464,128.09868740795423,-99.26609106366679,102.57923486809227,142.7454246593684,1.0,5.800000000000001,14.205420709710234,2.0223987433869013,14.348661060082133,14.205420709710234,162.0223987433869,162.64394139377256,162.64394139377256,57.0,1.0,0.1,-2.3545787036901498,0.799745176528404,2.486691219120628,-2.3545787036901498,0.799745176528404,2.486691219120628,2.486691219120628,0.0,1.0,0.1,-2.3545787036901498,1.8757672936511085,3.0104059214335845,-2.3545787036901498,1.8757672936511085,3.0104059214335845,3.0104059214335845,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-99.26609106366679,102.57923486809227,142.7454246593684,162.64394139377256,nan,1.0,4.1000000000000005,4.173909522932831,22.43260341835648,22.817607605331638,-115.82609047706717,-57.56739658164352,129.34329663492412,3.0104059214335845,40.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15609.0,14.480221431714586,161.94681606618337,162.59289051703863,-112.97723298735256,-76.83979817424937,136.6316572282497,-98.49701155563798,85.107017891934,130.17244631583696,1.0,5.800000000000001,14.480221431714586,1.9468160661833736,14.610506682077665,14.480221431714586,161.94681606618337,162.59289051703863,162.59289051703863,57.0,1.0,0.1,-2.0797779816857975,0.7241624993248763,2.202246075835646,-2.0797779816857975,0.7241624993248763,2.202246075835646,2.202246075835646,0.0,1.0,0.1,-2.0797779816857975,1.9116952938719578,2.824899175141874,-2.0797779816857975,1.9116952938719578,2.824899175141874,2.824899175141874,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-18.497011555637982,5.107017891934007,19.189087217424884,-98.49701155563798,85.107017891934,130.17244631583696,162.59289051703863,9.0,1.0,4.1000000000000005,4.942989030961627,5.071897119622591,7.082180522426896,-115.05701096903837,-74.92810288037741,137.30381048748006,2.824899175141874,40.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15669.5,14.775724374970569,161.86244948509193,162.5354563906566,-35.03933205904397,-163.4079489706271,167.12244785764423,-20.263607684073403,-1.5454994855351742,20.322459620671612,1.0,5.800000000000001,14.775724374970569,1.862449485091929,14.892640762793501,14.775724374970569,161.86244948509193,162.5354563906566,162.5354563906566,57.0,1.0,0.1,-1.784275038429815,0.6397959182334318,1.8955147664293934,-1.784275038429815,0.6397959182334318,1.8955147664293934,1.8955147664293934,0.0,1.0,0.1,-1.784275038429815,1.915965603184958,2.618121770535438,-1.784275038429815,1.915965603184958,2.618121770535438,2.618121770535438,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-20.263607684073403,-1.5454994855351742,20.322459620671612,-20.263607684073403,-1.5454994855351742,20.322459620671612,162.5354563906566,0.0,1.0,5.7,3.176392902526217,-1.4919833674421454,3.5093427076794494,-36.82360709747378,-161.49198336744215,165.6370693160783,2.618121770535438,56.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15730.0,15.090977230735142,161.76774740317833,162.4701255421349,-16.262007148675895,-92.12961973969342,93.55383321854907,-1.1710299179407535,69.63812766348491,69.64797294641484,1.0,5.800000000000001,15.090977230735142,1.7677474031783333,15.194160873836049,15.090977230735142,161.76774740317833,162.4701255421349,162.4701255421349,57.0,1.0,0.1,-1.4690221826652419,0.5450938363198361,1.5668929330226835,-1.4690221826652419,0.5450938363198361,1.5668929330226835,1.5668929330226835,0.0,1.0,0.1,-1.4690221826652419,1.9327121593571235,2.4276330991501633,-1.4690221826652419,1.9327121593571235,2.4276330991501633,2.4276330991501633,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,-1.1710299179407535,-10.361872336515091,10.427833398503692,-1.1710299179407535,69.63812766348491,69.64797294641484,162.4701255421349,13.0,1.0,1.3,22.268970668658863,-10.196907580336301,24.492529041393595,-17.731029331341137,-90.1969075803363,91.92318281154438,2.4276330991501633,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15790.5,15.425144620083495,161.66296265806594,162.39719388565098,-47.607520287845,-98.87196293144146,109.73668958864171,-32.182375667761505,62.79099972662448,70.55788368630314,1.0,5.800000000000001,15.425144620083495,1.6629626580659362,15.514526462403309,15.425144620083495,161.66296265806594,162.39719388565098,162.39719388565098,57.0,1.0,0.1,-1.1348547933168884,0.440309091207439,1.2172787263869513,-1.1348547933168884,0.440309091207439,1.2172787263869513,1.2172787263869513,0.0,1.0,0.1,-1.1348547933168884,1.9423700942135724,2.249599294276552,-1.1348547933168884,1.9423700942135724,2.249599294276552,2.249599294276552,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,7.817624332238495,22.790999726624477,24.094499761128148,-32.182375667761505,62.79099972662448,70.55788368630314,162.39719388565098,1.0,1.0,1.3,-8.742375081161889,-16.929592837227887,19.053614767125897,-48.74237508116189,-96.92959283722789,108.49500032786511,2.249599294276552,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15851.0,15.776198981407076,161.54957045431223,162.31805866345783,-17.4235523133956,-171.10673696757712,171.99155680122573,-1.6473533319885245,-9.557166513264889,9.69810315281733,1.0,5.800000000000001,15.776198981407076,1.5495704543122315,15.852117300027372,15.776198981407076,161.54957045431223,162.31805866345783,162.31805866345783,57.0,1.0,0.1,-0.7838004319933081,0.32691688745373426,0.8492454112300719,-0.7838004319933081,0.32691688745373426,0.8492454112300719,0.8492454112300719,0.0,1.0,0.1,-0.7838004319933081,1.9690519475124688,2.119317977368083,-0.7838004319933081,1.9690519475124688,2.119317977368083,2.119317977368083,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-1.6473533319885245,-9.557166513264889,9.69810315281733,-1.6473533319885245,-9.557166513264889,9.69810315281733,162.31805866345783,0.0,1.0,5.7,21.79264725461109,-9.137685020064652,23.630843444317055,-18.20735274538891,-169.13768502006465,170.1148558707958,2.119317977368083,56.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15911.5,16.14158606239844,161.42937705094516,162.23438160780236,-86.42730127726188,-91.88113198362436,126.14206602344355,-70.28571521486344,69.5482450673208,98.87891663650548,1.0,5.800000000000001,16.14158606239844,1.4293770509451633,16.20474990129697,16.14158606239844,161.42937705094516,162.23438160780236,162.23438160780236,57.0,1.0,0.1,-0.418413351001945,0.20672348408666608,0.4666951158621728,-0.418413351001945,0.20672348408666608,0.4666951158621728,0.4666951158621728,0.0,1.0,0.1,-0.418413351001945,1.9661113330144246,2.0101401707603466,-0.418413351001945,1.9661113330144246,2.0101401707603466,2.0101401707603466,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.714284785136556,-10.451754932679194,14.269075304991542,-70.28571521486344,69.5482450673208,98.87891663650548,162.23438160780236,9.0,1.0,1.1,-6.845714628263835,-9.915020650609932,12.048711270241595,-86.84571462826383,-89.91502065060993,125.00755612319381,2.0101401707603466,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,15972.0,16.52032154743006,161.30239154189977,162.14617646175572,72.94655696824675,-12.373207889843947,73.98848861145203,89.46687851567681,148.92918365205583,173.73607597331835,1.0,5.800000000000001,16.52032154743006,1.302391541899766,16.57157951913136,16.52032154743006,161.30239154189977,162.14617646175572,162.14617646175572,57.0,1.0,0.1,-0.0396778659703223,0.07973797504126878,0.08906445818417616,-0.0396778659703223,0.07973797504126878,0.08906445818417616,0.08906445818417616,0.0,1.0,0.1,-0.0396778659703223,1.9535485264918577,1.953951426828842,-0.0396778659703223,1.9535485264918577,1.953951426828842,1.953951426828842,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,9.466878515676811,-11.070816347944174,14.566563199344284,89.46687851567681,148.92918365205583,173.73607597331835,162.14617646175572,61.0,1.0,2.2,-7.093120897723566,-10.419659363352082,12.60482706418511,72.90687910227643,-10.419659363352082,73.64769053868724,1.953951426828842,21.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16032.5,16.907935378240776,161.1680336708268,162.05250185071355,-16.109344847195903,-71.00418521654908,72.80868979505046,0.7985905310448729,90.16384845427771,90.16738498438463,1.0,5.800000000000001,16.907935378240776,1.1680336708267873,16.948232397832854,16.907935378240776,161.1680336708268,162.05250185071355,162.05250185071355,57.0,1.0,0.1,0.34793596484039213,-0.054619896031709914,0.3521970594311222,0.34793596484039213,-0.054619896031709914,0.3521970594311222,0.3521970594311222,0.0,1.0,0.1,0.34793596484039213,1.9592174221061782,1.989872443829954,0.34793596484039213,1.9592174221061782,1.989872443829954,1.989872443829954,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,0.7985905310448729,10.163848454277712,10.195173477572512,0.7985905310448729,90.16384845427771,90.16738498438463,162.05250185071355,13.0,1.0,1.5,-15.76140888235551,10.955032205557103,19.194653958370505,-15.76140888235551,-69.0449677944429,70.82110976038467,1.989872443829954,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16093.0,17.301787750192386,161.02616883263283,161.95301450812295,-44.09283871721142,54.60494704527863,70.18460420889828,-26.791050967019036,215.63111587791147,217.28906679046395,1.0,5.800000000000001,17.301787750192386,1.026168832632834,17.332192066376784,17.301787750192386,161.02616883263283,161.95301450812295,161.95301450812295,57.0,1.0,0.1,0.741788336792002,-0.19648473422566326,0.7673696549801627,0.741788336792002,-0.19648473422566326,0.7673696549801627,0.7673696549801627,0.0,1.0,0.1,0.741788336792002,1.9348218471528469,2.07214514858892,0.741788336792002,1.9348218471528469,2.07214514858892,2.07214514858892,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,13.208949032980964,15.63111587791147,20.46480193269861,-26.791050967019036,215.63111587791147,217.28906679046395,161.95301450812295,89.0,1.0,0.2,-3.351050380419423,16.539768892431482,16.875825718084236,-43.35105038041942,56.53976889243148,71.24646682815384,2.07214514858892,1.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16153.5,17.701884147137804,160.87710261476667,161.8480733530086,-23.758970567889875,29.240755636033814,37.67639144891799,-6.057086420752071,190.11785825080048,190.21432207323383,1.0,5.800000000000001,17.701884147137804,0.8771026147666703,17.7236004061116,17.701884147137804,160.87710261476667,161.8480733530086,161.8480733530086,57.0,1.0,0.1,1.1418847337374203,-0.34555095209182696,1.1930239752972893,1.1418847337374203,-0.34555095209182696,1.1930239752972893,1.1930239752972893,0.0,1.0,0.1,1.1418847337374203,1.9255713061517667,2.2386883660343617,1.1418847337374203,1.9255713061517667,2.2386883660343617,2.2386883660343617,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.200000000000001,-6.057086420752071,-9.88214174919952,11.590729979588485,-6.057086420752071,190.11785825080048,190.21432207323383,161.8480733530086,91.0,1.0,0.2,17.382914165847545,-8.833673057814423,19.498704690044917,-22.617085834152455,31.166326942185577,38.50808365391119,2.2386883660343617,1.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16214.0,18.10378089310469,160.7212151863525,161.7376143437369,-12.02163393427432,159.76727558507355,160.2189190773878,6.082146958830371,320.4884907714261,320.5461982750307,1.0,5.800000000000001,18.10378089310469,0.7212151863525094,18.118141018619102,18.10378089310469,160.7212151863525,161.7376143437369,161.7376143437369,57.0,1.0,0.1,1.5437814797043075,-0.5014383805059879,1.6231764249527805,1.5437814797043075,-0.5014383805059879,1.6231764249527805,1.6231764249527805,0.0,1.0,0.1,1.5437814797043075,1.8871750693481602,2.4381737016560683,1.5437814797043075,1.8871750693481602,2.4381737016560683,2.4381737016560683,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.200000000000003,6.082146958830371,0.4884907714260862,6.101732119863834,6.082146958830371,320.4884907714261,320.5461982750307,161.7376143437369,241.0,1.0,5.800000000000001,-10.477852454570012,1.654450654421737,10.60766699268295,-10.477852454570012,161.65445065442174,161.993662865072,2.4381737016560683,57.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16274.5,18.50610969867324,160.55864478548165,161.62163998527487,-8.506017371079508,-79.19902579296294,79.65449151222745,10.00009232759373,81.3596189925187,81.97188206432868,1.0,5.800000000000001,18.50610969867324,0.558644785481647,18.514539696564793,18.50610969867324,160.55864478548165,161.62163998527487,161.62163998527487,57.0,1.0,0.1,1.9461102852728551,-0.6640087813768503,2.0562716027291637,1.9461102852728551,-0.6640087813768503,2.0562716027291637,2.0562716027291637,0.0,1.0,0.1,1.9461102852728551,1.890120941159779,2.7129140079728886,1.9461102852728551,1.890120941159779,2.7129140079728886,2.7129140079728886,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,10.00009232759373,1.3596189925187048,10.09209643063405,10.00009232759373,81.3596189925187,81.97188206432868,161.62163998527487,13.0,1.0,1.5,-6.559907085806653,2.691095148196837,7.090442445367207,-6.559907085806653,-77.30890485180316,77.5867201933396,2.7129140079728886,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16335.0,18.90817591180261,160.38996439650407,161.50064952012892,-110.35410069877426,-110.5949243072992,156.23464668111376,-91.44592478697166,49.795040089204875,104.1244600352386,1.0,5.800000000000001,18.90817591180261,0.38996439650406955,18.912196819571577,18.90817591180261,160.38996439650407,161.50064952012892,161.50064952012892,57.0,1.0,0.1,2.348176498402225,-0.8326891703544277,2.49144619088474,2.348176498402225,-0.8326891703544277,2.49144619088474,2.49144619088474,0.0,1.0,0.1,2.348176498402225,1.893104572135229,3.016252275372178,2.348176498402225,1.893104572135229,3.016252275372178,3.016252275372178,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,-11.44592478697166,9.795040089204875,15.064926305101624,-91.44592478697166,49.795040089204875,104.1244600352386,161.50064952012892,24.0,1.0,2.7,11.99407579962795,11.298180264836034,16.47746132096663,-108.00592420037205,-108.70181973516397,153.23630534606542,3.016252275372178,26.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16395.5,19.301943895216954,160.2210657297656,161.3795369361183,1.6366169154551713,36.39173469877402,36.42851725384808,20.938560810672126,196.61280042853963,197.7245979163315,1.0,5.800000000000001,19.301943895216954,0.22106572976559846,19.30320978985049,19.301943895216954,160.2210657297656,161.3795369361183,161.3795369361183,57.0,1.0,0.1,2.741944481816571,-1.0015878370928988,2.9191501737280965,2.741944481816571,-1.0015878370928988,2.9191501737280965,2.9191501737280965,0.0,1.0,0.1,2.741944481816571,1.8956170857818222,3.33341021737084,2.741944481816571,1.8956170857818222,3.33341021737084,3.33341021737084,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.200000000000001,20.938560810672126,-3.3871995714603713,21.210762592587656,20.938560810672126,196.61280042853963,197.7245979163315,161.3795369361183,91.0,1.0,0.4,4.378561397271742,-1.7126482154441476,4.701591626198759,4.378561397271742,38.28735178455585,38.5369057733494,3.33341021737084,3.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16456.0,19.68791022636575,160.0516686616596,161.25802445293414,-32.71267622124298,-114.98562075088057,119.54836747116714,-13.024765994877228,45.06604791077902,46.91048074277155,1.0,5.800000000000001,19.68791022636575,0.0516686616595905,19.687978025486387,19.68791022636575,160.0516686616596,161.25802445293414,161.25802445293414,57.0,1.0,0.1,3.127910812965368,-1.1709849051989067,3.339914924375973,3.127910812965368,-1.1709849051989067,3.339914924375973,3.339914924375973,0.0,1.0,0.1,3.127910812965368,1.897853135014742,3.6586435431660944,3.127910812965368,1.897853135014742,3.6586435431660944,3.6586435431660944,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-13.024765994877228,5.0660479107790195,13.975312900097038,-13.024765994877228,45.06604791077902,46.91048074277155,161.25802445293414,3.0,1.0,3.1,10.415234591722388,6.912232384134171,12.500242722958774,-29.58476540827761,-113.08776761586583,116.89354784847148,3.6586435431660944,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16516.5,20.06417723162839,159.8829264333641,161.1369646384054,-36.31453959798668,-162.33317207354014,166.34543739360973,-16.250362366358292,-2.4502456401760355,16.43404943205282,1.0,5.800000000000001,20.06417723162839,-0.11707356663589508,20.064518788204214,20.06417723162839,159.8829264333641,161.1369646384054,161.1369646384054,57.0,1.0,0.1,3.504177818228005,-1.3397271334943923,3.7515504760008604,3.504177818228005,-1.3397271334943923,3.7515504760008604,3.7515504760008604,0.0,1.0,0.1,3.504177818228005,1.9262644326650218,3.9987194007971447,3.504177818228005,1.9262644326650218,3.9987194007971447,3.9987194007971447,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-16.250362366358292,-2.4502456401760355,16.43404943205282,-16.250362366358292,-2.4502456401760355,16.43404943205282,161.1369646384054,0.0,1.0,5.7,7.189638220241321,-0.40690764087511866,7.201143767913354,-32.81036177975868,-160.40690764087512,163.72811566443588,3.9987194007971447,56.0
