case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16577.0,20.4258408961888,159.7180022706518,161.01880395048386,-72.2368915350447,-139.15054113104674,156.78342257939434,-51.8110506388559,20.567461139605058,55.74410664842746,1.0,5.800000000000001,20.4258408961888,-0.28199772934820544,20.427787423893378,20.4258408961888,159.7180022706518,161.01880395048386,161.01880395048386,57.0,1.0,0.1,3.865841482788415,-1.5046512962067027,4.14833772651459,3.865841482788415,-1.5046512962067027,4.14833772651459,4.14833772651459,0.0,1.0,0.1,3.865841482788415,1.9361254539045092,4.323576314037336,3.865841482788415,1.9361254539045092,4.323576314037336,4.323576314037336,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-11.811050638855903,-19.432538860394942,22.740371231674693,-51.8110506388559,20.567461139605058,55.74410664842746,161.01880395048386,1.0,1.0,2.9000000000000004,11.628949947743706,-17.214415677142227,20.774228842307682,-68.3710500522563,-137.21441567714223,153.30491301607952,4.323576314037336,28.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16637.5,20.77358060505657,159.55728725741417,160.90391408570446,-10.553676826345427,-128.58431718980688,129.01669163997272,10.219903778711142,30.972970067607292,32.61550717151293,1.0,5.800000000000001,20.77358060505657,-0.44271274258582594,20.778297469408564,20.77358060505657,159.55728725741417,160.90391408570446,160.90391408570446,57.0,1.0,0.1,4.213581191656186,-1.6653663094443232,4.530751748144117,4.213581191656186,-1.6653663094443232,4.530751748144117,4.530751748144117,0.0,1.0,0.1,4.213581191656186,1.9468220892739225,4.6415926906573395,4.213581191656186,1.9468220892739225,4.6415926906573395,4.6415926906573395,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,10.219903778711142,-9.027029932392708,13.635750901451235,10.219903778711142,30.972970067607292,32.61550717151293,160.90391408570446,3.0,1.0,3.3000000000000003,-6.340095634689241,-6.637495100532959,9.178951675796348,-6.340095634689241,-126.63749510053296,126.79610395431918,4.6415926906573395,32.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16698.0,21.105065383351405,159.40355716410295,160.79464487788445,26.678663640772896,20.404840149078293,33.58732789560573,47.7837290241243,179.80839731318125,186.04930664688268,1.0,5.800000000000001,21.105065383351405,-0.5964428358970508,21.113491631940718,21.105065383351405,159.40355716410295,160.79464487788445,160.79464487788445,57.0,1.0,0.1,4.545065969951022,-1.819096402755548,4.895583355814197,4.545065969951022,-1.819096402755548,4.895583355814197,4.895583355814197,0.0,1.0,0.1,4.545065969951022,1.9138402138219703,4.931572673625418,4.545065969951022,1.9138402138219703,4.931572673625418,4.931572673625418,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.783729024124298,19.808397313181246,21.282834436179805,47.7837290241243,179.80839731318125,186.04930664688268,160.79464487788445,59.0,1.0,0.6000000000000001,-8.776270389276085,-17.681319637099733,19.73960450604249,31.223729610723915,22.318680362900267,38.38026555334014,4.931572673625418,5.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16758.5,21.417892363618744,159.25929309007236,160.69302582517116,34.790174177762424,-56.898507801555866,66.69180166529287,56.20806654138117,102.3607852885165,116.77789649245318,1.0,5.800000000000001,21.417892363618744,-0.7407069099276384,21.430696676169273,21.417892363618744,159.25929309007236,160.69302582517116,160.69302582517116,57.0,1.0,0.1,4.8578929502183605,-1.9633604767861357,5.239647724569576,4.8578929502183605,-1.9633604767861357,5.239647724569576,5.239647724569576,0.0,1.0,0.1,4.8578929502183605,1.90946103538883,5.2196901595257,4.8578929502183605,1.90946103538883,5.2196901595257,5.2196901595257,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4000000000000004,16.20806654138117,-17.639214711483504,23.95502695986076,56.20806654138117,102.3607852885165,116.77789649245318,160.69302582517116,33.0,1.0,0.7000000000000001,-0.3519328720192121,-14.989046766167036,14.993177772065206,39.64806712798079,-54.989046766167036,67.79206805546336,5.2196901595257,6.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16819.0,21.712452137981167,159.1237601682373,160.59826159682686,-22.313907036454975,-32.530113217517574,39.447670567171215,-0.6014548984738077,126.59364695071974,126.59507571891717,1.0,5.800000000000001,21.712452137981167,-0.8762398317626889,21.73012595653533,21.712452137981167,159.1237601682373,160.59826159682686,160.59826159682686,57.0,1.0,0.1,5.152452724580783,-2.098893398621186,5.563553053383739,5.152452724580783,-2.098893398621186,5.563553053383739,5.563553053383739,0.0,1.0,0.1,5.152452724580783,1.8660970322560217,5.479971460950747,5.152452724580783,1.8660970322560217,5.479971460950747,5.479971460950747,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-0.6014548984738077,6.593646950719744,6.621021681404912,-0.6014548984738077,126.59364695071974,126.59507571891717,160.59826159682686,31.0,1.0,0.30000000000000004,22.83854568812581,9.335983814738455,24.673057429870102,-17.16145431187419,-30.664016185261545,35.1396841577799,5.479971460950747,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16879.5,21.98176984601643,159.00186966327544,160.514151282622,-20.212038327927353,28.3474000387853,34.815249278563684,1.7697315180890776,187.34926970206075,187.35762810075713,1.0,5.800000000000001,21.98176984601643,-0.9981303367245573,22.004419322770758,21.98176984601643,159.00186966327544,160.514151282622,160.514151282622,57.0,1.0,0.1,5.4217704326160465,-2.2207839035830546,5.8589654180924455,5.4217704326160465,-2.2207839035830546,5.8589654180924455,5.8589654180924455,0.0,1.0,0.1,5.4217704326160465,1.8553128174838207,5.730425837117984,5.4217704326160465,1.8553128174838207,5.730425837117984,5.730425837117984,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.200000000000001,1.7697315180890776,-12.650730297939248,12.773915872484675,1.7697315180890776,187.34926970206075,187.35762810075713,160.514151282622,91.0,1.0,0.4,-14.790267895311306,-9.79728714373087,17.740881032006005,-14.790267895311306,30.20271285626913,33.629687603266866,5.730425837117984,3.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,16940.0,22.22425386152569,158.89467840940793,160.44137959557287,-10.68070554171944,-49.2615604976261,50.40613864927756,11.543548319806249,109.63311791178182,110.23916749898993,1.0,5.800000000000001,22.22425386152569,-1.1053215905920695,22.25172342808908,22.22425386152569,158.89467840940793,160.44137959557287,160.44137959557287,57.0,1.0,0.1,5.664254448125305,-2.3279751574505667,6.123989450253348,5.664254448125305,-2.3279751574505667,6.123989450253348,6.123989450253348,0.0,1.0,0.1,5.664254448125305,1.8625430175471251,5.96262064408938,5.664254448125305,1.8625430175471251,5.96262064408938,5.96262064408938,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,11.543548319806249,-10.366882088218176,15.515339250004187,11.543548319806249,109.63311791178182,110.23916749898993,160.44137959557287,31.0,1.0,0.5,-5.016451093594135,-7.399017480078982,8.93925283482552,-5.016451093594135,-47.39901748007898,47.66373505770666,5.96262064408938,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17000.5,22.441562184614988,158.80099678842998,160.3788648615674,17.582150169933033,-105.7929105717683,107.24398319646768,40.023712354548024,53.00808621666168,66.42104150788843,1.0,5.800000000000001,22.441562184614988,-1.199003211570016,22.47356940913696,22.441562184614988,158.80099678842998,160.3788648615674,160.3788648615674,57.0,1.0,0.1,5.881562771214604,-2.4216567784285132,6.360597627915665,5.881562771214604,-2.4216567784285132,6.360597627915665,6.360597627915665,0.0,1.0,0.1,5.881562771214604,1.8833040765379963,6.175727882318184,5.881562771214604,1.8833040765379963,6.175727882318184,6.175727882318184,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.02371235454802445,13.008086216661681,13.008107829191061,40.023712354548024,53.00808621666168,66.42104150788843,160.3788648615674,5.0,1.0,3.5,-16.53628705885236,16.090393504769693,23.072701463658362,23.46371294114764,-103.9096064952303,106.5258285439648,6.175727882318184,34.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17061.0,22.62960476233603,158.72504486401678,160.33009349084682,-23.575619144425676,-43.82410040258148,49.76305450973194,-0.9460143820896469,114.9009444614353,114.90483880734075,1.0,5.800000000000001,22.62960476233603,-1.2749551359832196,22.665491882999397,22.62960476233603,158.72504486401678,160.33009349084682,160.33009349084682,57.0,1.0,0.1,6.069605348935646,-2.497608702841717,6.563395335063925,6.069605348935646,-2.497608702841717,6.563395335063925,6.563395335063925,0.0,1.0,0.1,6.069605348935646,1.8963999068270425,6.358965458189077,6.069605348935646,1.8963999068270425,6.358965458189077,6.358965458189077,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-0.9460143820896469,-5.0990555385646985,5.186068896234197,-0.9460143820896469,114.9009444614353,114.90483880734075,160.33009349084682,31.0,1.0,0.30000000000000004,22.49398620450997,-1.9277004957544364,22.576435603744375,-17.50601379549003,-41.927700495754436,45.43558724028527,6.358965458189077,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17121.5,22.78933748551792,158.66642063779892,160.29468781291467,-11.305592040438025,8.469198034672065,14.12599471666717,11.483745445079894,167.135618672471,167.5296733073787,1.0,5.800000000000001,22.78933748551792,-1.3335793622010783,22.828323130359813,22.78933748551792,158.66642063779892,160.29468781291467,160.29468781291467,57.0,1.0,0.1,6.229338072117535,-2.5562329290595756,6.7334225772887235,6.229338072117535,-2.5562329290595756,6.7334225772887235,6.7334225772887235,0.0,1.0,0.1,6.229338072117535,1.8728178400546085,6.504775128992533,6.229338072117535,1.8728178400546085,6.504775128992533,6.504775128992533,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,11.483745445079894,7.135618672470997,13.52011328674098,11.483745445079894,167.135618672471,167.5296733073787,160.29468781291467,57.0,1.0,0.1,-5.07625396832049,10.342015874726684,11.520661730299533,-5.07625396832049,10.342015874726684,11.520661730299533,6.504775128992533,0.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17182.0,22.92089040803696,158.62461115535274,160.27206394529304,53.86190197320013,-74.69420230831489,92.08869823515855,76.7827923812371,83.93040884703785,113.7537284447903,1.0,5.800000000000001,22.92089040803696,-1.3753888446472615,22.962119056638063,22.92089040803696,158.62461115535274,160.27206394529304,160.27206394529304,57.0,1.0,0.1,6.360890994636577,-2.5980424115057588,6.8710085589839975,6.360890994636577,-2.5980424115057588,6.8710085589839975,6.8710085589839975,0.0,1.0,0.1,6.360890994636577,1.8595771217839854,6.627138244937336,6.360890994636577,1.8595771217839854,6.627138244937336,6.627138244937336,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,-3.217207618762899,3.930408847037853,5.07922617798218,76.7827923812371,83.93040884703785,113.7537284447903,160.27206394529304,17.0,1.0,1.7000000000000002,20.222792967836718,7.1653748134691,21.454695328470258,60.22279296783672,-72.8346251865309,94.50749927338764,6.627138244937336,16.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17242.5,23.02113853787777,158.6011370876044,160.26320072013178,4.818066110448903,-103.28243891054542,103.39475783788656,27.839204648326675,55.31869817705898,61.92882756403484,1.0,5.800000000000001,23.02113853787777,-1.3988629123956002,23.063599828037187,23.02113853787777,158.6011370876044,160.26320072013178,160.26320072013178,57.0,1.0,0.1,6.461139124477388,-2.6215164792540975,6.972708758929576,6.461139124477388,-2.6215164792540975,6.972708758929576,6.972708758929576,0.0,1.0,0.1,6.461139124477388,1.8647083394814103,6.724838732429496,6.461139124477388,1.8647083394814103,6.724838732429496,6.724838732429496,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,-12.160795351673325,15.318698177058977,19.558820450761072,27.839204648326675,55.31869817705898,61.92882756403484,160.26320072013178,5.0,1.0,1.5,11.279205234926291,-21.417730571064013,24.206190397216133,11.279205234926291,-101.41773057106401,102.04301320970741,6.724838732429496,14.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17303.0,23.091197842630663,158.59477788993954,160.26698659351766,-90.22357192447369,-95.34892521274462,131.2696098494859,-67.13237408184303,63.24585267719492,92.23228030754716,1.0,5.800000000000001,23.091197842630663,-1.405222110060464,23.13391594577351,23.091197842630663,158.59477788993954,160.26698659351766,160.26698659351766,57.0,1.0,0.1,6.53119842923028,-2.6278756769189613,7.040048543534509,6.53119842923028,-2.6278756769189613,7.040048543534509,7.040048543534509,0.0,1.0,0.1,6.53119842923028,1.8616121769059646,6.79132923801995,6.53119842923028,1.8616121769059646,6.79132923801995,6.79132923801995,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.867625918156975,-16.754147322805082,21.125275129187827,-67.13237408184303,63.24585267719492,92.23228030754716,160.26698659351766,9.0,1.0,1.1,-3.6923734952434017,-13.487313035838653,13.983605935347265,-83.6923734952434,-93.48731303583865,125.47625703665298,6.79132923801995,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17363.5,23.129941439401904,158.60491692781355,160.28260624493475,-84.7854158252166,-92.66037666006078,125.59662471356158,-61.6554743858147,65.94454026775277,90.27779302167903,1.0,5.800000000000001,23.129941439401904,-1.395083072186452,23.171975482648488,23.129941439401904,158.60491692781355,160.28260624493475,160.28260624493475,57.0,1.0,0.1,6.56994202600152,-2.6177366390449492,7.072247403507552,6.56994202600152,-2.6177366390449492,7.072247403507552,7.072247403507552,0.0,1.0,0.1,6.56994202600152,1.8464035798774887,6.824466602219207,6.56994202600152,1.8464035798774887,6.824466602219207,6.824466602219207,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.3445256141853,-14.055459732247229,23.110118309829655,-61.6554743858147,65.94454026775277,90.27779302167903,160.28260624493475,9.0,1.0,1.1,1.78452620078491,-10.813973080183288,10.960225706627426,-78.21547379921509,-90.81397308018329,119.8534023223536,6.824466602219207,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17424.0,23.13507195339339,158.63151600143837,160.30966727931064,-35.70837365517104,-106.20619020002492,112.04839483857492,-12.573301701777648,52.42532580141345,53.91199032746121,1.0,5.800000000000001,23.13507195339339,-1.3684839985616293,23.17551084103668,23.13507195339339,158.63151600143837,160.30966727931064,160.30966727931064,57.0,1.0,0.1,6.5750725399930054,-2.5911375654201265,7.067218178965569,6.5750725399930054,-2.5911375654201265,7.067218178965569,7.067218178965569,0.0,1.0,0.1,6.5750725399930054,1.8444338112910543,6.8288736253062785,6.5750725399930054,1.8444338112910543,6.8288736253062785,6.8288736253062785,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-12.573301701777648,12.42532580141345,17.677008710616047,-12.573301701777648,52.42532580141345,53.91199032746121,160.30966727931064,3.0,1.0,3.1,10.866698884821968,15.638243611266134,19.04310394601408,-29.133301115178032,-104.36175638873387,108.35185937679643,6.8288736253062785,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17484.5,23.10843382964726,158.67342187283683,160.34729346918968,30.143502692170603,-88.89746134914124,93.86900121379239,53.25193652181787,69.77596052369559,87.77501586629333,1.0,5.800000000000001,23.10843382964726,-1.3265781271631738,23.146479723419148,23.10843382964726,158.67342187283683,160.34729346918968,160.34729346918968,57.0,1.0,0.1,6.548434416246877,-2.549231694021671,7.027131387251215,6.548434416246877,-2.549231694021671,7.027131387251215,7.027131387251215,0.0,1.0,0.1,6.548434416246877,1.8324341307414613,6.799985893176014,6.548434416246877,1.8324341307414613,6.799985893176014,6.799985893176014,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,13.251936521817868,-10.224039476304412,16.73752684213893,53.25193652181787,69.77596052369559,87.77501586629333,160.34729346918968,15.0,1.0,1.7000000000000002,-3.308062891582516,-7.065027218399777,7.801146690800973,36.691937108417484,-87.06502721839978,94.48077695123362,6.799985893176014,16.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17545.0,23.05166411712737,158.72730761626062,160.39244808180928,-61.4651850484604,-114.24341230845579,129.72866386778716,-38.413520931333025,44.48389530780483,58.77427610866595,1.0,5.800000000000001,23.05166411712737,-1.2726923837393826,23.086770334381676,23.05166411712737,158.72730761626062,160.39244808180928,160.39244808180928,57.0,1.0,0.1,6.491664703726986,-2.49534595059788,6.954743851413941,6.491664703726986,-2.49534595059788,6.954743851413941,6.954743851413941,0.0,1.0,0.1,6.491664703726986,1.8037981896434587,6.737610743770806,6.491664703726986,1.8037981896434587,6.737610743770806,6.737610743770806,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.586479068666975,4.483895307804829,4.756283524630612,-38.413520931333025,44.48389530780483,58.77427610866595,160.39244808180928,1.0,1.0,3.1,-14.973520344733409,7.5603858811876705,16.77396036082735,-54.97352034473341,-112.43961411881233,125.15891802936073,6.737610743770806,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17605.5,22.965895155202976,158.79132695463744,160.4435036275833,-40.385107021945544,-72.17860953670885,82.7085759992679,-17.419211866742568,86.6127174179286,88.34699633024553,1.0,5.800000000000001,22.965895155202976,-1.2086730453625592,22.99767881353163,22.965895155202976,158.79132695463744,160.4435036275833,160.4435036275833,57.0,1.0,0.1,6.405895741802592,-2.4313266122210564,6.851777094312022,6.405895741802592,-2.4313266122210564,6.851777094312022,6.851777094312022,0.0,1.0,0.1,6.405895741802592,1.807285862581324,6.65595841663174,6.405895741802592,1.807285862581324,6.65595841663174,6.65595841663174,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,22.580788133257432,6.612717417928593,23.529131398511844,-17.419211866742568,86.6127174179286,88.34699633024553,160.4435036275833,11.0,1.0,1.3,6.020788719857052,9.628676325872476,11.356113093729519,-33.97921128014295,-70.37132367412752,78.14544129294693,6.65595841663174,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17666.0,22.85201915012863,158.86535801671968,160.50051949142835,-18.257142953856484,-141.69198126501948,142.86336417585923,4.594876196272146,17.173376751700204,17.777450782238308,1.0,5.800000000000001,22.85201915012863,-1.1346419832803178,22.88017027183294,22.85201915012863,158.86535801671968,160.50051949142835,160.50051949142835,57.0,1.0,0.1,6.292019736728246,-2.357295550138815,6.719103710918745,6.292019736728246,-2.357295550138815,6.719103710918745,6.719103710918745,0.0,1.0,0.1,6.292019736728246,1.7989204893713122,6.544129223545155,6.292019736728246,1.7989204893713122,6.544129223545155,6.544129223545155,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,4.594876196272146,17.173376751700204,17.777450782238308,4.594876196272146,17.173376751700204,17.777450782238308,160.50051949142835,0.0,1.0,3.3000000000000003,-11.965123217128237,-19.893060775648166,23.21417757803823,-11.965123217128237,-139.89306077564817,140.40381984397808,6.544129223545155,32.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17726.5,22.708089802848683,158.94587559840653,160.55979793285232,-28.668221375283203,-118.16582999193182,121.59370992984948,-5.96013157243452,40.780045606474715,41.213290186866764,1.0,5.800000000000001,22.708089802848683,-1.0541244015934694,22.732543208982914,22.708089802848683,158.94587559840653,160.55979793285232,160.55979793285232,57.0,1.0,0.1,6.148090389448299,-2.2767779684519667,6.556121822728342,6.148090389448299,-2.2767779684519667,6.556121822728342,6.556121822728342,0.0,1.0,0.1,6.148090389448299,1.793622682942754,6.404381138376549,6.148090389448299,1.793622682942754,6.404381138376549,6.404381138376549,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-5.96013157243452,0.7800456064747152,6.010959949035701,-5.96013157243452,40.780045606474715,41.213290186866764,160.55979793285232,3.0,1.0,3.1,17.479869014165097,3.6277926910109386,17.852358403340478,-22.520130985834903,-116.37220730898906,118.53120658115941,6.404381138376549,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17787.0,22.535015703806582,159.0318974445676,160.62058192395602,-30.45179640869342,-96.39593720595057,101.09148635928784,-7.916780704886836,62.63596023861702,63.13429283474141,1.0,5.800000000000001,22.535015703806582,-0.9681025554324094,22.55580092412247,22.535015703806582,159.0318974445676,160.62058192395602,160.62058192395602,57.0,1.0,0.1,5.975016290406199,-2.1907561222909067,6.363979262849192,5.975016290406199,-2.1907561222909067,6.363979262849192,6.363979262849192,0.0,1.0,0.1,5.975016290406199,1.819065573300776,6.245784116553144,5.975016290406199,1.819065573300776,6.245784116553144,6.245784116553144,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-7.916780704886836,22.635960238617017,23.98045271994503,-7.916780704886836,62.63596023861702,63.13429283474141,160.62058192395602,3.0,1.0,1.3,15.52321988171278,-14.576871632649798,21.294495581975013,-24.47678011828722,-94.5768716326498,97.69287288629451,6.245784116553144,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17847.5,22.334368462791947,159.12321073286623,160.6829804570724,-59.12240270761286,-42.14707801869427,72.6074010513739,-36.78803424482092,116.97613271417195,122.62452890169114,1.0,5.800000000000001,22.334368462791947,-0.8767892671337734,22.351572071125478,22.334368462791947,159.12321073286623,160.6829804570724,160.6829804570724,57.0,1.0,0.1,5.774369049391563,-2.0994428339922706,6.1441840899970375,5.774369049391563,-2.0994428339922706,6.1441840899970375,6.1441840899970375,0.0,1.0,0.1,5.774369049391563,1.853157521615202,6.064448096776014,5.774369049391563,1.853157521615202,6.064448096776014,6.064448096776014,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.2119657551790795,-3.0238672858280466,4.411405374111995,-36.78803424482092,116.97613271417195,122.62452890169114,160.6829804570724,29.0,1.0,0.30000000000000004,-13.348033658221304,-0.2939204970790712,13.351269295449478,-53.348033658221304,-40.29392049707907,66.85516228552318,6.064448096776014,2.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17908.0,22.11042315322372,159.2142238902952,160.74215346636257,-45.39538059846106,-89.716394699673,100.547362260711,-23.28495744523734,69.49782919062218,73.29486684233359,1.0,5.800000000000001,22.11042315322372,-0.7857761097048126,22.124381485347662,22.11042315322372,159.2142238902952,160.74215346636257,160.74215346636257,57.0,1.0,0.1,5.550423739823337,-2.00842967656331,5.902625979790239,5.550423739823337,-2.00842967656331,5.902625979790239,5.902625979790239,0.0,1.0,0.1,5.550423739823337,1.8366099175373165,5.846395443415618,5.550423739823337,1.8366099175373165,5.846395443415618,5.846395443415618,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,16.71504255476266,-10.502170809377816,19.74052277212724,-23.28495744523734,69.49782919062218,73.29486684233359,160.74215346636257,11.0,1.0,1.3,0.15504314136227748,-7.879784782135687,7.881309953837664,-39.84495685863772,-87.87978478213569,96.49081386547213,5.846395443415618,12.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,17968.5,21.864502630399866,159.30591189569168,160.79934713857716,-39.8147211638112,-112.14132137836233,118.99952933451955,-17.950218533411334,47.164590517329344,50.46492786148195,1.0,5.800000000000001,21.864502630399866,-0.6940881043083209,21.87551676124029,21.864502630399866,159.30591189569168,160.79934713857716,160.79934713857716,57.0,1.0,0.1,5.304503216999482,-1.9167416711668182,5.640182001774874,5.304503216999482,-1.9167416711668182,5.640182001774874,5.640182001774874,0.0,1.0,0.1,5.304503216999482,1.8138777175925327,5.606059824291616,5.304503216999482,1.8138777175925327,5.606059824291616,5.606059824291616,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,22.049781466588666,7.164590517329344,23.184568574923333,-17.950218533411334,47.164590517329344,50.46492786148195,160.79934713857716,1.0,1.0,3.1,5.489782053188279,9.672556339230198,11.12187273471021,-34.51021794681172,-110.3274436607698,115.59887528629672,5.606059824291616,30.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,18029.0,21.598588229966555,159.39892958481013,160.8555804636908,0.734025066439604,-57.398707030296634,57.40340026120391,22.33261329640616,102.0002225545135,104.41643078470506,1.0,5.800000000000001,21.598588229966555,-0.6010704151898665,21.606950251520143,21.598588229966555,159.39892958481013,160.8555804636908,160.8555804636908,57.0,1.0,0.1,5.038588816566172,-1.8237239820483637,5.358483593809357,5.038588816566172,-1.8237239820483637,5.358483593809357,5.358483593809357,0.0,1.0,0.1,5.038588816566172,1.7924527267425674,5.347921469134767,5.038588816566172,1.7924527267425674,5.347921469134767,5.347921469134767,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,22.33261329640616,102.0002225545135,104.41643078470506,160.8555804636908,nan,1.0,0.5,5.772613883005775,-15.606254303554067,16.639658783444776,5.772613883005775,-55.60625430355407,55.90508553534102,5.347921469134767,4.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,18089.5,21.31662353842424,159.4946757577103,160.9128647254036,-99.52254323093196,-62.343975607195574,117.43725092858449,-78.20591969250772,97.15070015051472,124.71737815832319,1.0,5.800000000000001,21.31662353842424,-0.5053242422897029,21.322612214940925,21.31662353842424,159.4946757577103,160.9128647254036,160.9128647254036,57.0,1.0,0.1,4.756624125023855,-1.7279778091482,5.060768753427444,4.756624125023855,-1.7279778091482,5.060768753427444,5.060768753427444,0.0,1.0,0.1,4.756624125023855,1.7989619834853272,5.085443666464551,4.756624125023855,1.7989619834853272,5.085443666464551,5.085443666464551,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7940803074922798,17.150700150514723,17.244281365211986,-78.20591969250772,97.15070015051472,124.71737815832319,160.9128647254036,9.0,1.0,1.1,-14.765919105908097,19.454986376289753,24.423940344339233,-94.7659191059081,-60.54501362371025,112.45567170526695,5.085443666464551,10.0
10_LTAN06_800km_HOT_MY_ALL_HEAT_MY_0p5,18150.0,21.019666297118142,159.5918443801028,160.97013127871008,-14.738009569872741,-86.225097516462,87.4755758358014,6.281656727245402,73.3667468636408,73.63517336567148,1.0,5.800000000000001,21.019666297118142,-0.40815561989720095,21.023628665200924,21.019666297118142,159.5918443801028,160.97013127871008,160.97013127871008,57.0,1.0,0.1,4.459666883717759,-1.6308091867556982,4.748491056886982,4.459666883717759,-1.6308091867556982,4.748491056886982,4.748491056886982,0.0,1.0,0.1,4.459666883717759,1.8104233769101086,4.813134271697754,4.459666883717759,1.8104233769101086,4.813134271697754,4.813134271697754,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,6.281656727245402,-6.633253136359201,9.135603888630822,6.281656727245402,73.3667468636408,73.63517336567148,160.97013127871008,13.0,1.0,1.5,-10.278342686154982,-4.414674139551892,11.186316468456623,-10.278342686154982,-84.41467413955189,85.03811814980837,4.813134271697754,14.0
